model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
ucla,2021-03-15,Argentina,ARG,2021-03-15,53836,53835.9999999998,53836.0000000002,0,0,0
ucla,2021-03-15,Argentina,ARG,2021-03-16,53938.1428571429,53938.1428571426,53938.1428571431,102.142857142855,102.142857142855,102.142857142855
ucla,2021-03-15,Argentina,ARG,2021-03-17,54018.9032703466,53980.2633321717,54059.2159572203,80.7604132037595,42.1204750287943,121.073100077447
ucla,2021-03-15,Argentina,ARG,2021-03-18,54084.0366971508,53980.2633321717,54194.2769200542,65.1334268042119,0,135.060962833937
ucla,2021-03-15,Argentina,ARG,2021-03-19,54136.5133480575,53980.2633321717,54339.8137717415,52.7933444252922,0,145.536851687204
ucla,2021-03-15,Argentina,ARG,2021-03-20,54178.8124555796,53980.2633321717,54493.6033661701,41.2271626560832,0,153.789594428672
ucla,2021-03-15,Argentina,ARG,2021-03-21,54209.017940709,53980.2633321717,54653.8266053455,31.2088085105861,0,160.223239175364
ucla,2021-03-15,Argentina,ARG,2021-03-22,54230.4885348132,53980.2633321717,54818.8546155975,22.6217555944604,0,165.028010252056
ucla,2021-03-15,Argentina,ARG,2021-03-23,54245.8673868634,53980.2633321717,54987.4213700157,15.865814746503,0,168.566754418134
ucla,2021-03-15,Argentina,ARG,2021-03-24,54261.120888659,53980.2633321717,55158.7388894669,11.364092656273,0,171.317519451215
ucla,2021-03-15,Argentina,ARG,2021-03-25,54264.4841197161,53980.2633321717,55331.9798505766,8.23270542593673,0,173.240961109681
ucla,2021-03-15,Argentina,ARG,2021-03-26,54264.886341381,53980.2633321717,55506.2711325473,6.07595723198028,0,174.29128197072
ucla,2021-03-15,Argentina,ARG,2021-03-27,54267.0947314157,53980.2633321717,55680.7425270683,4.18695515576837,0,174.471394521017
ucla,2021-03-15,Argentina,ARG,2021-03-28,54269.1102212998,53980.2633321717,55854.7066502301,3.19500487144251,0,173.964123161757
ucla,2021-03-15,Argentina,ARG,2021-03-29,54277.4836972084,53980.2633321717,56027.8860845053,3.5934949403163,0,173.179434275233
ucla,2021-03-15,Argentina,ARG,2021-03-30,54287.5377743792,53980.2633321717,56200.0419476877,4.73410807455366,0,172.155863182357
ucla,2021-03-15,Argentina,ARG,2021-03-31,54298.5325393808,53980.2633321717,56370.9212861312,6.69435253334814,0,170.879338443534
ucla,2021-03-15,Argentina,ARG,2021-04-01,54304.4971249147,53980.2633321717,56540.2586645982,8.91523311825586,0,169.337378467033
ucla,2021-03-15,Argentina,ARG,2021-04-02,54312.2992395955,53980.2633321717,56707.7768519151,10.9900355318168,0,167.518187316826
ucla,2021-03-15,Argentina,ARG,2021-04-03,54321.5712412531,53980.2633321717,56873.2348324627,13.262123912471,0,165.457980547646
ucla,2021-03-15,Argentina,ARG,2021-04-04,54333.1041519781,53980.2633321717,57036.6473134743,15.955446885564,0,163.412481011561
ucla,2021-03-15,Argentina,ARG,2021-04-05,54346.9849732816,53980.2633321717,57198.0548619609,18.6257924776219,0,161.407548486684
ucla,2021-03-15,Argentina,ARG,2021-04-06,54369.109181655,53980.2633321717,57357.4735594602,21.2102090509798,0,159.418697499277
ucla,2021-03-15,Argentina,ARG,2021-04-07,54393.3638395163,53980.2633321717,57514.8999171575,23.8700000015233,0,157.426357697266
ucla,2021-03-15,Argentina,ARG,2021-04-08,54417.6755183801,53980.2633321717,57670.3111132335,26.6108340119536,0,155.41119607602
ucla,2021-03-15,Argentina,ARG,2021-04-09,54444.92963877,53980.2633321717,57823.6652194955,29.2204642007782,0,153.354106261999
ucla,2021-03-15,Argentina,ARG,2021-04-10,54475.2175315279,53980.2633321717,57974.9014178125,31.7780153948843,0,151.236198316998
ucla,2021-03-15,Argentina,ARG,2021-04-11,54508.4767034855,53980.2633321717,58124.0123218185,34.2855045496108,0,149.110904006011
ucla,2021-03-15,Argentina,ARG,2021-04-12,54545.9226211516,53980.2633321717,58271.1084739428,36.6767774710606,0,147.096152124315
ucla,2021-03-15,Argentina,ARG,2021-04-13,54588.0549452497,53980.2633321717,58416.2642662596,39.1135092566256,0,145.155792316727
ucla,2021-03-15,Argentina,ARG,2021-04-14,54632.3239896,53985.253297005,58559.5420689938,41.7410574071764,0,143.277802734265
ucla,2021-03-15,Argentina,ARG,2021-04-15,54676.6088327162,53995.3690113561,58700.9926121931,44.2848431161547,0,141.450543199251
ucla,2021-03-15,Argentina,ARG,2021-04-16,54723.3654544426,54010.2236192029,58840.6551401136,46.7566217264248,0,139.662527920525
ucla,2021-03-15,Argentina,ARG,2021-04-17,54772.5331178365,54010.2236192029,58978.5575586283,49.0064402825083,0,138.028297898432
ucla,2021-03-15,Argentina,ARG,2021-04-18,54824.0618946771,54013.4642228867,59114.7165759721,50.9107350572449,3.24060368375649,136.700630593085
ucla,2021-03-15,Argentina,ARG,2021-04-19,54877.9110256171,54020.3262298895,59249.1378371308,52.3471561266852,6.8620070027755,135.381691575989
ucla,2021-03-15,Argentina,ARG,2021-04-20,54933.9764814155,54030.6144538156,59381.8171715402,54.3570336187986,10.2882239260944,134.066843624525
ucla,2021-03-15,Argentina,ARG,2021-04-21,54992.1161223115,54044.1464162281,59512.8096117994,55.1295127742778,13.5319624125405,132.751561313795
ucla,2021-03-15,Argentina,ARG,2021-04-22,55052.2114584399,54060.7543990136,59642.1932787692,56.7886312763585,16.607982785521,131.431425654911
ucla,2021-03-15,Argentina,ARG,2021-04-23,55114.1538695186,54080.2829967229,59770.0220346863,57.8866533765759,19.5285977092426,130.102118990995
ucla,2021-03-15,Argentina,ARG,2021-04-24,55177.844255847,54102.5886660666,59896.3444864735,59.3263240633096,22.3056693437393,128.75942014053
ucla,2021-03-15,Argentina,ARG,2021-04-25,55243.192706222,54127.5392972448,60021.2040772361,60.4433807748792,24.9506311782025,127.399199768726
ucla,2021-03-15,Argentina,ARG,2021-04-26,55310.118181952,54155.0138060464,60144.6391735298,60.866758768163,27.4745088015552,126.01741598337
ucla,2021-03-15,Argentina,ARG,2021-04-27,55378.5482161811,54184.901745716,60266.6831485869,61.8603666791532,29.8879396696502,124.644891417433
ucla,2021-03-15,Argentina,ARG,2021-04-28,55448.4186277928,54217.0916247643,60387.3644616942,62.5146189141233,32.1898790483247,123.331494559476
ucla,2021-03-15,Argentina,ARG,2021-04-29,55516.3905205253,54251.4439108493,60506.7067339074,63.5763529404721,34.3522860850062,122.053672801208
ucla,2021-03-15,Argentina,ARG,2021-04-30,55583.061078577,54287.8344166929,60624.7288202638,64.2341422250393,36.3905058435557,120.808018436059
ucla,2021-03-15,Argentina,ARG,2021-05-01,55654.0849630579,54326.1475838151,60741.4448786668,65.4932765130216,38.3131671221709,119.591361925719
