model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
delphi,2020-10-31,Afghanistan,AFG,2020-10-31,1490,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-01,1490,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-02,1490,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-03,1490,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-04,1490,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-05,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-06,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-07,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-08,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-09,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-10,1491,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-11,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-12,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-13,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-14,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-15,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-16,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-17,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-18,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-19,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-20,1492,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-21,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-22,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-23,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-24,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-25,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-26,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-27,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-28,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-29,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-11-30,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-01,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-02,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-03,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-04,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-05,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-06,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-07,1493,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-08,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-09,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-10,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-11,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-12,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-13,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-14,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-15,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-16,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-17,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-18,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-19,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-20,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-21,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-22,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-23,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-24,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-25,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-26,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-27,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-28,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-29,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-30,1494,,
delphi,2020-10-31,Afghanistan,AFG,2020-12-31,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-01,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-02,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-03,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-04,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-05,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-06,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-07,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-08,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-09,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-10,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-11,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-12,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-13,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-14,1494,,
delphi,2020-10-31,Afghanistan,AFG,2021-01-15,1494,,
delphi,2020-10-31,Alabama,USA_523,2020-10-31,2907,,
delphi,2020-10-31,Alabama,USA_523,2020-11-01,2915,,
delphi,2020-10-31,Alabama,USA_523,2020-11-02,2924,,
