model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
delphi,2021-03-11,Afghanistan,AFG,2021-03-11,2451,2451,2451
delphi,2021-03-11,Afghanistan,AFG,2021-03-12,2452,2451,2468
delphi,2021-03-11,Afghanistan,AFG,2021-03-13,2452,2451,2475
delphi,2021-03-11,Afghanistan,AFG,2021-03-14,2453,2451,2481
delphi,2021-03-11,Afghanistan,AFG,2021-03-15,2453,2451,2486
delphi,2021-03-11,Afghanistan,AFG,2021-03-16,2454,2451,2490
delphi,2021-03-11,Afghanistan,AFG,2021-03-17,2454,2451,2494
delphi,2021-03-11,Afghanistan,AFG,2021-03-18,2454,2451,2497
delphi,2021-03-11,Afghanistan,AFG,2021-03-19,2455,2451,2501
delphi,2021-03-11,Afghanistan,AFG,2021-03-20,2455,2451,2504
delphi,2021-03-11,Afghanistan,AFG,2021-03-21,2456,2451,2508
delphi,2021-03-11,Afghanistan,AFG,2021-03-22,2456,2451,2510
delphi,2021-03-11,Afghanistan,AFG,2021-03-23,2456,2451,2513
delphi,2021-03-11,Afghanistan,AFG,2021-03-24,2456,2451,2515
delphi,2021-03-11,Afghanistan,AFG,2021-03-25,2457,2451,2518
delphi,2021-03-11,Afghanistan,AFG,2021-03-26,2457,2451,2520
delphi,2021-03-11,Afghanistan,AFG,2021-03-27,2457,2451,2522
delphi,2021-03-11,Afghanistan,AFG,2021-03-28,2457,2451,2524
delphi,2021-03-11,Afghanistan,AFG,2021-03-29,2457,2451,2526
delphi,2021-03-11,Afghanistan,AFG,2021-03-30,2458,2451,2529
delphi,2021-03-11,Afghanistan,AFG,2021-03-31,2458,2451,2531
delphi,2021-03-11,Afghanistan,AFG,2021-04-01,2458,2451,2533
delphi,2021-03-11,Afghanistan,AFG,2021-04-02,2458,2451,2535
delphi,2021-03-11,Afghanistan,AFG,2021-04-03,2458,2451,2536
delphi,2021-03-11,Afghanistan,AFG,2021-04-04,2458,2451,2538
delphi,2021-03-11,Afghanistan,AFG,2021-04-05,2458,2451,2540
delphi,2021-03-11,Afghanistan,AFG,2021-04-06,2458,2451,2541
delphi,2021-03-11,Afghanistan,AFG,2021-04-07,2459,2451,2544
delphi,2021-03-11,Afghanistan,AFG,2021-04-08,2459,2451,2545
delphi,2021-03-11,Afghanistan,AFG,2021-04-09,2459,2451,2547
delphi,2021-03-11,Afghanistan,AFG,2021-04-10,2459,2451,2548
delphi,2021-03-11,Afghanistan,AFG,2021-04-11,2459,2451,2550
delphi,2021-03-11,Afghanistan,AFG,2021-04-12,2459,2451,2551
delphi,2021-03-11,Afghanistan,AFG,2021-04-13,2459,2451,2553
delphi,2021-03-11,Afghanistan,AFG,2021-04-14,2459,2451,2554
delphi,2021-03-11,Afghanistan,AFG,2021-04-15,2459,2451,2555
delphi,2021-03-11,Afghanistan,AFG,2021-04-16,2459,2451,2557
delphi,2021-03-11,Afghanistan,AFG,2021-04-17,2459,2451,2558
delphi,2021-03-11,Afghanistan,AFG,2021-04-18,2459,2451,2560
delphi,2021-03-11,Afghanistan,AFG,2021-04-19,2459,2451,2561
delphi,2021-03-11,Afghanistan,AFG,2021-04-20,2459,2451,2562
delphi,2021-03-11,Afghanistan,AFG,2021-04-21,2459,2451,2563
delphi,2021-03-11,Afghanistan,AFG,2021-04-22,2459,2451,2565
delphi,2021-03-11,Afghanistan,AFG,2021-04-23,2459,2451,2566
delphi,2021-03-11,Afghanistan,AFG,2021-04-24,2459,2451,2567
delphi,2021-03-11,Afghanistan,AFG,2021-04-25,2459,2451,2568
delphi,2021-03-11,Afghanistan,AFG,2021-04-26,2459,2451,2570
delphi,2021-03-11,Afghanistan,AFG,2021-04-27,2459,2451,2571
delphi,2021-03-11,Afghanistan,AFG,2021-04-28,2459,2451,2572
delphi,2021-03-11,Afghanistan,AFG,2021-04-29,2459,2451,2573
delphi,2021-03-11,Afghanistan,AFG,2021-04-30,2459,2451,2574
delphi,2021-03-11,Afghanistan,AFG,2021-05-01,2459,2451,2575
delphi,2021-03-11,Afghanistan,AFG,2021-05-02,2459,2451,2577
