model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2021-02-26,Afghanistan,AFG,2021-02-26,2927,2064.6,4639.47,2,1,4
imperial,2021-02-26,Afghanistan,AFG,2021-02-27,2928.5,2064.6,4640.48,1,0,3.52
imperial,2021-02-26,Afghanistan,AFG,2021-02-28,2929,2064.6,4641,1,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-01,2929,2065.12,4641.48,1,0,5.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-02,2930,2065.12,4641.48,1,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-03,2931.5,2065.12,4641.48,1,0,3.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-04,2932,2066.12,4642,1,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-05,2935,2066.65,4642.47,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-06,2936.5,2067.65,4644,1,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-07,2936.5,2067.65,4644,0,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-08,2937.5,2068.12,4645,0,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-09,2938.5,2068.12,4645,0,0,3
imperial,2021-02-26,Afghanistan,AFG,2021-03-10,2939.5,2069.65,4645.52,0,0,2
imperial,2021-02-26,Afghanistan,AFG,2021-03-11,2941,2069.65,4646.05,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-12,2942.5,2070.12,4646.58,0,0,2
imperial,2021-02-26,Afghanistan,AFG,2021-03-13,2944,2070.65,4646.58,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-14,2945,2071.12,4646.58,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-15,2946.5,2072.12,4646.58,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-16,2947,2072.12,4646.58,0,0,2.52
imperial,2021-02-26,Afghanistan,AFG,2021-03-17,2947.5,2072.12,4647.1,0,0,2
imperial,2021-02-26,Afghanistan,AFG,2021-03-18,2947.5,2072.12,4647.1,0,0,2.52
