model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-05-02,Afghanistan,AFG,2020-05-02,70,27,211.35,2,1,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-03,72,27,217.35,2,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-04,74,27,224.35,2,0,7
imperial,2020-05-02,Afghanistan,AFG,2020-05-05,76,27,231.35,2,0,7
imperial,2020-05-02,Afghanistan,AFG,2020-05-06,78,27,236.35,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-07,80,27,241.875,2,0,5.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-08,82,27,246.875,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-09,83,27,251.875,1,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-10,85,27,257.875,2,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-11,87,27,263.875,2,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-12,89,27,268.875,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-13,90,27,274.925,1,0,6.04999999999998
imperial,2020-05-02,Afghanistan,AFG,2020-05-14,92,27,279.925,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-15,93,27,285.45,1,0,5.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-16,95,27,290.45,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-17,97,27,296.45,2,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-18,98.5,27,302.45,1.5,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-19,99.5,27,307.975,1,0,5.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-20,100.5,27,312.975,1,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-21,102.5,27,317.975,2,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-22,103.5,27,324.5,1,0,6.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-23,104.5,27,330.5,1,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-24,105.5,27,335.5,1,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-25,106.5,27,343.025,1,0,7.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-26,107.5,27,348.55,1,0,5.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-27,108.5,27,353.55,1,0,5
imperial,2020-05-02,Afghanistan,AFG,2020-05-28,109.5,27,358.075,1,0,4.52499999999999
imperial,2020-05-02,Afghanistan,AFG,2020-05-29,110.5,27,364.075,1,0,6
imperial,2020-05-02,Afghanistan,AFG,2020-05-30,111.5,27,369.6,1,0,5.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-02,28,22,143.25,0,0,1
imperial,2020-05-02,Albania,ALB,2020-05-03,28,22,145.25,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-04,28,22,147.775,0,0,2.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-05,28,22,149.775,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-06,28,22,151.775,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-07,28,22,153.775,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-08,28,22,156.775,0,0,3
imperial,2020-05-02,Albania,ALB,2020-05-09,28,22,159.775,0,0,3
imperial,2020-05-02,Albania,ALB,2020-05-10,28,22,161.775,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-11,28,22,164.3,0,0,2.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-12,28,22,166.3,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-13,28,22,168.3,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-14,28,22,169.825,0,0,1.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-15,28,22,172.35,0,0,2.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-16,28,22,174.35,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-17,28,22,176.875,0,0,2.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-18,28,22,178.875,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-19,28,22,180.875,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-20,28,22,181.875,0,0,1
imperial,2020-05-02,Albania,ALB,2020-05-21,28,22,183.875,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-22,28,22,185.875,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-23,28,22,187.4,0,0,1.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-24,28,22,189.4,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-25,28,22,191.4,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-26,28,22,193.4,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-27,28,22,195.4,0,0,2
imperial,2020-05-02,Albania,ALB,2020-05-28,28,22,196.925,0,0,1.52499999999999
imperial,2020-05-02,Albania,ALB,2020-05-29,28,22,197.925,0,0,1
imperial,2020-05-02,Albania,ALB,2020-05-30,28,22,199.45,0,0,1.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-02,456,227.175,830.625,6,2,12
imperial,2020-05-02,Algeria,DZA,2020-05-03,461,227.175,842.625,5,0,12
imperial,2020-05-02,Algeria,DZA,2020-05-04,466,228.175,854.625,5,1,12
imperial,2020-05-02,Algeria,DZA,2020-05-05,471,229.175,865.625,5,1,11
imperial,2020-05-02,Algeria,DZA,2020-05-06,476,230.175,877.675,5,1,12.05
imperial,2020-05-02,Algeria,DZA,2020-05-07,481,230.175,888.2,5,0,10.525
imperial,2020-05-02,Algeria,DZA,2020-05-08,486,231.175,898.2,5,1,10
imperial,2020-05-02,Algeria,DZA,2020-05-09,490.5,231.175,908.725,4.5,0,10.525
imperial,2020-05-02,Algeria,DZA,2020-05-10,494.5,231.175,921.25,4,0,12.525
imperial,2020-05-02,Algeria,DZA,2020-05-11,497.5,231.175,930.25,3,0,9
imperial,2020-05-02,Algeria,DZA,2020-05-12,500.5,232.175,940.775,3,1,10.525
imperial,2020-05-02,Algeria,DZA,2020-05-13,503.5,232.175,952.775,3,0,12
imperial,2020-05-02,Algeria,DZA,2020-05-14,507.5,232.175,960.775,4,0,8
imperial,2020-05-02,Algeria,DZA,2020-05-15,510.5,232.175,969.3,3,0,8.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-16,513.5,232.175,978.3,3,0,9
imperial,2020-05-02,Algeria,DZA,2020-05-17,516.5,232.175,986.3,3,0,8
imperial,2020-05-02,Algeria,DZA,2020-05-18,518.5,232.175,994.3,2,0,8
imperial,2020-05-02,Algeria,DZA,2020-05-19,520.5,232.175,1000.825,2,0,6.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-20,522.5,232.175,1006.825,2,0,6
imperial,2020-05-02,Algeria,DZA,2020-05-21,524.5,232.175,1014.825,2,0,8
imperial,2020-05-02,Algeria,DZA,2020-05-22,526.5,232.175,1020.875,2,0,6.04999999999998
imperial,2020-05-02,Algeria,DZA,2020-05-23,528.5,232.175,1027.4,2,0,6.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-24,529.5,232.175,1033.4,1,0,6
imperial,2020-05-02,Algeria,DZA,2020-05-25,531.5,232.175,1039.4,2,0,6
imperial,2020-05-02,Algeria,DZA,2020-05-26,532.5,232.175,1045.4,1,0,6
imperial,2020-05-02,Algeria,DZA,2020-05-27,533.5,232.175,1051.45,1,0,6.04999999999998
imperial,2020-05-02,Algeria,DZA,2020-05-28,535.5,232.175,1057.975,2,0,6.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-29,536.5,232.175,1063.5,1,0,5.52499999999999
imperial,2020-05-02,Algeria,DZA,2020-05-30,537.5,232.175,1069.025,1,0,5.52499999999999
imperial,2020-05-02,Angola,AGO,2020-05-02,1,0,16.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-03,1,0,17.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-04,1,0,18.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-05,1,0,19.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-06,1,0,19.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-07,1,0,20.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-08,1,0,21.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-09,1,0,22.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-10,1,0,23.575,0,0,1
imperial,2020-05-02,Angola,AGO,2020-05-11,1,0,23.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-12,1,0,23.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-13,1,0,23.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-14,1,0,23.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-15,1,0,23.575,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-16,1,0,24.1,0,0,0.524999999999991
imperial,2020-05-02,Angola,AGO,2020-05-17,1,0,24.1,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-18,1,0,24.1,0,0,0
imperial,2020-05-02,Angola,AGO,2020-05-19,1,0,24.1,0,0,0
