model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2021-05-27,Afghanistan,AFG,2021-05-27,2727.47,2609.85,2974.84,10.2,8.47,13.12
imperial,2021-05-27,Afghanistan,AFG,2021-05-28,2737.56,2619.86,2985.71,10.31,8.5,13.31
imperial,2021-05-27,Afghanistan,AFG,2021-05-29,2747.77,2629.98,2996.66,10.42,8.53,13.54
imperial,2021-05-27,Afghanistan,AFG,2021-05-30,2758.12,2640.21,3007.7,10.52,8.56,13.78
imperial,2021-05-27,Afghanistan,AFG,2021-05-31,2768.61,2650.57,3019.13,10.66,8.61,14.05
imperial,2021-05-27,Afghanistan,AFG,2021-06-01,2779.25,2661.07,3030.91,10.82,8.66,14.33
imperial,2021-05-27,Afghanistan,AFG,2021-06-02,2790.07,2671.73,3042.83,10.98,8.72,14.64
imperial,2021-05-27,Afghanistan,AFG,2021-06-03,2801.08,2682.55,3054.91,11.16,8.78,14.97
imperial,2021-05-27,Afghanistan,AFG,2021-06-04,2812.29,2693.54,3067.15,11.32,8.86,15.33
imperial,2021-05-27,Afghanistan,AFG,2021-06-05,2823.3,2704.73,3079.57,11.48,8.94,15.7
imperial,2021-05-27,Afghanistan,AFG,2021-06-06,2834.31,2715.91,3092.19,11.65,9.02,16.09
imperial,2021-05-27,Afghanistan,AFG,2021-06-07,2845.53,2727.1,3105.19,11.83,9.11,16.5
imperial,2021-05-27,Afghanistan,AFG,2021-06-08,2856.97,2738.49,3119,12.02,9.2,16.93
imperial,2021-05-27,Afghanistan,AFG,2021-06-09,2868.78,2749.84,3138.5,12.24,9.29,17.37
imperial,2021-05-27,Afghanistan,AFG,2021-06-10,2881.16,2759.81,3161.93,12.48,9.38,17.9
imperial,2021-05-27,Afghanistan,AFG,2021-06-11,2893.79,2769.42,3186.39,12.71,9.47,19.71
imperial,2021-05-27,Afghanistan,AFG,2021-06-12,2906.68,2778.67,3211.76,12.94,9.56,22.43
imperial,2021-05-27,Afghanistan,AFG,2021-06-13,2919.83,2788.01,3232.09,13.18,9.66,24.86
imperial,2021-05-27,Afghanistan,AFG,2021-06-14,2933.25,2797.44,3245.46,13.39,9.75,26.63
imperial,2021-05-27,Afghanistan,AFG,2021-06-15,2946.95,2806.96,3260.83,13.57,9.85,27.91
imperial,2021-05-27,Afghanistan,AFG,2021-06-16,2962.49,2816.58,3276.91,13.76,9.95,29.11
imperial,2021-05-27,Afghanistan,AFG,2021-06-17,2978.35,2826.29,3293.47,13.95,10.04,30.2
imperial,2021-05-27,Afghanistan,AFG,2021-06-18,2994.54,2836.09,3310.42,14.2,10.14,31.27
imperial,2021-05-27,Afghanistan,AFG,2021-06-19,3011.44,2846,3327.69,14.47,10.25,32.36
imperial,2021-05-27,Afghanistan,AFG,2021-06-20,3027.97,2856,3348.27,14.74,10.35,33.49
imperial,2021-05-27,Afghanistan,AFG,2021-06-21,3045.62,2868.57,3378.69,15.02,10.45,34.65
imperial,2021-05-27,Afghanistan,AFG,2021-06-22,3063.73,2881.84,3411.55,15.3,10.56,35.86
imperial,2021-05-27,Afghanistan,AFG,2021-06-23,3079.77,2895.32,3447.87,15.61,10.66,37.1
imperial,2021-05-27,Afghanistan,AFG,2021-06-24,3095.14,2909,3485.41,15.94,10.77,38.38
imperial,2021-05-27,Afghanistan,AFG,2021-06-25,3110.21,2922.89,3524.21,16.28,10.87,39.7
imperial,2021-05-27,Afghanistan,AFG,2021-06-26,3124.2,2936.62,3564.31,16.62,10.98,41.06
imperial,2021-05-27,Afghanistan,AFG,2021-06-27,3137.46,2949.51,3605.74,16.97,11.09,42.46
