model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
imperial,2020-04-29,Afghanistan,AFG,2020-04-29,74.6125,25,190.4
imperial,2020-04-29,Afghanistan,AFG,2020-04-30,76.9125,25,196.925
imperial,2020-04-29,Afghanistan,AFG,2020-05-01,79.1325,25,202.925
imperial,2020-04-29,Afghanistan,AFG,2020-05-02,81.0725,25,208.45
imperial,2020-04-29,Afghanistan,AFG,2020-05-03,82.9625,25,213.45
imperial,2020-04-29,Afghanistan,AFG,2020-05-04,84.9025,25,218.975
imperial,2020-04-29,Afghanistan,AFG,2020-05-05,86.9125,25,224.5
imperial,2020-04-29,Afghanistan,AFG,2020-05-06,88.6425,25,230.5
imperial,2020-04-29,Afghanistan,AFG,2020-05-07,90.6025,25,235.5
imperial,2020-04-29,Afghanistan,AFG,2020-05-08,92.4625,25,241.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-09,94.2725,25,246.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-10,96.2725,25,253.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-11,97.9825,25,258.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-12,99.6425,25,262.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-13,101.2725,25,268.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-14,103.0025,25,274.025
imperial,2020-04-29,Afghanistan,AFG,2020-05-15,104.7725,25,279.55
imperial,2020-04-29,Afghanistan,AFG,2020-05-16,106.2725,25,285.075
imperial,2020-04-29,Afghanistan,AFG,2020-05-17,107.8325,25,290.6
imperial,2020-04-29,Afghanistan,AFG,2020-05-18,109.5425,25,296.125
imperial,2020-04-29,Afghanistan,AFG,2020-05-19,111.0725,25,302.65
imperial,2020-04-29,Afghanistan,AFG,2020-05-20,112.3525,25,307.7
imperial,2020-04-29,Afghanistan,AFG,2020-05-21,114.0025,25,312.7
imperial,2020-04-29,Afghanistan,AFG,2020-05-22,115.6125,25,318.275
