model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-11-10,Afghanistan,AFG,2020-11-10,2019,1055.7,4629.15,7,4,14.57
imperial,2020-11-10,Afghanistan,AFG,2020-11-11,2025.5,1058.6,4642.77,6,1.48,13.52
imperial,2020-11-10,Afghanistan,AFG,2020-11-12,2031,1064.55,4652.6,6,1,12
imperial,2020-11-10,Afghanistan,AFG,2020-11-13,2034.5,1068.5,4669.75,6,2,15
imperial,2020-11-10,Afghanistan,AFG,2020-11-14,2037,1073.6,4681.22,7,1.48,13
imperial,2020-11-10,Afghanistan,AFG,2020-11-15,2042.5,1078.55,4691.32,7,1.48,14
imperial,2020-11-10,Afghanistan,AFG,2020-11-16,2046,1083.4,4705.95,7.5,2,16.52
imperial,2020-11-10,Afghanistan,AFG,2020-11-17,2054.5,1088.3,4716.95,8,2,17
imperial,2020-11-10,Afghanistan,AFG,2020-11-18,2066,1091.82,4734.05,7.5,1.48,20.05
imperial,2020-11-10,Afghanistan,AFG,2020-11-19,2076.5,1099.67,4749.2,7.5,2,17.52
imperial,2020-11-10,Afghanistan,AFG,2020-11-20,2085,1105.15,4766.35,9,3,19.05
imperial,2020-11-10,Afghanistan,AFG,2020-11-21,2092.5,1110.62,4790.32,8,2,19.52
imperial,2020-11-10,Afghanistan,AFG,2020-11-22,2105.5,1116.05,4820.97,8,1.95,24.1
imperial,2020-11-10,Afghanistan,AFG,2020-11-23,2111.5,1122.32,4854.42,8,2,26.62
imperial,2020-11-10,Afghanistan,AFG,2020-11-24,2120.5,1128.22,4889.85,9,2,29.72
imperial,2020-11-10,Afghanistan,AFG,2020-11-25,2128.5,1135.75,4929.72,9,2.48,30.1
imperial,2020-11-10,Afghanistan,AFG,2020-11-26,2141.5,1143.65,4950.42,9,2.48,38.15
imperial,2020-11-10,Afghanistan,AFG,2020-11-27,2154,1149.12,4965.65,9,3,35.67
imperial,2020-11-10,Afghanistan,AFG,2020-11-28,2166.5,1153.65,4994.05,10,2.48,40.05
