location_name,date,deaths,lower,upper,model_date,model
Angola,2020-02-26,0,0,0,2020-04-27,imperial
Angola,2020-02-27,0,0,0,2020-04-27,imperial
Angola,2020-02-28,0,0,0,2020-04-27,imperial
Angola,2020-02-29,0,0,0,2020-04-27,imperial
Angola,2020-03-01,0,0,0,2020-04-27,imperial
Angola,2020-03-02,0,0,0,2020-04-27,imperial
Angola,2020-03-03,0,0,0,2020-04-27,imperial
Angola,2020-03-04,0,0,0,2020-04-27,imperial
Angola,2020-03-05,0,0,0,2020-04-27,imperial
Angola,2020-03-06,0,0,0,2020-04-27,imperial
Angola,2020-03-07,0,0,0,2020-04-27,imperial
Angola,2020-03-08,0,0,0,2020-04-27,imperial
Angola,2020-03-09,0,0,0,2020-04-27,imperial
Angola,2020-03-10,0,0,0,2020-04-27,imperial
Angola,2020-03-11,0,0,0,2020-04-27,imperial
Angola,2020-03-12,0,0,0,2020-04-27,imperial
Angola,2020-03-13,0,0,0,2020-04-27,imperial
Angola,2020-03-14,0,0,0,2020-04-27,imperial
Angola,2020-03-15,0,0,0,2020-04-27,imperial
Angola,2020-03-16,0,0,0,2020-04-27,imperial
Angola,2020-03-17,0.01,0,0,2020-04-27,imperial
Angola,2020-03-18,0.01,0,0,2020-04-27,imperial
Angola,2020-03-19,0.02,0,0,2020-04-27,imperial
Angola,2020-03-20,0.01,0,0,2020-04-27,imperial
Angola,2020-03-21,0.01,0,0,2020-04-27,imperial
Angola,2020-03-22,0.01,0,0,2020-04-27,imperial
Angola,2020-03-23,0.02,0,0,2020-04-27,imperial
Angola,2020-03-24,0.01,0,0,2020-04-27,imperial
Angola,2020-03-25,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-03-26,0.05,0,1,2020-04-27,imperial
Angola,2020-03-27,0.06,0,1,2020-04-27,imperial
Angola,2020-03-28,0.07,0,1,2020-04-27,imperial
Angola,2020-03-29,0.09,0,1,2020-04-27,imperial
Angola,2020-03-30,0.98,0,2,2020-04-27,imperial
Angola,2020-03-31,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-04-01,0.07,0,1,2020-04-27,imperial
Angola,2020-04-02,0.07,0,1,2020-04-27,imperial
Angola,2020-04-03,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-04-04,0.09,0,1,2020-04-27,imperial
Angola,2020-04-05,0.05,0,1,2020-04-27,imperial
Angola,2020-04-06,0.06,0,1,2020-04-27,imperial
Angola,2020-04-07,0.05,0,1,2020-04-27,imperial
Angola,2020-04-08,0.05,0,1,2020-04-27,imperial
Angola,2020-04-09,0.04,0,1,2020-04-27,imperial
Angola,2020-04-10,0.07,0,1,2020-04-27,imperial
Angola,2020-04-11,0.09,0,1,2020-04-27,imperial
Angola,2020-04-12,0.07,0,1,2020-04-27,imperial
Angola,2020-04-13,0.08,0,1,2020-04-27,imperial
Angola,2020-04-14,0.1,0,1,2020-04-27,imperial
Angola,2020-04-15,0.04,0,1,2020-04-27,imperial
Angola,2020-04-16,0.02,0,0,2020-04-27,imperial
Angola,2020-04-17,0.06,0,1,2020-04-27,imperial
Angola,2020-04-18,0.08,0,1,2020-04-27,imperial
Angola,2020-04-19,0.07,0,1,2020-04-27,imperial
Angola,2020-04-20,0.01,0,0,2020-04-27,imperial
Angola,2020-04-21,0.09,0,1,2020-04-27,imperial
Angola,2020-04-22,0.04,0,1,2020-04-27,imperial
Angola,2020-04-23,0.01,0,0,2020-04-27,imperial
Angola,2020-04-24,0.01,0,0,2020-04-27,imperial
Angola,2020-04-25,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-04-26,0.06,0,1,2020-04-27,imperial
Angola,2020-04-27,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-04-28,0.02,0,0,2020-04-27,imperial
Angola,2020-04-29,0.07,0,1,2020-04-27,imperial
Angola,2020-04-30,0.01,0,0,2020-04-27,imperial
Angola,2020-05-01,0.09,0,1,2020-04-27,imperial
Angola,2020-05-02,0.09,0,1,2020-04-27,imperial
Angola,2020-05-03,0.02,0,0,2020-04-27,imperial
Angola,2020-05-04,0.02,0,0,2020-04-27,imperial
Angola,2020-05-05,0.02,0,0,2020-04-27,imperial
Angola,2020-05-06,0.01,0,0,2020-04-27,imperial
Angola,2020-05-07,0.03,0,0,2020-04-27,imperial
Angola,2020-05-08,0.04,0,1,2020-04-27,imperial
Angola,2020-05-09,0.04,0,1,2020-04-27,imperial
Angola,2020-05-10,0.03,0,0.524999999999991,2020-04-27,imperial
Angola,2020-05-11,0.02,0,0,2020-04-27,imperial
Angola,2020-05-12,0.05,0,1,2020-04-27,imperial
Angola,2020-05-13,0.04,0,1,2020-04-27,imperial
Angola,2020-05-14,0.09,0,1,2020-04-27,imperial
Angola,2020-05-15,0.03,0,0,2020-04-27,imperial
Angola,2020-05-16,0.04,0,1,2020-04-27,imperial
Angola,2020-05-17,0.06,0,0.524999999999991,2020-04-27,imperial
Angola,2020-05-18,0.13,0,1,2020-04-27,imperial
Angola,2020-05-19,0.07,0,0.524999999999991,2020-04-27,imperial
Angola,2020-05-20,0.08,0,1,2020-04-27,imperial
Angola,2020-05-21,0.12,0,1.52499999999999,2020-04-27,imperial
Angola,2020-05-22,0.13,0,1.52499999999999,2020-04-27,imperial
Angola,2020-05-23,0.18,0,1,2020-04-27,imperial
Angola,2020-05-24,0.09,0,1,2020-04-27,imperial
Angola,2020-05-25,0.19,0,1.52499999999999,2020-04-27,imperial
Angola,2020-05-26,0.2,0,1,2020-04-27,imperial
Angola,2020-05-27,0.25,0,4.04999999999998,2020-04-27,imperial
Angola,2020-05-28,0.24,0,2.04999999999998,2020-04-27,imperial
Angola,2020-05-29,0.26,0,2.52499999999999,2020-04-27,imperial
Angola,2020-05-30,0.39,0,2,2020-04-27,imperial
Angola,2020-05-31,0.39,0,3.52499999999999,2020-04-27,imperial
Angola,2020-06-01,0.38,0,2.52499999999999,2020-04-27,imperial
Angola,2020-06-02,0.51,0,3.57499999999997,2020-04-27,imperial
Angola,2020-06-03,0.73,0,4.52499999999999,2020-04-27,imperial
Angola,2020-06-04,0.66,0,3.57499999999997,2020-04-27,imperial
Angola,2020-06-05,0.78,0,3.52499999999999,2020-04-27,imperial
Angola,2020-06-06,1.11,0,7.04999999999998,2020-04-27,imperial
Angola,2020-06-07,1.72,0,5.04999999999998,2020-04-27,imperial
Angola,2020-06-08,1.92,0,6.14999999999995,2020-04-27,imperial
Angola,2020-06-09,3.07,0,6.04999999999998,2020-04-27,imperial
Angola,2020-06-10,3.78,0,5,2020-04-27,imperial
Angola,2020-06-11,4.3,0,6.57499999999997,2020-04-27,imperial
Angola,2020-06-12,4.89,0,10.525,2020-04-27,imperial
Angola,2020-06-13,6.18,0,9.09999999999997,2020-04-27,imperial
Angola,2020-06-14,6.53,0,11.05,2020-04-27,imperial
Angola,2020-06-15,7.69,0,11.1499999999999,2020-04-27,imperial
Angola,2020-06-16,9.12,0,15.575,2020-04-27,imperial
Angola,2020-06-17,10.24,0,16.7249999999999,2020-04-27,imperial
Angola,2020-06-18,12.17,0,17.7749999999999,2020-04-27,imperial
Angola,2020-06-19,13.21,0,23.625,2020-04-27,imperial
Angola,2020-06-20,15.47,0,24.9249999999999,2020-04-27,imperial
Angola,2020-06-21,17.45,0,31.7999999999997,2020-04-27,imperial
Angola,2020-06-22,20.02,0,55.6499999999994,2020-04-27,imperial
Angola,2020-06-23,23.15,0,66.1749999999994,2020-04-27,imperial
Angola,2020-06-24,24.38,0,80.1499999999993,2020-04-27,imperial
Angola,2020-06-25,29.89,0,106.749999999999,2020-04-27,imperial
Angola,2020-06-26,35.24,0,145.624999999999,2020-04-27,imperial
Angola,2020-06-27,44.37,0,162.149999999999,2020-04-27,imperial
Angola,2020-06-28,57.47,0,184.849999999999,2020-04-27,imperial
Angola,2020-06-29,71.49,0,208.999999999999,2020-04-27,imperial
Angola,2020-06-30,82.48,0,232.449999999999,2020-04-27,imperial
Angola,2020-07-01,94.2,0,257.874999999999,2020-04-27,imperial
Angola,2020-07-02,106.79,0,309.624999999999,2020-04-27,imperial
Angola,2020-07-03,117.05,0,359.35,2020-04-27,imperial
Angola,2020-07-04,129.51,0,386.875,2020-04-27,imperial
Angola,2020-07-05,137.02,0,406.049999999999,2020-04-27,imperial
Angola,2020-07-06,148.53,0,474.874999999999,2020-04-27,imperial
Angola,2020-07-07,156.81,0,557.174999999998,2020-04-27,imperial
Angola,2020-07-08,162.98,0,609.799999999999,2020-04-27,imperial
Angola,2020-07-09,168.38,0,706.674999999999,2020-04-27,imperial
Angola,2020-07-10,175.5,0,791.824999999998,2020-04-27,imperial
Angola,2020-07-11,177.99,0,858.574999999998,2020-04-27,imperial
Angola,2020-07-12,178.18,0,910.674999999998,2020-04-27,imperial
Angola,2020-07-13,182.21,0,1085.15,2020-04-27,imperial
Angola,2020-07-14,182.98,0,1123.2,2020-04-27,imperial
Angola,2020-07-15,184.41,0,1337.375,2020-04-27,imperial
Angola,2020-07-16,182.07,0,1540.29999999999,2020-04-27,imperial
Angola,2020-07-17,184.43,0,1921.17499999999,2020-04-27,imperial
Angola,2020-07-18,187.78,0,2369.39999999999,2020-04-27,imperial
Angola,2020-07-19,193.71,0,2849.29999999999,2020-04-27,imperial
Angola,2020-07-20,197.03,0,3325.175,2020-04-27,imperial
Angola,2020-07-21,199.75,0,3646.675,2020-04-27,imperial
Angola,2020-07-22,208.97,0,3680.7,2020-04-27,imperial
Angola,2020-07-23,217.86,0,3404.05,2020-04-27,imperial
Angola,2020-07-24,222.71,0,2943.425,2020-04-27,imperial
Angola,2020-07-25,227.97,0,2906.9,2020-04-27,imperial
Albania,2020-02-03,0,0,0,2020-04-27,imperial
Albania,2020-02-04,0,0,0,2020-04-27,imperial
Albania,2020-02-05,0,0,0,2020-04-27,imperial
Albania,2020-02-06,0,0,0,2020-04-27,imperial
Albania,2020-02-07,0,0,0,2020-04-27,imperial
Albania,2020-02-08,0,0,0,2020-04-27,imperial
Albania,2020-02-09,0,0,0,2020-04-27,imperial
Albania,2020-02-10,0,0,0,2020-04-27,imperial
Albania,2020-02-11,0,0,0,2020-04-27,imperial
Albania,2020-02-12,0,0,0,2020-04-27,imperial
Albania,2020-02-13,0,0,0,2020-04-27,imperial
Albania,2020-02-14,0,0,0,2020-04-27,imperial
Albania,2020-02-15,0,0,0,2020-04-27,imperial
Albania,2020-02-16,0,0,0,2020-04-27,imperial
Albania,2020-02-17,0,0,0,2020-04-27,imperial
Albania,2020-02-18,0,0,0,2020-04-27,imperial
Albania,2020-02-19,0,0,0,2020-04-27,imperial
Albania,2020-02-20,0.0102040816326531,0,0,2020-04-27,imperial
Albania,2020-02-21,0.0204081632653061,0,0,2020-04-27,imperial
Albania,2020-02-22,0,0,0,2020-04-27,imperial
Albania,2020-02-23,0,0,0,2020-04-27,imperial
Albania,2020-02-24,0.03,0,0.524999999999991,2020-04-27,imperial
Albania,2020-02-25,0,0,0,2020-04-27,imperial
Albania,2020-02-26,0.04,0,1,2020-04-27,imperial
Albania,2020-02-27,0.01,0,0,2020-04-27,imperial
Albania,2020-02-28,0.03,0,0.524999999999991,2020-04-27,imperial
Albania,2020-02-29,0.01,0,0,2020-04-27,imperial
Albania,2020-03-01,0.04,0,1,2020-04-27,imperial
Albania,2020-03-02,0.04,0,0.524999999999991,2020-04-27,imperial
Albania,2020-03-03,0.03,0,0.524999999999991,2020-04-27,imperial
Albania,2020-03-04,0.08,0,1,2020-04-27,imperial
Albania,2020-03-05,0.06,0,1,2020-04-27,imperial
Albania,2020-03-06,0.09,0,1,2020-04-27,imperial
Albania,2020-03-07,0.07,0,1,2020-04-27,imperial
Albania,2020-03-08,0.09,0,1,2020-04-27,imperial
Albania,2020-03-09,0.17,0,1,2020-04-27,imperial
Albania,2020-03-10,0.19,0,1,2020-04-27,imperial
Albania,2020-03-11,0.27,0,1,2020-04-27,imperial
Albania,2020-03-12,1.12,1,2,2020-04-27,imperial
Albania,2020-03-13,0.17,0,1,2020-04-27,imperial
Albania,2020-03-14,0.28,0,2,2020-04-27,imperial
Albania,2020-03-15,0.15,0,1,2020-04-27,imperial
Albania,2020-03-16,0.29,0,2,2020-04-27,imperial
Albania,2020-03-17,0.33,0,2,2020-04-27,imperial
Albania,2020-03-18,0.39,0,2,2020-04-27,imperial
Albania,2020-03-19,1.43,1,3,2020-04-27,imperial
Albania,2020-03-20,0.44,0,2,2020-04-27,imperial
Albania,2020-03-21,0.45,0,2,2020-04-27,imperial
Albania,2020-03-22,0.59,0,3,2020-04-27,imperial
Albania,2020-03-23,0.6,0,3,2020-04-27,imperial
Albania,2020-03-24,1.79,1,4,2020-04-27,imperial
Albania,2020-03-25,1.64,1,3.52499999999999,2020-04-27,imperial
Albania,2020-03-26,0.76,0,3,2020-04-27,imperial
Albania,2020-03-27,1.69,1,3.52499999999999,2020-04-27,imperial
Albania,2020-03-28,2.16,1,4,2020-04-27,imperial
Albania,2020-03-29,1.68,1,4,2020-04-27,imperial
Albania,2020-03-30,0.65,0,3,2020-04-27,imperial
Albania,2020-03-31,1.91,1,4,2020-04-27,imperial
Albania,2020-04-01,2.12,1,4,2020-04-27,imperial
Albania,2020-04-02,0.64,0,3,2020-04-27,imperial
Albania,2020-04-03,1.68,1,4,2020-04-27,imperial
Albania,2020-04-04,1.68,1,4,2020-04-27,imperial
Albania,2020-04-05,1.7,1,3.52499999999999,2020-04-27,imperial
Albania,2020-04-06,1.87,1,4,2020-04-27,imperial
Albania,2020-04-07,1.46,1,3,2020-04-27,imperial
Albania,2020-04-08,0.51,0,2,2020-04-27,imperial
Albania,2020-04-09,0.64,0,3,2020-04-27,imperial
Albania,2020-04-10,1.47,1,3,2020-04-27,imperial
Albania,2020-04-11,0.43,0,2,2020-04-27,imperial
Albania,2020-04-12,0.53,0,3,2020-04-27,imperial
Albania,2020-04-13,0.63,0,3,2020-04-27,imperial
Albania,2020-04-14,0.41,0,2,2020-04-27,imperial
Albania,2020-04-15,1.47,1,4,2020-04-27,imperial
Albania,2020-04-16,1.38,1,3,2020-04-27,imperial
Albania,2020-04-17,1.38,1,3,2020-04-27,imperial
Albania,2020-04-18,0.38,0,2,2020-04-27,imperial
Albania,2020-04-19,0.41,0,1.52499999999999,2020-04-27,imperial
Albania,2020-04-20,0.37,0,2,2020-04-27,imperial
Albania,2020-04-21,0.31,0,2,2020-04-27,imperial
Albania,2020-04-22,0.37,0,2,2020-04-27,imperial
Albania,2020-04-23,1.17,1,2,2020-04-27,imperial
Albania,2020-04-24,0.31,0,1.52499999999999,2020-04-27,imperial
Albania,2020-04-25,0.19,0,2,2020-04-27,imperial
Albania,2020-04-26,0.17,0,1,2020-04-27,imperial
Albania,2020-04-27,1.2,1,2,2020-04-27,imperial
Albania,2020-04-28,0.4,0,2,2020-04-27,imperial
