model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-07-03,Afghanistan,AFG,2020-07-03,1065,407.05,3837.32,37.5,9.95,117.15
imperial,2020-07-03,Afghanistan,AFG,2020-07-04,1109.5,416.62,3944.6,40,6.95,112.52
imperial,2020-07-03,Afghanistan,AFG,2020-07-05,1145.5,428.15,4053.65,38.5,9.48,111.05
imperial,2020-07-03,Afghanistan,AFG,2020-07-06,1180,439.48,4174.73,43.5,8,127.62
imperial,2020-07-03,Afghanistan,AFG,2020-07-07,1214.5,449.42,4297.15,42,10.48,122.57
imperial,2020-07-03,Afghanistan,AFG,2020-07-08,1253,463.8,4414.88,43.5,11.47,117.72
imperial,2020-07-03,Afghanistan,AFG,2020-07-09,1294.5,475.75,4536.7,46.5,9,126.1
imperial,2020-07-03,Afghanistan,AFG,2020-07-10,1337.5,485.33,4666.42,45.5,8,134.52
imperial,2020-07-03,Afghanistan,AFG,2020-07-11,1389,496.75,4798.2,48.5,10.48,131.77
imperial,2020-07-03,Afghanistan,AFG,2020-07-12,1434.5,514.28,4916.42,51,7.95,127.25
imperial,2020-07-03,Afghanistan,AFG,2020-07-13,1485.5,525.95,5035.67,47.5,8,138.45
imperial,2020-07-03,Afghanistan,AFG,2020-07-14,1532,535.95,5156.25,51.5,10,152.77
imperial,2020-07-03,Afghanistan,AFG,2020-07-15,1589,545.58,5281.85,55,9.95,133.52
imperial,2020-07-03,Afghanistan,AFG,2020-07-16,1641.5,559.72,5414.12,53.5,11.47,145.57
imperial,2020-07-03,Afghanistan,AFG,2020-07-17,1701,574.62,5556.87,54,14.9,144.17
imperial,2020-07-03,Afghanistan,AFG,2020-07-18,1753.5,586,5712.55,57.5,11.38,155.67
imperial,2020-07-03,Afghanistan,AFG,2020-07-19,1816,599.62,5866.17,57.5,11.95,154.1
imperial,2020-07-03,Afghanistan,AFG,2020-07-20,1875.5,615.25,6005.6,58.5,13.48,167.82
imperial,2020-07-03,Afghanistan,AFG,2020-07-21,1932,627.4,6158.6,60.5,11.95,167.77
imperial,2020-07-03,Afghanistan,AFG,2020-07-22,1983.5,643.3,6314.6,61.5,15.43,157.05
imperial,2020-07-03,Afghanistan,AFG,2020-07-23,2060,659.35,6472.45,64.5,15.47,181.77
imperial,2020-07-03,Afghanistan,AFG,2020-07-24,2125,676.4,6621.55,68,16.95,164.35
imperial,2020-07-03,Afghanistan,AFG,2020-07-25,2202.5,691.25,6767.7,65,12.47,158.4
imperial,2020-07-03,Afghanistan,AFG,2020-07-26,2277.5,709.78,6923.85,72,18.48,177.45
imperial,2020-07-03,Afghanistan,AFG,2020-07-27,2359,729.62,7075.12,75,18,168.1
imperial,2020-07-03,Afghanistan,AFG,2020-07-28,2435,746.4,7243.97,71.5,16,191.12
imperial,2020-07-03,Afghanistan,AFG,2020-07-29,2518,760.4,7424.12,77,14,193.77
imperial,2020-07-03,Afghanistan,AFG,2020-07-30,2596.5,775.08,7603.12,75,15.38,195.12
imperial,2020-07-03,Afghanistan,AFG,2020-07-31,2675.5,790.28,7777.37,76.5,13.9,200.3
imperial,2020-07-03,Afghanistan,AFG,2020-08-01,2754,812.65,7960.22,79,13.43,193.77
imperial,2020-07-03,Afghanistan,AFG,2020-08-02,2837.5,835.25,8121.65,85.5,15.95,199
imperial,2020-07-03,Afghanistan,AFG,2020-08-03,2927.5,849.52,8309.52,84,20.9,203.82
imperial,2020-07-03,Afghanistan,AFG,2020-08-04,2999,866.18,8487.92,89.5,21.42,216.07
imperial,2020-07-03,Afghanistan,AFG,2020-08-05,3083,889.1,8660.3,89,25.8,232.92
imperial,2020-07-03,Afghanistan,AFG,2020-08-06,3181.5,912.08,8840.37,88.5,21.9,229.4
imperial,2020-07-03,Afghanistan,AFG,2020-08-07,3267.5,935.42,9025.62,90.5,20.85,234.8
imperial,2020-07-03,Afghanistan,AFG,2020-08-08,3364.5,960.08,9207.72,89,18.48,222
imperial,2020-07-03,Afghanistan,AFG,2020-08-09,3454,976.4,9405.7,94,17.38,235.57
imperial,2020-07-03,Afghanistan,AFG,2020-08-10,3562,1005.72,9614.4,98.5,26,235.05
imperial,2020-07-03,Afghanistan,AFG,2020-08-11,3659.5,1030.05,9818.3,96,24.33,247.57
imperial,2020-07-03,Afghanistan,AFG,2020-08-12,3758,1053.6,10021.97,95.5,21.42,251.77
imperial,2020-07-03,Afghanistan,AFG,2020-08-13,3864.5,1088.6,10235.9,104,23.27,264.4
imperial,2020-07-03,Afghanistan,AFG,2020-08-14,3970,1126.85,10446.42,106.5,27.42,244.02
imperial,2020-07-03,Afghanistan,AFG,2020-08-15,4076.5,1150.97,10634.05,107.5,27.33,258.65
imperial,2020-07-03,Afghanistan,AFG,2020-08-16,4186.5,1179.53,10853.77,110,30.7,263
imperial,2020-07-03,Afghanistan,AFG,2020-08-17,4298,1203.7,11057.62,111,26.95,250.35
imperial,2020-07-03,Afghanistan,AFG,2020-08-18,4402.5,1232.82,11268.88,107,26.27,286.12
imperial,2020-07-03,Afghanistan,AFG,2020-08-19,4518.5,1264.78,11494.7,113,34.42,284.02
imperial,2020-07-03,Afghanistan,AFG,2020-08-20,4637,1302.4,11719.77,114.5,26.38,270.07
imperial,2020-07-03,Afghanistan,AFG,2020-08-21,4745.5,1341.47,11937.1,120.5,28.38,288.67
imperial,2020-07-03,Afghanistan,AFG,2020-08-22,4878,1376.88,12163.78,120,35.75,277.97
imperial,2020-07-03,Afghanistan,AFG,2020-08-23,5015,1408.53,12404.17,119.5,29.33,300.1
imperial,2020-07-03,Afghanistan,AFG,2020-08-24,5152.5,1440.55,12637.1,120.5,37.85,284.3
imperial,2020-07-03,Afghanistan,AFG,2020-08-25,5290,1488.65,12875.05,126,39.38,289.02
imperial,2020-07-03,Afghanistan,AFG,2020-08-26,5434,1530.88,13116.5,128,35.42,312.3
imperial,2020-07-03,Afghanistan,AFG,2020-08-27,5562.5,1572.95,13376.57,136,36.95,302
imperial,2020-07-03,Afghanistan,AFG,2020-08-28,5713.5,1609.93,13619.97,128.5,39.42,327.52
imperial,2020-07-03,Afghanistan,AFG,2020-08-29,5846.5,1656.47,13855.1,137,38.95,326.77
imperial,2020-07-03,Afghanistan,AFG,2020-08-30,5983,1692.23,14117.72,137,33.42,324.75
imperial,2020-07-03,Afghanistan,AFG,2020-08-31,6140.5,1727.83,14421.15,138.5,45.42,315.25
imperial,2020-07-03,Afghanistan,AFG,2020-09-01,6303,1772.58,14739.45,139,48.48,332.15
imperial,2020-07-03,Afghanistan,AFG,2020-09-02,6472,1820.12,15061.05,145.5,40.42,350.37
imperial,2020-07-03,Afghanistan,AFG,2020-09-03,6655,1855.98,15380.88,144.5,35.85,345.47
imperial,2020-07-03,Afghanistan,AFG,2020-09-04,6831.5,1898.15,15727.75,149,42.18,349.4
imperial,2020-07-03,Afghanistan,AFG,2020-09-05,6989.5,1946.03,16066.32,149,44.28,370.15
imperial,2020-07-03,Afghanistan,AFG,2020-09-06,7158,1999.43,16404,154.5,51.5,361.17
imperial,2020-07-03,Afghanistan,AFG,2020-09-07,7321,2056.18,16770.3,158.5,53.9,371.6
imperial,2020-07-03,Afghanistan,AFG,2020-09-08,7511,2112.5,17133.25,152.5,56.33,366.67
imperial,2020-07-03,Afghanistan,AFG,2020-09-09,7667.5,2165.38,17494.85,159.5,46.22,388.2
imperial,2020-07-03,Afghanistan,AFG,2020-09-10,7801.5,2217,17845.25,156,51.38,380.32
