model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2021-07-02,Afghanistan,AFG,2021-07-02,4811.97,4551.19,5154.37,79.66,64.11,99.29
imperial,2021-07-02,Afghanistan,AFG,2021-07-03,4893.57,4620.75,5240.18,78.55,62.8,98.92
imperial,2021-07-02,Afghanistan,AFG,2021-07-04,4974.89,4689.18,5327.08,77.42,61.48,98.49
imperial,2021-07-02,Afghanistan,AFG,2021-07-05,5060.8,4756.43,5420.3,76.25,60.08,97.98
imperial,2021-07-02,Afghanistan,AFG,2021-07-06,5145.9,4822.48,5514.54,75.03,58.64,97.39
imperial,2021-07-02,Afghanistan,AFG,2021-07-07,5227.2,4885.22,5607.98,73.77,57.17,96.72
imperial,2021-07-02,Afghanistan,AFG,2021-07-08,5302.64,4940.79,5700.54,72.41,55.69,95.97
imperial,2021-07-02,Afghanistan,AFG,2021-07-09,5376.7,4994.04,5792.17,71.01,54.18,95.16
imperial,2021-07-02,Afghanistan,AFG,2021-07-10,5444.62,5044.84,5882.79,69.53,52.67,94.28
imperial,2021-07-02,Afghanistan,AFG,2021-07-11,5508.33,5095.47,5972.38,68.02,51.16,93.34
imperial,2021-07-02,Afghanistan,AFG,2021-07-12,5570.49,5148.05,6060.87,66.5,49.65,92.35
imperial,2021-07-02,Afghanistan,AFG,2021-07-13,5631.1,5199.25,6148.23,64.96,48.14,91.32
imperial,2021-07-02,Afghanistan,AFG,2021-07-14,5690.14,5249.08,6234.43,63.47,46.65,90.24
imperial,2021-07-02,Afghanistan,AFG,2021-07-15,5747.64,5297.54,6319.43,61.98,45.16,89.13
imperial,2021-07-02,Afghanistan,AFG,2021-07-16,5803.58,5344.65,6403.21,60.5,43.7,87.98
imperial,2021-07-02,Afghanistan,AFG,2021-07-17,5861.52,5390.21,6485.74,59.02,42.25,86.81
imperial,2021-07-02,Afghanistan,AFG,2021-07-18,5918.06,5431.87,6569.66,57.55,40.83,85.62
imperial,2021-07-02,Afghanistan,AFG,2021-07-19,5973.1,5472.18,6652.51,56.08,39.43,84.41
imperial,2021-07-02,Afghanistan,AFG,2021-07-20,6026.65,5511.14,6734.49,54.72,38.05,83.19
imperial,2021-07-02,Afghanistan,AFG,2021-07-21,6078.73,5548.07,6816.44,53.42,36.71,81.96
imperial,2021-07-02,Afghanistan,AFG,2021-07-22,6129.37,5583.46,6897.16,52.05,35.39,80.72
imperial,2021-07-02,Afghanistan,AFG,2021-07-23,6178.14,5617.57,6976.65,50.68,34.11,79.48
imperial,2021-07-02,Afghanistan,AFG,2021-07-24,6220.98,5650.43,7054.9,49.33,32.86,78.25
imperial,2021-07-02,Afghanistan,AFG,2021-07-25,6262.44,5682.06,7131.92,48,31.63,77.02
imperial,2021-07-02,Afghanistan,AFG,2021-07-26,6308.35,5712.51,7207.72,46.7,30.45,75.8
imperial,2021-07-02,Afghanistan,AFG,2021-07-27,6357.6,5741.8,7282.3,45.49,29.29,74.58
imperial,2021-07-02,Afghanistan,AFG,2021-07-28,6404.32,5769.96,7355.68,44.31,28.16,73.38
imperial,2021-07-02,Afghanistan,AFG,2021-07-29,6445.6,5797.03,7427.86,43.15,27.07,72.18
imperial,2021-07-02,Afghanistan,AFG,2021-07-30,6485.65,5823.03,7498.86,42.01,26,71
imperial,2021-07-02,Afghanistan,AFG,2021-07-31,6525.78,5848,7568.69,40.89,24.97,69.82
imperial,2021-07-02,Afghanistan,AFG,2021-08-01,6567.05,5871.97,7637.35,39.8,23.97,68.66
imperial,2021-07-02,Afghanistan,AFG,2021-08-02,6607.2,5894.96,7704.86,38.73,22.99,67.51
imperial,2021-07-02,Afghanistan,AFG,2021-08-03,6646.26,5917.01,7771.23,37.69,22.05,66.37
imperial,2021-07-02,Afghanistan,AFG,2021-08-04,6684.25,5938.13,7836.48,36.64,21.13,65.25
imperial,2021-07-02,Afghanistan,AFG,2021-08-05,6721.19,5958.37,7900.61,35.62,20.23,64.13
imperial,2021-07-02,Afghanistan,AFG,2021-08-06,6757.1,5977.73,7963.64,34.61,19.36,63.03
imperial,2021-07-02,Afghanistan,AFG,2021-08-07,6792.01,5996.25,8025.58,33.63,18.52,61.94
imperial,2021-07-02,Afghanistan,AFG,2021-08-08,6825.93,6013.95,8086.43,32.66,17.7,60.85
imperial,2021-07-02,Afghanistan,AFG,2021-08-09,6858.89,6030.87,8146.21,31.67,16.92,59.78
imperial,2021-07-02,Afghanistan,AFG,2021-08-10,6890.91,6047.23,8204.94,30.69,16.36,58.72
imperial,2021-07-02,Afghanistan,AFG,2021-08-11,6922,6063.3,8262.61,29.74,16.07,57.67
imperial,2021-07-02,Afghanistan,AFG,2021-08-12,6952.18,6079.16,8319.24,28.81,15.86,56.63
imperial,2021-07-02,Afghanistan,AFG,2021-08-13,6981.48,6094.82,8374.84,27.88,15.65,55.6
imperial,2021-07-02,Afghanistan,AFG,2021-08-14,7009.9,6110.26,8429.43,26.97,15.44,54.58
imperial,2021-07-02,Afghanistan,AFG,2021-08-15,7037.48,6125.47,8483,26.07,15.21,53.57
imperial,2021-07-02,Afghanistan,AFG,2021-08-16,7064.22,6140.45,8535.57,25.2,14.96,52.57
imperial,2021-07-02,Afghanistan,AFG,2021-08-17,7090.14,6155.18,8587.15,24.34,14.71,51.58
imperial,2021-07-02,Afghanistan,AFG,2021-08-18,7115.16,6169.64,8637.75,23.53,14.44,50.61
imperial,2021-07-02,Afghanistan,AFG,2021-08-19,7137.03,6183.84,8687.37,22.75,14.16,49.66
imperial,2021-07-02,Afghanistan,AFG,2021-08-20,7158.14,6197.76,8736.03,22,13.88,48.72
imperial,2021-07-02,Afghanistan,AFG,2021-08-21,7178.5,6211.39,8783.74,21.27,13.59,47.78
imperial,2021-07-02,Afghanistan,AFG,2021-08-22,7198.13,6224.74,8830.5,20.55,13.29,46.85
imperial,2021-07-02,Afghanistan,AFG,2021-08-23,7217.05,6237.79,8876.33,19.85,12.99,45.93
imperial,2021-07-02,Afghanistan,AFG,2021-08-24,7235.27,6250.54,8921.23,19.16,12.69,45.02
imperial,2021-07-02,Afghanistan,AFG,2021-08-25,7252.82,6263.01,8965.21,18.49,12.39,44.12
imperial,2021-07-02,Afghanistan,AFG,2021-08-26,7269.82,6275.17,9008.29,17.83,12.09,43.23
imperial,2021-07-02,Afghanistan,AFG,2021-08-27,7286.38,6287.04,9050.46,17.18,11.79,42.35
imperial,2021-07-02,Afghanistan,AFG,2021-08-28,7302.52,6298.62,9091.75,16.55,11.49,41.47
