model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2021-04-24,Afghanistan,AFG,2021-04-24,3064,2200.5,4644.27,6,3,12.52
imperial,2021-04-24,Afghanistan,AFG,2021-04-25,3072.5,2206.5,4649.32,6,3,14
imperial,2021-04-24,Afghanistan,AFG,2021-04-26,3077.5,2216.07,4655.42,7,2,13
imperial,2021-04-24,Afghanistan,AFG,2021-04-27,3082.5,2225.65,4662.37,7,1.95,14.52
imperial,2021-04-24,Afghanistan,AFG,2021-04-28,3087,2233.75,4666.75,7,3,15
imperial,2021-04-24,Afghanistan,AFG,2021-04-29,3089.5,2237.8,4671.85,7.5,3,14
imperial,2021-04-24,Afghanistan,AFG,2021-04-30,3098,2248.28,4677.32,8,2.48,17.05
imperial,2021-04-24,Afghanistan,AFG,2021-05-01,3104.5,2256.27,4685.12,9,4,17.52
imperial,2021-04-24,Afghanistan,AFG,2021-05-02,3131.5,2265.07,4690.97,9,4,18.57
imperial,2021-04-24,Afghanistan,AFG,2021-05-03,3150,2274.35,4697.65,10.5,3,22.52
imperial,2021-04-24,Afghanistan,AFG,2021-05-04,3158.5,2281.45,4707.17,9.5,4.47,23.05
imperial,2021-04-24,Afghanistan,AFG,2021-05-05,3166,2290.93,4713.22,10,4,31.05
imperial,2021-04-24,Afghanistan,AFG,2021-05-06,3174.5,2299.98,4720.02,11,6,32.87
imperial,2021-04-24,Afghanistan,AFG,2021-05-07,3190,2308.82,4729.35,13,5,41.15
imperial,2021-04-24,Afghanistan,AFG,2021-05-08,3202,2319.4,4738.82,12,4.47,43.15
imperial,2021-04-24,Afghanistan,AFG,2021-05-09,3220,2330.88,4750.57,13,5.47,48.72
imperial,2021-04-24,Afghanistan,AFG,2021-05-10,3259,2344.5,4762.62,16,5,50.52
imperial,2021-04-24,Afghanistan,AFG,2021-05-11,3301,2361.6,4774.95,16.5,5.47,59.2
imperial,2021-04-24,Afghanistan,AFG,2021-05-12,3319.5,2372.55,4784.42,16,6,59
imperial,2021-04-24,Afghanistan,AFG,2021-05-13,3332.5,2388.55,4797.7,20.5,8,66.3
imperial,2021-04-24,Afghanistan,AFG,2021-05-14,3376,2400.65,4813.45,23,8.95,69.52
imperial,2021-04-24,Afghanistan,AFG,2021-05-15,3400,2414.85,4829.2,25.5,9.48,82.72
imperial,2021-04-24,Afghanistan,AFG,2021-05-16,3432,2427,4842.42,31.5,8,82.62
imperial,2021-04-24,Afghanistan,AFG,2021-05-17,3459.5,2438.48,4862.3,36,7.47,91.82
imperial,2021-04-24,Afghanistan,AFG,2021-05-18,3507.5,2449.43,4881.1,38,8,96.3
imperial,2021-04-24,Afghanistan,AFG,2021-05-19,3558,2474.02,4948.92,39.5,9,96.67
imperial,2021-04-24,Afghanistan,AFG,2021-05-20,3589,2497.38,5085.27,42.5,10.48,110.07
imperial,2021-04-24,Afghanistan,AFG,2021-05-21,3647.5,2526.22,5233.32,44.5,10,113.1
imperial,2021-04-24,Afghanistan,AFG,2021-05-22,3680.5,2556.75,5388.02,44,11.47,126.67
imperial,2021-04-24,Afghanistan,AFG,2021-05-23,3720.5,2589.62,5546.95,53.5,11.47,107
imperial,2021-04-24,Afghanistan,AFG,2021-05-24,3771,2611.73,5629.45,52,13,147.75
imperial,2021-04-24,Afghanistan,AFG,2021-05-25,3820.5,2641.93,5708.87,57.5,12.47,150.97
imperial,2021-04-24,Afghanistan,AFG,2021-05-26,3876,2679.95,5792.67,62.5,12.47,154.57
imperial,2021-04-24,Afghanistan,AFG,2021-05-27,3981,2726.57,5860.7,64.5,15.47,172.02
imperial,2021-04-24,Afghanistan,AFG,2021-05-28,4087.5,2767.57,5986.15,65,14.95,189.57
imperial,2021-04-24,Afghanistan,AFG,2021-05-29,4183.5,2808.85,6156.55,69.5,17.48,207.22
imperial,2021-04-24,Afghanistan,AFG,2021-05-30,4247,2849.2,6349.97,75,19.85,226.87
imperial,2021-04-24,Afghanistan,AFG,2021-05-31,4313.5,2877.57,6540.62,80.5,21.85,241.15
imperial,2021-04-24,Afghanistan,AFG,2021-06-01,4401.5,2908.12,6753.42,84.5,21.38,235.92
imperial,2021-04-24,Afghanistan,AFG,2021-06-02,4553,2943.7,6986.6,92,23.95,269.97
imperial,2021-04-24,Afghanistan,AFG,2021-06-03,4656.5,2979.43,7215.52,100.5,28.42,272.72
imperial,2021-04-24,Afghanistan,AFG,2021-06-04,4747.5,3020.3,7381.17,102,27.42,276.5
imperial,2021-04-24,Afghanistan,AFG,2021-06-05,4867.5,3076.6,7590.7,105,28.48,327.12
imperial,2021-04-24,Afghanistan,AFG,2021-06-06,4984.5,3139.05,7812.27,108.5,30.9,343.62
imperial,2021-04-24,Afghanistan,AFG,2021-06-07,5071.5,3202.48,8102.85,116.5,36.38,345.57
imperial,2021-04-24,Afghanistan,AFG,2021-06-08,5166.5,3276.38,8475.52,124.5,38.9,372.67
imperial,2021-04-24,Afghanistan,AFG,2021-06-09,5291,3360.43,8851.05,129,38.75,377.57
imperial,2021-04-24,Afghanistan,AFG,2021-06-10,5426,3443.05,9273,128.5,39.95,421.95
imperial,2021-04-24,Afghanistan,AFG,2021-06-11,5579,3508.43,9716.7,144,39.42,443.7
imperial,2021-04-24,Afghanistan,AFG,2021-06-12,5683.5,3566.1,10153.87,152.5,41.42,437.17
imperial,2021-04-24,Afghanistan,AFG,2021-06-13,5814.5,3622.65,10652.17,162,41.95,498.3
imperial,2021-04-24,Afghanistan,AFG,2021-06-14,6000,3690.57,11168.8,162,48.33,516.62
imperial,2021-04-24,Afghanistan,AFG,2021-06-15,6218,3740.48,11697.77,163.5,48.85,528.97
imperial,2021-04-24,Afghanistan,AFG,2021-06-16,6427.5,3825.5,12222.65,179,55.95,524.87
