model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
imperial,2020-07-27,Afghanistan,AFG,2020-07-27,2289.74,520.95,5307.37
imperial,2020-07-27,Afghanistan,AFG,2020-07-28,2335.97,524.95,5413.1
imperial,2020-07-27,Afghanistan,AFG,2020-07-29,2383.41,531.42,5519.12
imperial,2020-07-27,Afghanistan,AFG,2020-07-30,2429.57,538.47,5609.92
imperial,2020-07-27,Afghanistan,AFG,2020-07-31,2479.2,545.38,5726.87
imperial,2020-07-27,Afghanistan,AFG,2020-08-01,2529.15,548.9,5813.77
imperial,2020-07-27,Afghanistan,AFG,2020-08-02,2580.39,553.38,5918.1
imperial,2020-07-27,Afghanistan,AFG,2020-08-03,2632.26,564.65,6029.6
imperial,2020-07-27,Afghanistan,AFG,2020-08-04,2684.77,571.18,6145.47
imperial,2020-07-27,Afghanistan,AFG,2020-08-05,2738.6,578.22,6259.3
imperial,2020-07-27,Afghanistan,AFG,2020-08-06,2791.55,588.28,6365.02
imperial,2020-07-27,Afghanistan,AFG,2020-08-07,2846.3,600.12,6474.95
imperial,2020-07-27,Afghanistan,AFG,2020-08-08,2901.68,611.5,6579.57
imperial,2020-07-27,Afghanistan,AFG,2020-08-09,2956.51,617.45,6702.32
imperial,2020-07-27,Afghanistan,AFG,2020-08-10,3010.71,623.45,6830.52
imperial,2020-07-27,Afghanistan,AFG,2020-08-11,3065.95,631.03,6948.47
imperial,2020-07-27,Afghanistan,AFG,2020-08-12,3123.09,639.6,7069.2
imperial,2020-07-27,Afghanistan,AFG,2020-08-13,3181.41,647.12,7201.52
imperial,2020-07-27,Afghanistan,AFG,2020-08-14,3242.35,656.08,7332.22
imperial,2020-07-27,Afghanistan,AFG,2020-08-15,3301.32,667.55,7439.3
imperial,2020-07-27,Afghanistan,AFG,2020-08-16,3359.37,680.02,7562.97
imperial,2020-07-27,Afghanistan,AFG,2020-08-17,3421,692.5,7693.47
imperial,2020-07-27,Afghanistan,AFG,2020-08-18,3482.61,700.82,7824.52
imperial,2020-07-27,Afghanistan,AFG,2020-08-19,3543.71,711.62,7947.92
imperial,2020-07-27,Afghanistan,AFG,2020-08-20,3605.73,719.2,8079.75
imperial,2020-07-27,Afghanistan,AFG,2020-08-21,3669.54,728.05,8206.62
imperial,2020-07-27,Afghanistan,AFG,2020-08-22,3734.98,743.88,8320.45
imperial,2020-07-27,Afghanistan,AFG,2020-08-23,3799.67,754.5,8463.25
imperial,2020-07-27,Afghanistan,AFG,2020-08-24,3865.12,765.5,8587.15
imperial,2020-07-27,Afghanistan,AFG,2020-08-25,3931.82,774.98,8723.15
imperial,2020-07-27,Afghanistan,AFG,2020-08-26,4000.42,787.45,8859.15
imperial,2020-07-27,Afghanistan,AFG,2020-08-27,4069.71,796.5,8994.82
imperial,2020-07-27,Afghanistan,AFG,2020-08-28,4138.03,803.5,9127.32
imperial,2020-07-27,Afghanistan,AFG,2020-08-29,4206.84,818.88,9259.6
imperial,2020-07-27,Afghanistan,AFG,2020-08-30,4275.9,829.88,9394.27
imperial,2020-07-27,Afghanistan,AFG,2020-08-31,4347.11,843.15,9542.05
imperial,2020-07-27,Afghanistan,AFG,2020-09-01,4419.01,853.53,9681.45
imperial,2020-07-27,Afghanistan,AFG,2020-09-02,4490.67,862.9,9822.6
imperial,2020-07-27,Afghanistan,AFG,2020-09-03,4562.24,873.42,9958.2
imperial,2020-07-27,Afghanistan,AFG,2020-09-04,4637.51,887.32,10102.6
imperial,2020-07-27,Afghanistan,AFG,2020-09-05,4711.91,897.38,10252.57
imperial,2020-07-27,Afghanistan,AFG,2020-09-06,4785.84,909.32,10378.85
imperial,2020-07-27,Afghanistan,AFG,2020-09-07,4862.06,920.7,10533.02
imperial,2020-07-27,Afghanistan,AFG,2020-09-08,4940.01,931.32,10681.35
imperial,2020-07-27,Afghanistan,AFG,2020-09-09,5017.57,942.38,10832.25
imperial,2020-07-27,Afghanistan,AFG,2020-09-10,5095.14,954.32,10983.35
imperial,2020-07-27,Afghanistan,AFG,2020-09-11,5173.7,969.8,11122.85
imperial,2020-07-27,Afghanistan,AFG,2020-09-12,5253.17,980.38,11265.7
imperial,2020-07-27,Afghanistan,AFG,2020-09-13,5333.05,992.38,11402.35
imperial,2020-07-27,Afghanistan,AFG,2020-09-14,5415.38,1001.85,11552.22
imperial,2020-07-27,Afghanistan,AFG,2020-09-15,5495.75,1014.7,11698.72
imperial,2020-07-27,Afghanistan,AFG,2020-09-16,5579.22,1032.85,11844.67
imperial,2020-07-27,Afghanistan,AFG,2020-09-17,5662.6,1050,11991.25
imperial,2020-07-27,Afghanistan,AFG,2020-09-18,5746.3,1063.43,12137.52
imperial,2020-07-27,Afghanistan,AFG,2020-09-19,5829.49,1080.53,12291.9
imperial,2020-07-27,Afghanistan,AFG,2020-09-20,5913.42,1102.57,12431.8
imperial,2020-07-27,Afghanistan,AFG,2020-09-21,5998.59,1124.62,12587.3
imperial,2020-07-27,Afghanistan,AFG,2020-09-22,6083,1139.88,12761.8
imperial,2020-07-27,Afghanistan,AFG,2020-09-23,6169.62,1164.32,12935.02
imperial,2020-07-27,Afghanistan,AFG,2020-09-24,6254.5,1187.22,13085.75
imperial,2020-07-27,Afghanistan,AFG,2020-09-25,6341.89,1210.3,13254.3
imperial,2020-07-27,Afghanistan,AFG,2020-09-26,6429.68,1241.25,13428.8
imperial,2020-07-27,Afghanistan,AFG,2020-09-27,6519.42,1265.58,13614.17
imperial,2020-07-27,Afghanistan,AFG,2020-09-28,6608.52,1296.53,13796.75
imperial,2020-07-27,Afghanistan,AFG,2020-09-29,6698.23,1323.07,13976.52
imperial,2020-07-27,Afghanistan,AFG,2020-09-30,6788.75,1358.03,14156.17
imperial,2020-07-27,Afghanistan,AFG,2020-10-01,6879.99,1385.38,14325.6
imperial,2020-07-27,Afghanistan,AFG,2020-10-02,6973.68,1425.47,14545.07
imperial,2020-07-27,Afghanistan,AFG,2020-10-03,7066.72,1460.9,14759.97
imperial,2020-07-27,Afghanistan,AFG,2020-10-04,7160,1497.33,14977.87
imperial,2020-07-27,Afghanistan,AFG,2020-10-05,7250.61,1528.9,15190.42
imperial,2020-07-27,Afghanistan,AFG,2020-10-06,7345.49,1561.25,15417.55
imperial,2020-07-27,Afghanistan,AFG,2020-10-07,7440.2,1589.65,15624.72
imperial,2020-07-27,Afghanistan,AFG,2020-10-08,7533.68,1635.65,15865.37
imperial,2020-07-27,Afghanistan,AFG,2020-10-09,7630.03,1678.65,16085.07
imperial,2020-07-27,Afghanistan,AFG,2020-10-10,7725.65,1726.22,16294.6
imperial,2020-07-27,Afghanistan,AFG,2020-10-11,7822.02,1758.88,16495.1
imperial,2020-07-27,Afghanistan,AFG,2020-10-12,7918.6,1804.97,16712.25
imperial,2020-07-27,Afghanistan,AFG,2020-10-13,8017.28,1848.05,16941.25
imperial,2020-07-27,Afghanistan,AFG,2020-10-14,8115.7,1905.75,17178.62
imperial,2020-07-27,Afghanistan,AFG,2020-10-15,8214.41,1961.38,17406.32
imperial,2020-07-27,Afghanistan,AFG,2020-10-16,8315.84,2004.12,17634.2
imperial,2020-07-27,Afghanistan,AFG,2020-10-17,8414.52,2046.22,17873.85
imperial,2020-07-27,Afghanistan,AFG,2020-10-18,8513.61,2089.75,18114.12
imperial,2020-07-27,Afghanistan,AFG,2020-10-19,8613.32,2140.75,18273.32
imperial,2020-07-27,Afghanistan,AFG,2020-10-20,8713.94,2197.18,18440.75
imperial,2020-07-27,Afghanistan,AFG,2020-10-21,8815.29,2260.73,18617.05
imperial,2020-07-27,Afghanistan,AFG,2020-10-22,8914.15,2317.7,18788
imperial,2020-07-27,Afghanistan,AFG,2020-10-23,9014.85,2372.3,18956.15
imperial,2020-07-27,Afghanistan,AFG,2020-10-24,9117.01,2438.95,19125.27
