model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2021-02-10,Afghanistan,AFG,2021-02-10,2782,2129.28,4165.17,3,1,5
imperial,2021-02-10,Afghanistan,AFG,2021-02-11,2785.5,2132.22,4166.22,2,0,5
imperial,2021-02-10,Afghanistan,AFG,2021-02-12,2786.5,2133.7,4168.22,1,0,4.52
imperial,2021-02-10,Afghanistan,AFG,2021-02-13,2787.5,2134.18,4171.65,2,0,5
imperial,2021-02-10,Afghanistan,AFG,2021-02-14,2788.5,2137.65,4174.22,1.5,0,4.52
imperial,2021-02-10,Afghanistan,AFG,2021-02-15,2788.5,2140.12,4174.22,1,0,5
imperial,2021-02-10,Afghanistan,AFG,2021-02-16,2790,2141.12,4174.75,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-17,2790.5,2142.07,4176.85,1,0,3.52
imperial,2021-02-10,Afghanistan,AFG,2021-02-18,2791,2145.02,4178.9,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-19,2791,2147.45,4179.95,1,0,5.05
imperial,2021-02-10,Afghanistan,AFG,2021-02-20,2791,2148.5,4180.95,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-21,2791,2149.93,4181.95,1,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-02-22,2792,2150.88,4183.37,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-23,2792,2153.82,4183.85,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-24,2793,2154.78,4186.47,1,0,4
imperial,2021-02-10,Afghanistan,AFG,2021-02-25,2793.5,2155.3,4188.05,1,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-02-26,2793.5,2155.3,4190.42,1,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-02-27,2793.5,2156.25,4191.37,1,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-02-28,2794.5,2156.72,4193.37,1,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-01,2795,2156.72,4194.32,0,0,2.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-02,2795.5,2156.72,4194.85,0,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-03,2795.5,2157.2,4195.8,0,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-04,2795.5,2158.62,4197.32,0,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-05,2795.5,2161.57,4198.32,0,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-06,2796.5,2161.57,4199.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-07,2797,2161.57,4199.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-08,2797,2162.52,4199.85,0,0,3
imperial,2021-02-10,Afghanistan,AFG,2021-03-09,2797,2163.95,4200.85,0,0,2.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-10,2797,2163.95,4201.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-11,2797,2165.38,4201.85,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-12,2797,2165.38,4202.32,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-13,2798,2165.38,4202.85,0,0,2.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-14,2798.5,2165.85,4203.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-15,2798.5,2166.8,4203.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-16,2798.5,2167.28,4204.32,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-17,2798.5,2167.8,4204.32,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-18,2798.5,2168.27,4204.32,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-19,2799,2168.8,4204.32,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-20,2799,2168.8,4204.8,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-21,2800,2168.8,4204.8,0,0,2
imperial,2021-02-10,Afghanistan,AFG,2021-03-22,2800,2168.8,4205.8,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-23,2800,2169.28,4205.8,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-24,2800.5,2169.28,4206.27,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-25,2800.5,2169.75,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-26,2800.5,2169.75,4206.27,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-27,2800.5,2169.75,4206.27,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-03-28,2800.5,2170.23,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-29,2800.5,2170.23,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-30,2800.5,2170.75,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-03-31,2800.5,2170.75,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-01,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-02,2800.5,2171.22,4206.27,0,0,1.52
imperial,2021-02-10,Afghanistan,AFG,2021-04-03,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-04,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-05,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-06,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-07,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-08,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-09,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-10,2800.5,2171.22,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-11,2800.5,2171.7,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-12,2800.5,2172.18,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-04-13,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-14,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-15,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-16,2801,2172.18,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-04-17,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-18,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-19,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-20,2801,2172.18,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-04-21,2801,2172.18,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-22,2801,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-23,2801,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-24,2801,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-04-25,2801,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-04-26,2801.5,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-27,2801.5,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-28,2801.5,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-04-29,2801.5,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-04-30,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-01,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-02,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-03,2801.5,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-05-04,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-05,2801.5,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-05-06,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-07,2801.5,2172.65,4206.27,0,0,0
imperial,2021-02-10,Afghanistan,AFG,2021-05-08,2801.5,2172.65,4206.27,0,0,1
imperial,2021-02-10,Afghanistan,AFG,2021-05-09,2801.5,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Afghanistan,AFG,2021-05-10,2801.5,2172.65,4206.27,0,0,0.52
imperial,2021-02-10,Albania,ALB,2021-02-10,1633.5,1518.17,1752.55,11,5.47,18
imperial,2021-02-10,Albania,ALB,2021-02-11,1651.5,1525.18,1763.07,10,3,19.52
imperial,2021-02-10,Albania,ALB,2021-02-12,1660.5,1535.22,1773.35,11,4.47,19.52
imperial,2021-02-10,Albania,ALB,2021-02-13,1673,1549.33,1784.2,12,4.47,21.05
imperial,2021-02-10,Albania,ALB,2021-02-14,1681.5,1562.47,1793.62,11,4.95,19
imperial,2021-02-10,Albania,ALB,2021-02-15,1695,1574.47,1804.52,11,5,19.52
imperial,2021-02-10,Albania,ALB,2021-02-16,1707,1585.43,1819.27,12,4,21
imperial,2021-02-10,Albania,ALB,2021-02-17,1717,1595.9,1832.12,12,4.47,24.57
imperial,2021-02-10,Albania,ALB,2021-02-18,1730.5,1602.85,1859.25,13,4,25.52
imperial,2021-02-10,Albania,ALB,2021-02-19,1744.5,1612.33,1871.78,14,5.47,24.52
imperial,2021-02-10,Albania,ALB,2021-02-20,1759,1626.8,1884.53,13,5,24.05
imperial,2021-02-10,Albania,ALB,2021-02-21,1769.5,1640.9,1900.53,13,6,26.1
imperial,2021-02-10,Albania,ALB,2021-02-22,1784,1656.38,1916.82,13.5,5,28
imperial,2021-02-10,Albania,ALB,2021-02-23,1797.5,1666.75,1937.82,14,5.47,29.1
imperial,2021-02-10,Albania,ALB,2021-02-24,1805.5,1675.38,1964.02,14,4.47,30
imperial,2021-02-10,Albania,ALB,2021-02-25,1816.5,1687.95,1988.62,14,5.47,31
imperial,2021-02-10,Albania,ALB,2021-02-26,1833.5,1700,2012.72,14.5,5.47,30.1
imperial,2021-02-10,Albania,ALB,2021-02-27,1848.5,1710.38,2041.2,15,6.47,36.05
imperial,2021-02-10,Albania,ALB,2021-02-28,1865,1718.38,2062.5,13.5,5.43,39.52
imperial,2021-02-10,Albania,ALB,2021-03-01,1879.5,1724.47,2087.6,15,3,40.05
imperial,2021-02-10,Albania,ALB,2021-03-02,1893,1732,2126.92,14,5.95,44.52
imperial,2021-02-10,Albania,ALB,2021-03-03,1903.5,1740,2179.52,16,5,60
imperial,2021-02-10,Albania,ALB,2021-03-04,1919.5,1745.42,2234.5,16,4,59.67
imperial,2021-02-10,Albania,ALB,2021-03-05,1934,1753.9,2296.62,17,5,61.52
imperial,2021-02-10,Albania,ALB,2021-03-06,1952.5,1763.42,2353.3,15,4.47,59.05
imperial,2021-02-10,Albania,ALB,2021-03-07,1967,1769.42,2420.05,16,4.95,68.05
imperial,2021-02-10,Albania,ALB,2021-03-08,1985,1773.33,2495.72,18,5,67.72
imperial,2021-02-10,Albania,ALB,2021-03-09,2002.5,1779.22,2570.8,17,6,74.05
imperial,2021-02-10,Albania,ALB,2021-03-10,2023.5,1786.03,2628.65,17,4.47,64.57
imperial,2021-02-10,Albania,ALB,2021-03-11,2044,1789.5,2709.05,17,4,75.15
imperial,2021-02-10,Albania,ALB,2021-03-12,2062.5,1794.55,2774.92,16,5.47,72.05
imperial,2021-02-10,Albania,ALB,2021-03-13,2077.5,1798.92,2863,18,4.47,78.1
imperial,2021-02-10,Albania,ALB,2021-03-14,2093.5,1803.83,2940.9,18,6.47,80
imperial,2021-02-10,Albania,ALB,2021-03-15,2115,1811.78,3025.72,19.5,5,76.2
imperial,2021-02-10,Albania,ALB,2021-03-16,2130.5,1817.25,3104.98,17,5.47,73.2
imperial,2021-02-10,Albania,ALB,2021-03-17,2148.5,1822.78,3188.85,18.5,5,85.1
imperial,2021-02-10,Albania,ALB,2021-03-18,2167,1828.88,3261.67,19,3.48,84.77
imperial,2021-02-10,Albania,ALB,2021-03-19,2188.5,1835.97,3341.65,20,4.47,88.52
imperial,2021-02-10,Albania,ALB,2021-03-20,2201.5,1843.03,3432.62,19,4,99.05
imperial,2021-02-10,Albania,ALB,2021-03-21,2221,1846.5,3513.12,21,3.48,93.67
imperial,2021-02-10,Albania,ALB,2021-03-22,2240,1854.55,3612.95,17.5,4,97.52
imperial,2021-02-10,Albania,ALB,2021-03-23,2259.5,1861.75,3706.27,17.5,3.48,87.05
imperial,2021-02-10,Albania,ALB,2021-03-24,2276,1868.95,3800.07,18,3.48,87.52
imperial,2021-02-10,Albania,ALB,2021-03-25,2294,1874.42,3909.75,18.5,3.95,107.05
imperial,2021-02-10,Albania,ALB,2021-03-26,2314.5,1876.9,4016.07,20,3,91.72
imperial,2021-02-10,Albania,ALB,2021-03-27,2331,1883.47,4109.17,18.5,5,89.1
imperial,2021-02-10,Albania,ALB,2021-03-28,2347.5,1890.38,4208.62,20,5,90
imperial,2021-02-10,Albania,ALB,2021-03-29,2368.5,1895.28,4298.9,20.5,3.48,92.1
imperial,2021-02-10,Albania,ALB,2021-03-30,2386,1899.22,4402.5,19.5,3,96
imperial,2021-02-10,Albania,ALB,2021-03-31,2402.5,1903.08,4496.47,19,4.47,92.1
imperial,2021-02-10,Albania,ALB,2021-04-01,2425,1908.12,4597.35,18.5,3.48,90.52
imperial,2021-02-10,Albania,ALB,2021-04-02,2444,1909.6,4687.25,22,2.48,88
imperial,2021-02-10,Albania,ALB,2021-04-03,2461.5,1914.12,4792.1,20,4,91.07
imperial,2021-02-10,Albania,ALB,2021-04-04,2476.5,1917.7,4876.3,20,2.95,89.1
imperial,2021-02-10,Albania,ALB,2021-04-05,2501.5,1924.22,4967.92,20,6,90.57
imperial,2021-02-10,Albania,ALB,2021-04-06,2518.5,1927.18,5067.17,20,2.48,85.92
imperial,2021-02-10,Albania,ALB,2021-04-07,2535,1932.18,5152.88,19,3.48,78
imperial,2021-02-10,Albania,ALB,2021-04-08,2556,1935.22,5240.4,19,2.48,87.52
imperial,2021-02-10,Albania,ALB,2021-04-09,2574.5,1938.7,5335.62,24,3.48,88.57
imperial,2021-02-10,Albania,ALB,2021-04-10,2591,1944.33,5420.52,20,3.48,87
imperial,2021-02-10,Albania,ALB,2021-04-11,2616.5,1950.9,5504.05,19.5,3.48,83.52
imperial,2021-02-10,Albania,ALB,2021-04-12,2636.5,1957.95,5576.9,21.5,3,74.1
imperial,2021-02-10,Albania,ALB,2021-04-13,2653.5,1960.38,5644.35,20.5,3,76.52
imperial,2021-02-10,Albania,ALB,2021-04-14,2680,1962.33,5729.05,20.5,2.48,70
imperial,2021-02-10,Albania,ALB,2021-04-15,2698,1963.85,5807.47,21,1,77
imperial,2021-02-10,Albania,ALB,2021-04-16,2715.5,1968.9,5884.67,20,4,82.52
imperial,2021-02-10,Albania,ALB,2021-04-17,2738.5,1974.48,5947.82,22,3.48,68.52
imperial,2021-02-10,Albania,ALB,2021-04-18,2758,1977.47,6021.42,22,2.48,66.67
imperial,2021-02-10,Albania,ALB,2021-04-19,2774.5,1980.43,6078.37,20.5,1.48,62.62
imperial,2021-02-10,Albania,ALB,2021-04-20,2799,1983.47,6140.2,21,3.48,66.1
imperial,2021-02-10,Albania,ALB,2021-04-21,2817.5,1985.47,6192.2,20.5,2,60.1
imperial,2021-02-10,Albania,ALB,2021-04-22,2837,1987.47,6240.25,19,3,61
imperial,2021-02-10,Albania,ALB,2021-04-23,2852.5,1988.95,6300.77,21,1,60
imperial,2021-02-10,Albania,ALB,2021-04-24,2867,1992,6356.02,18,2.48,62.62
imperial,2021-02-10,Albania,ALB,2021-04-25,2887,1996.38,6408.87,21,3,61.25
imperial,2021-02-10,Albania,ALB,2021-04-26,2905.5,1999.38,6459.72,19,2.48,52.57
imperial,2021-02-10,Albania,ALB,2021-04-27,2923,2004.28,6512.57,18.5,2,61.62
imperial,2021-02-10,Albania,ALB,2021-04-28,2937.5,2009.33,6565.5,18.5,2,54.3
imperial,2021-02-10,Albania,ALB,2021-04-29,2960.5,2015.38,6612.25,20.5,4.47,53.57
imperial,2021-02-10,Albania,ALB,2021-04-30,2979.5,2017.38,6664.72,19,2,52
imperial,2021-02-10,Albania,ALB,2021-05-01,3003.5,2020.38,6719.87,21,3,52
imperial,2021-02-10,Albania,ALB,2021-05-02,3024,2022.47,6761.97,18,2,41.52
imperial,2021-02-10,Albania,ALB,2021-05-03,3038.5,2024.48,6799.3,19,2,41.52
imperial,2021-02-10,Albania,ALB,2021-05-04,3062.5,2026,6840.45,17,2,43.05
imperial,2021-02-10,Albania,ALB,2021-05-05,3081,2029.42,6874.45,19,2,39
imperial,2021-02-10,Albania,ALB,2021-05-06,3101,2032.95,6908.2,19,2,40.57
imperial,2021-02-10,Albania,ALB,2021-05-07,3121.5,2036.42,6937.45,17,3,37.57
imperial,2021-02-10,Albania,ALB,2021-05-08,3142.5,2038.42,6969.82,18,2,38.52
imperial,2021-02-10,Albania,ALB,2021-05-09,3162,2041.47,7005.4,17.5,2,37.52
imperial,2021-02-10,Albania,ALB,2021-05-10,3183.5,2043.42,7034.22,17,2,36.57
imperial,2021-02-10,Algeria,DZA,2021-02-10,3437,3035.98,4268.47,3,1,7
imperial,2021-02-10,Algeria,DZA,2021-02-11,3439,3043.3,4273.95,4,1,8.52
imperial,2021-02-10,Algeria,DZA,2021-02-12,3442,3047.25,4276.47,3.5,1,9.05
imperial,2021-02-10,Algeria,DZA,2021-02-13,3448.5,3051.25,4279,4,1,10
imperial,2021-02-10,Algeria,DZA,2021-02-14,3452.5,3056.25,4279.95,4,0,9.52
imperial,2021-02-10,Algeria,DZA,2021-02-15,3455.5,3060.72,4283.9,4,1,8.52
imperial,2021-02-10,Algeria,DZA,2021-02-16,3459.5,3065.25,4288.27,4,1,8
imperial,2021-02-10,Algeria,DZA,2021-02-17,3464,3069.68,4291.8,4,1,10.52
imperial,2021-02-10,Algeria,DZA,2021-02-18,3468.5,3071.68,4294.9,4,1,10
imperial,2021-02-10,Algeria,DZA,2021-02-19,3471.5,3075.68,4296.85,4.5,1,10
imperial,2021-02-10,Algeria,DZA,2021-02-20,3475.5,3078.62,4301.8,4,1,9.52
imperial,2021-02-10,Algeria,DZA,2021-02-21,3478,3084.1,4304.17,4,1,8.52
imperial,2021-02-10,Algeria,DZA,2021-02-22,3481,3087.48,4306.17,4,0,10
