model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-06-16,Afghanistan,AFG,2020-06-16,693,192.45,1943.72,19,4.95,62.62
imperial,2020-06-16,Afghanistan,AFG,2020-06-17,721,197.88,2011.92,21.5,4,68.15
imperial,2020-06-16,Afghanistan,AFG,2020-06-18,739.5,206.25,2086.32,25,4.95,78.05
imperial,2020-06-16,Afghanistan,AFG,2020-06-19,772,208.2,2157.12,25.5,2.48,73.57
imperial,2020-06-16,Afghanistan,AFG,2020-06-20,798,214,2228.62,25.5,3.9,71.05
imperial,2020-06-16,Afghanistan,AFG,2020-06-21,819,218.1,2295.17,23,5.47,69.57
imperial,2020-06-16,Afghanistan,AFG,2020-06-22,845.5,223.52,2358.4,26.5,4,71.1
imperial,2020-06-16,Afghanistan,AFG,2020-06-23,872.5,228.52,2411.52,26,4.47,64
imperial,2020-06-16,Afghanistan,AFG,2020-06-24,906,235.57,2477.37,24,5.47,78.15
imperial,2020-06-16,Afghanistan,AFG,2020-06-25,931,241.43,2543.67,28,4.95,76
imperial,2020-06-16,Afghanistan,AFG,2020-06-26,966,245.43,2597.12,27.5,4,84.1
imperial,2020-06-16,Afghanistan,AFG,2020-06-27,1003.5,251.27,2652,28,4,78.72
imperial,2020-06-16,Afghanistan,AFG,2020-06-28,1040.5,257.75,2721.95,25.5,5.47,91.15
imperial,2020-06-16,Afghanistan,AFG,2020-06-29,1079,261.75,2786.35,27,4,81.05
imperial,2020-06-16,Afghanistan,AFG,2020-06-30,1109.5,267.7,2856.12,29.5,5,79.67
imperial,2020-06-16,Afghanistan,AFG,2020-07-01,1142,270.65,2917.65,30,4,91.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-02,1161,276.12,2970.75,32,5,93.57
imperial,2020-06-16,Afghanistan,AFG,2020-07-03,1180.5,282.6,3041.87,30,6,100.72
imperial,2020-06-16,Afghanistan,AFG,2020-07-04,1207,286.98,3113.02,32,5.47,91.57
imperial,2020-06-16,Afghanistan,AFG,2020-07-05,1237.5,292.88,3176.05,32,4,98.05
imperial,2020-06-16,Afghanistan,AFG,2020-07-06,1267,295.82,3240.35,31,2,110.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-07,1311,299.35,3307.3,29.5,3.48,96.52
imperial,2020-06-16,Afghanistan,AFG,2020-07-08,1340.5,309.17,3383.62,32.5,4,90.57
imperial,2020-06-16,Afghanistan,AFG,2020-07-09,1373.5,317.12,3470.97,33.5,4,107.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-10,1403.5,325.65,3563.27,34.5,3.95,112.77
imperial,2020-06-16,Afghanistan,AFG,2020-07-11,1430,332.92,3670.38,34.5,5.47,117.15
imperial,2020-06-16,Afghanistan,AFG,2020-07-12,1460,341.6,3776.57,33.5,5,109.52
imperial,2020-06-16,Afghanistan,AFG,2020-07-13,1492.5,353.22,3878.4,35.5,5,112.97
imperial,2020-06-16,Afghanistan,AFG,2020-07-14,1517.5,357.38,3973.12,35,5,120.72
imperial,2020-06-16,Afghanistan,AFG,2020-07-15,1557.5,362.42,4087.07,33,4,120.05
imperial,2020-06-16,Afghanistan,AFG,2020-07-16,1584.5,369.15,4225.07,35,4,115.1
imperial,2020-06-16,Afghanistan,AFG,2020-07-17,1618.5,376.2,4326.2,34.5,6,126.67
imperial,2020-06-16,Afghanistan,AFG,2020-07-18,1661.5,380.82,4420.12,33.5,4.47,128.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-19,1709.5,390.5,4528.07,35,3.95,129.05
imperial,2020-06-16,Afghanistan,AFG,2020-07-20,1751,400.18,4653.7,37,3.48,130.15
imperial,2020-06-16,Afghanistan,AFG,2020-07-21,1799.5,410.75,4777.9,35,5,135.6
imperial,2020-06-16,Afghanistan,AFG,2020-07-22,1843,424.9,4897.9,35.5,6,137.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-23,1896,432.42,5045.15,34.5,4.47,144
imperial,2020-06-16,Afghanistan,AFG,2020-07-24,1941,440.95,5188.82,37,3.48,155.62
imperial,2020-06-16,Afghanistan,AFG,2020-07-25,1981,448.9,5354.1,35,4.47,153.52
imperial,2020-06-16,Afghanistan,AFG,2020-07-26,2035,454.95,5535.27,39,5,153.1
imperial,2020-06-16,Afghanistan,AFG,2020-07-27,2071.5,467.17,5704.77,39,2.48,164.72
imperial,2020-06-16,Afghanistan,AFG,2020-07-28,2112,477.5,5882.82,40.5,5,170.57
imperial,2020-06-16,Afghanistan,AFG,2020-07-29,2157,490.78,6078.07,37.5,4.95,152.72
