model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
imperial,2020-05-15,Afghanistan,AFG,2020-05-15,187.82,56.425,407.55
imperial,2020-05-15,Afghanistan,AFG,2020-05-16,193.23,57.425,419.55
imperial,2020-05-15,Afghanistan,AFG,2020-05-17,198.32,57.425,433.125
imperial,2020-05-15,Afghanistan,AFG,2020-05-18,203.53,58.425,444.125
imperial,2020-05-15,Afghanistan,AFG,2020-05-19,208.6,58.9,455.65
imperial,2020-05-15,Afghanistan,AFG,2020-05-20,213.67,59.9,465.65
imperial,2020-05-15,Afghanistan,AFG,2020-05-21,218.83,59.9,476.65
imperial,2020-05-15,Afghanistan,AFG,2020-05-22,224.41,60.375,487.65
imperial,2020-05-15,Afghanistan,AFG,2020-05-23,230.07,61.375,500.65
imperial,2020-05-15,Afghanistan,AFG,2020-05-24,235.86,62.375,513.175
imperial,2020-05-15,Afghanistan,AFG,2020-05-25,241.43,62.375,525.175
imperial,2020-05-15,Afghanistan,AFG,2020-05-26,246.92,63.375,537.7
imperial,2020-05-15,Afghanistan,AFG,2020-05-27,252.52,63.375,549.7
imperial,2020-05-15,Afghanistan,AFG,2020-05-28,258.01,63.375,562.7
imperial,2020-05-15,Afghanistan,AFG,2020-05-29,264.41,64.375,577.225
imperial,2020-05-15,Afghanistan,AFG,2020-05-30,270.48,64.375,589.75
imperial,2020-05-15,Afghanistan,AFG,2020-05-31,276.04,64.375,602.75
imperial,2020-05-15,Afghanistan,AFG,2020-06-01,281.82,65.375,615.75
imperial,2020-05-15,Afghanistan,AFG,2020-06-02,287.98,65.375,630.75
imperial,2020-05-15,Afghanistan,AFG,2020-06-03,293.49,65.375,642.275
imperial,2020-05-15,Afghanistan,AFG,2020-06-04,299.14,65.85,654.8
imperial,2020-05-15,Afghanistan,AFG,2020-06-05,304.83,65.85,667.325
imperial,2020-05-15,Afghanistan,AFG,2020-06-06,311.41,66.325,682.85
imperial,2020-05-15,Afghanistan,AFG,2020-06-07,317.04,67.325,695.375
imperial,2020-05-15,Afghanistan,AFG,2020-06-08,322.79,67.325,706.9
imperial,2020-05-15,Afghanistan,AFG,2020-06-09,328.84,67.325,719.425
imperial,2020-05-15,Afghanistan,AFG,2020-06-10,335.31,67.325,732.95
imperial,2020-05-15,Afghanistan,AFG,2020-06-11,341.45,67.325,748.475
imperial,2020-05-15,Afghanistan,AFG,2020-06-12,347.77,67.325,761.475
imperial,2020-05-15,Albania,ALB,2020-05-15,46.0648963442819,22,153.775
imperial,2020-05-15,Albania,ALB,2020-05-16,46.1748963442819,22,155.3
imperial,2020-05-15,Albania,ALB,2020-05-17,46.3248963442819,22,156.3
imperial,2020-05-15,Albania,ALB,2020-05-18,46.5148963442819,22,157.3
imperial,2020-05-15,Albania,ALB,2020-05-19,46.6848963442819,22,158.3
imperial,2020-05-15,Albania,ALB,2020-05-20,46.8348963442819,22,159.3
imperial,2020-05-15,Albania,ALB,2020-05-21,46.9748963442819,22,160.3
imperial,2020-05-15,Albania,ALB,2020-05-22,47.1948963442819,22,161.825
imperial,2020-05-15,Albania,ALB,2020-05-23,47.3648963442819,22,162.825
imperial,2020-05-15,Albania,ALB,2020-05-24,47.4948963442819,22,163.825
imperial,2020-05-15,Albania,ALB,2020-05-25,47.6448963442819,22,164.825
imperial,2020-05-15,Albania,ALB,2020-05-26,47.7948963442819,22,165.825
imperial,2020-05-15,Albania,ALB,2020-05-27,47.8548963442819,22,166.825
imperial,2020-05-15,Albania,ALB,2020-05-28,47.9648963442819,22,167.825
imperial,2020-05-15,Albania,ALB,2020-05-29,48.0548963442819,22,168.825
imperial,2020-05-15,Albania,ALB,2020-05-30,48.1248963442819,22,169.825
imperial,2020-05-15,Albania,ALB,2020-05-31,48.2048963442819,22,170.825
imperial,2020-05-15,Albania,ALB,2020-06-01,48.2648963442819,22,171.825
imperial,2020-05-15,Albania,ALB,2020-06-02,48.4048963442819,22,172.825
imperial,2020-05-15,Albania,ALB,2020-06-03,48.5348963442819,22,173.825
imperial,2020-05-15,Albania,ALB,2020-06-04,48.5848963442819,22,174.825
imperial,2020-05-15,Albania,ALB,2020-06-05,48.6648963442819,22,175.825
imperial,2020-05-15,Albania,ALB,2020-06-06,48.7548963442819,22,176.825
imperial,2020-05-15,Albania,ALB,2020-06-07,48.8548963442819,22,177.825
imperial,2020-05-15,Albania,ALB,2020-06-08,48.9148963442819,22,178.825
imperial,2020-05-15,Albania,ALB,2020-06-09,48.9948963442819,22,179.825
imperial,2020-05-15,Albania,ALB,2020-06-10,49.0248963442819,22,180.35
imperial,2020-05-15,Albania,ALB,2020-06-11,49.0748963442819,22,181.35
imperial,2020-05-15,Albania,ALB,2020-06-12,49.1048963442819,22,181.35
imperial,2020-05-15,Algeria,DZA,2020-05-15,585.87,271.975,1028.125
imperial,2020-05-15,Algeria,DZA,2020-05-16,590.33,272.975,1037.125
imperial,2020-05-15,Algeria,DZA,2020-05-17,594.54,273.45,1045.125
imperial,2020-05-15,Algeria,DZA,2020-05-18,598.7,274.45,1055.175
imperial,2020-05-15,Algeria,DZA,2020-05-19,602.63,275.45,1064.175
imperial,2020-05-15,Algeria,DZA,2020-05-20,606.11,276.45,1072.175
imperial,2020-05-15,Algeria,DZA,2020-05-21,609.32,276.45,1079.7
imperial,2020-05-15,Algeria,DZA,2020-05-22,612.87,276.45,1086.7
imperial,2020-05-15,Algeria,DZA,2020-05-23,616.29,276.45,1094.7
imperial,2020-05-15,Algeria,DZA,2020-05-24,619.36,276.45,1103.7
imperial,2020-05-15,Algeria,DZA,2020-05-25,622.4,276.45,1110.7
imperial,2020-05-15,Algeria,DZA,2020-05-26,625.32,276.45,1117.7
imperial,2020-05-15,Algeria,DZA,2020-05-27,628.01,276.45,1125.7
imperial,2020-05-15,Algeria,DZA,2020-05-28,630.74,276.45,1133.7
imperial,2020-05-15,Algeria,DZA,2020-05-29,633.44,276.45,1140.7
imperial,2020-05-15,Algeria,DZA,2020-05-30,636.09,276.45,1147.225
imperial,2020-05-15,Algeria,DZA,2020-05-31,638.29,276.45,1153.275
imperial,2020-05-15,Algeria,DZA,2020-06-01,640.62,276.45,1160.275
imperial,2020-05-15,Algeria,DZA,2020-06-02,642.88,276.45,1166.8
imperial,2020-05-15,Algeria,DZA,2020-06-03,645.17,276.45,1173.8
imperial,2020-05-15,Algeria,DZA,2020-06-04,647.38,276.45,1180.325
imperial,2020-05-15,Algeria,DZA,2020-06-05,649.65,276.45,1187.375
imperial,2020-05-15,Algeria,DZA,2020-06-06,651.57,276.45,1193.375
imperial,2020-05-15,Algeria,DZA,2020-06-07,653.28,276.45,1199.375
imperial,2020-05-15,Algeria,DZA,2020-06-08,654.9,276.45,1203.375
imperial,2020-05-15,Algeria,DZA,2020-06-09,656.57,276.45,1208.375
imperial,2020-05-15,Algeria,DZA,2020-06-10,658.26,276.45,1212.375
imperial,2020-05-15,Algeria,DZA,2020-06-11,660.09,276.45,1217.9
imperial,2020-05-15,Algeria,DZA,2020-06-12,661.68,276.45,1222.9
imperial,2020-05-15,Angola,AGO,2020-05-15,1.83673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-16,1.85673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-17,1.87673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-18,1.88673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-19,1.89673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-20,1.90673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-21,1.92673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-22,1.92673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-23,1.93673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-24,1.94673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-25,1.95673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-26,1.95673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-27,1.96673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-28,1.96673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-29,1.98673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-30,1.98673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-05-31,1.98673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-06-01,2.00673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-06-02,2.01673738924671,0,13.1499999999999
imperial,2020-05-15,Angola,AGO,2020-06-03,2.04673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-04,2.05673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-05,2.06673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-06,2.08673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-07,2.08673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-08,2.09673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-09,2.10673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-10,2.11673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-11,2.12673738924671,0,13.6749999999999
imperial,2020-05-15,Angola,AGO,2020-06-12,2.12673738924671,0,13.6749999999999
imperial,2020-05-15,Argentina,ARG,2020-05-15,483.24,190.275,980.325
imperial,2020-05-15,Argentina,ARG,2020-05-16,496.63,195.75,1004.325
imperial,2020-05-15,Argentina,ARG,2020-05-17,510.28,201.225,1032.325
imperial,2020-05-15,Argentina,ARG,2020-05-18,524.38,206.7,1061.425
imperial,2020-05-15,Argentina,ARG,2020-05-19,538.44,210.7,1087.425
imperial,2020-05-15,Argentina,ARG,2020-05-20,552.45,214.175,1116.425
imperial,2020-05-15,Argentina,ARG,2020-05-21,565.88,219.125,1141.95
imperial,2020-05-15,Argentina,ARG,2020-05-22,580.02,224.125,1169.525
imperial,2020-05-15,Argentina,ARG,2020-05-23,594.67,229.6,1197.575
imperial,2020-05-15,Argentina,ARG,2020-05-24,609,235.075,1227.15
imperial,2020-05-15,Argentina,ARG,2020-05-25,623.35,241.075,1255.2
imperial,2020-05-15,Argentina,ARG,2020-05-26,638.31,245.55,1282.2
imperial,2020-05-15,Argentina,ARG,2020-05-27,654.16,250.55,1319.925
imperial,2020-05-15,Argentina,ARG,2020-05-28,669.52,256.025,1352.45
imperial,2020-05-15,Argentina,ARG,2020-05-29,684.76,261.025,1385.55
imperial,2020-05-15,Argentina,ARG,2020-05-30,700.14,267.5,1418.075
imperial,2020-05-15,Argentina,ARG,2020-05-31,716.49,272.5,1450.6
imperial,2020-05-15,Argentina,ARG,2020-06-01,733.33,276.975,1483.65
imperial,2020-05-15,Argentina,ARG,2020-06-02,749.16,281.925,1516.65
imperial,2020-05-15,Argentina,ARG,2020-06-03,766.15,286.4,1554.7
imperial,2020-05-15,Argentina,ARG,2020-06-04,782.11,291.875,1589.7
imperial,2020-05-15,Argentina,ARG,2020-06-05,798.06,297.35,1625.7
