model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-07-07,Afghanistan,AFG,2020-07-07,1487,280.8,3085.42,48,8.95,95
imperial,2020-07-07,Afghanistan,AFG,2020-07-08,1532.5,285.18,3180.97,48.5,4.9,88.57
imperial,2020-07-07,Afghanistan,AFG,2020-07-09,1592,292.75,3267.12,55,6,104.52
imperial,2020-07-07,Afghanistan,AFG,2020-07-10,1658,298.6,3367.35,53,5.85,103.15
imperial,2020-07-07,Afghanistan,AFG,2020-07-11,1726,306.18,3469.3,52,6,111
imperial,2020-07-07,Afghanistan,AFG,2020-07-12,1780.5,315.7,3558.17,55.5,9.48,99.57
imperial,2020-07-07,Afghanistan,AFG,2020-07-13,1833,325.18,3668.45,55,8.47,108.05
imperial,2020-07-07,Afghanistan,AFG,2020-07-14,1899,334.33,3749.3,58,7.42,102.62
imperial,2020-07-07,Afghanistan,AFG,2020-07-15,1957,341.38,3838.07,56.5,6.95,118.5
imperial,2020-07-07,Afghanistan,AFG,2020-07-16,2017,350.38,3949.17,62,9,123.62
imperial,2020-07-07,Afghanistan,AFG,2020-07-17,2081,361.38,4043.95,64,8.47,116.67
imperial,2020-07-07,Afghanistan,AFG,2020-07-18,2149,370.38,4143.65,66.5,8.47,112.52
imperial,2020-07-07,Afghanistan,AFG,2020-07-19,2214.5,378,4251.52,65,8.43,124.45
imperial,2020-07-07,Afghanistan,AFG,2020-07-20,2280,384.22,4359.27,69.5,8.33,128.05
imperial,2020-07-07,Afghanistan,AFG,2020-07-21,2363.5,394.55,4478.82,70.5,10.95,132.15
imperial,2020-07-07,Afghanistan,AFG,2020-07-22,2427,402.02,4601.15,70.5,7.47,142.05
imperial,2020-07-07,Afghanistan,AFG,2020-07-23,2507,416.5,4726.05,71,10.48,132.67
imperial,2020-07-07,Afghanistan,AFG,2020-07-24,2580,426.6,4850.62,73,9.9,138.1
imperial,2020-07-07,Afghanistan,AFG,2020-07-25,2645,436.22,4975.92,77.5,7,141.57
imperial,2020-07-07,Afghanistan,AFG,2020-07-26,2710,447.42,5127.37,79.5,7,136.57
imperial,2020-07-07,Afghanistan,AFG,2020-07-27,2778,457.33,5271.5,78.5,9.9,143.87
imperial,2020-07-07,Afghanistan,AFG,2020-07-28,2844.5,472.7,5424.27,81,13.95,147.52
imperial,2020-07-07,Afghanistan,AFG,2020-07-29,2920.5,485.33,5584.05,81,12.9,144.67
imperial,2020-07-07,Afghanistan,AFG,2020-07-30,2994,493.95,5743.62,83.5,9.48,155.62
imperial,2020-07-07,Afghanistan,AFG,2020-07-31,3074,505.1,5925.22,84,11.38,159.02
imperial,2020-07-07,Afghanistan,AFG,2020-08-01,3156,524.1,6086.3,87,17.48,149.52
imperial,2020-07-07,Afghanistan,AFG,2020-08-02,3228.5,537.42,6231.27,87.5,10.48,167.15
imperial,2020-07-07,Afghanistan,AFG,2020-08-03,3314,547.38,6368.17,93.5,11.47,160.52
imperial,2020-07-07,Afghanistan,AFG,2020-08-04,3404.5,557.9,6506.72,96,10.48,166.62
imperial,2020-07-07,Afghanistan,AFG,2020-08-05,3491,574.05,6642.4,99.5,11.43,177.97
imperial,2020-07-07,Afghanistan,AFG,2020-08-06,3578.5,585.72,6784.7,96,11.38,180.82
imperial,2020-07-07,Afghanistan,AFG,2020-08-07,3677,595.68,6921.55,99.5,11,165.3
imperial,2020-07-07,Afghanistan,AFG,2020-08-08,3776.5,606.35,7072.72,102,15.43,182.25
imperial,2020-07-07,Afghanistan,AFG,2020-08-09,3891.5,623.4,7215.6,105,14.95,180.52
imperial,2020-07-07,Afghanistan,AFG,2020-08-10,3992.5,637.35,7366.22,106.5,12.47,189.05
imperial,2020-07-07,Afghanistan,AFG,2020-08-11,4113,654.68,7510.75,108.5,16.85,196.77
imperial,2020-07-07,Afghanistan,AFG,2020-08-12,4218,668.58,7668.88,112.5,13.9,204.35
imperial,2020-07-07,Afghanistan,AFG,2020-08-13,4345.5,684.05,7844.57,112.5,15.47,207.15
imperial,2020-07-07,Afghanistan,AFG,2020-08-14,4450.5,694.72,8017.1,108,10.33,207.5
imperial,2020-07-07,Afghanistan,AFG,2020-08-15,4577,710.68,8211.52,118,16.48,209.67
imperial,2020-07-07,Afghanistan,AFG,2020-08-16,4696,728.68,8395.17,120,18,216.05
imperial,2020-07-07,Afghanistan,AFG,2020-08-17,4805,750.82,8595.47,120.5,21.85,209.52
imperial,2020-07-07,Afghanistan,AFG,2020-08-18,4931.5,774.03,8782.45,123,22.8,231.45
imperial,2020-07-07,Afghanistan,AFG,2020-08-19,5073,794.75,8987.08,128,20.27,229.25
imperial,2020-07-07,Afghanistan,AFG,2020-08-20,5212,821.8,9188.55,133.5,22.28,220.15
imperial,2020-07-07,Afghanistan,AFG,2020-08-21,5344.5,852.6,9407.1,128,27,229.57
imperial,2020-07-07,Afghanistan,AFG,2020-08-22,5478,884.85,9628.6,132,26.08,236.57
imperial,2020-07-07,Afghanistan,AFG,2020-08-23,5616,916.05,9861.95,135.5,22.8,246.3
imperial,2020-07-07,Afghanistan,AFG,2020-08-24,5764,942.6,10082.55,139.5,26.55,231.52
imperial,2020-07-07,Afghanistan,AFG,2020-08-25,5924.5,966.2,10318.52,141.5,26.23,259.87
imperial,2020-07-07,Afghanistan,AFG,2020-08-26,6050.5,991.3,10561.02,143.5,24.9,245.35
imperial,2020-07-07,Afghanistan,AFG,2020-08-27,6207,1021.2,10785.65,137,28.95,268.62
imperial,2020-07-07,Afghanistan,AFG,2020-08-28,6362,1048.47,10992.97,144,27.27,265.67
imperial,2020-07-07,Afghanistan,AFG,2020-08-29,6495,1075.9,11207.77,144,27.42,267.02
imperial,2020-07-07,Afghanistan,AFG,2020-08-30,6640,1113.3,11434.45,145.5,33.12,286.1
imperial,2020-07-07,Afghanistan,AFG,2020-08-31,6818.5,1146.58,11671.15,148,22.7,267.1
imperial,2020-07-07,Afghanistan,AFG,2020-09-01,6965.5,1185.4,11919.97,153,25.48,278.05
imperial,2020-07-07,Afghanistan,AFG,2020-09-02,7121,1236.62,12156.55,156.5,31.23,278.25
imperial,2020-07-07,Afghanistan,AFG,2020-09-03,7282,1281.38,12409.87,153.5,43.33,285.05
imperial,2020-07-07,Afghanistan,AFG,2020-09-04,7448.5,1317.08,12667.32,162.5,35.7,285.52
imperial,2020-07-07,Afghanistan,AFG,2020-09-05,7631,1358.15,12909.67,163.5,40.6,304.82
imperial,2020-07-07,Afghanistan,AFG,2020-09-06,7804.5,1393.08,13180.22,172.5,35.98,282.05
imperial,2020-07-07,Afghanistan,AFG,2020-09-07,7968,1433.2,13450.32,167.5,40.12,301.72
imperial,2020-07-07,Afghanistan,AFG,2020-09-08,8145.5,1474.95,13714.1,174.5,41.75,289
imperial,2020-07-07,Afghanistan,AFG,2020-09-09,8309,1508.45,13967.8,167.5,39.28,291.62
imperial,2020-07-07,Afghanistan,AFG,2020-09-10,8514,1561.35,14237.95,173,48.9,317.1
imperial,2020-07-07,Afghanistan,AFG,2020-09-11,8706.5,1606.05,14524.9,180,39.48,319.57
imperial,2020-07-07,Afghanistan,AFG,2020-09-12,8893.5,1654.62,14812,169.5,43.85,317.1
imperial,2020-07-07,Afghanistan,AFG,2020-09-13,9080,1699.6,15077.27,181.5,43.55,316.75
imperial,2020-07-07,Afghanistan,AFG,2020-09-14,9315,1763.28,15355.27,184,49.9,323.65
imperial,2020-07-07,Afghanistan,AFG,2020-09-15,9516,1812.25,15637.9,188.5,49.08,330.3
imperial,2020-07-07,Afghanistan,AFG,2020-09-16,9706,1866.43,15911.57,191,52.28,357.35
imperial,2020-07-07,Afghanistan,AFG,2020-09-17,9915,1919.4,16181.65,192.5,48.23,323.57
imperial,2020-07-07,Afghanistan,AFG,2020-09-18,10126,1980.3,16461.52,187.5,55.85,343.9
imperial,2020-07-07,Afghanistan,AFG,2020-09-19,10359,2035.48,16727.18,187,53.27,332.1
imperial,2020-07-07,Afghanistan,AFG,2020-09-20,10587.5,2098.85,17023.92,196,63.38,352.05
imperial,2020-07-07,Afghanistan,AFG,2020-09-21,10789,2156.82,17354.45,193,46.42,361.97
imperial,2020-07-07,Afghanistan,AFG,2020-09-22,11004.5,2215.32,17687.55,201.5,58.5,354.85
imperial,2020-07-07,Afghanistan,AFG,2020-09-23,11199.5,2287.48,18016.85,195.5,56,352.82
imperial,2020-07-07,Afghanistan,AFG,2020-09-24,11398.5,2351.8,18370.3,200.5,45.8,361.47
imperial,2020-07-07,Afghanistan,AFG,2020-09-25,11587,2424.15,18722.47,203,58.95,342.52
imperial,2020-07-07,Afghanistan,AFG,2020-09-26,11834.5,2488.82,19064.82,200,64.93,378.45
imperial,2020-07-07,Afghanistan,AFG,2020-09-27,12069,2559.05,19423.6,205.5,70.22,365.65
imperial,2020-07-07,Afghanistan,AFG,2020-09-28,12304.5,2638.73,19776.57,214,69.22,382.8
imperial,2020-07-07,Afghanistan,AFG,2020-09-29,12545.5,2716.18,20128.6,214,74.6,360.65
imperial,2020-07-07,Afghanistan,AFG,2020-09-30,12796,2788.35,20502,208,72.17,383.7
imperial,2020-07-07,Afghanistan,AFG,2020-10-01,13030.5,2855.43,20867.97,216,67.08,359.62
imperial,2020-07-07,Afghanistan,AFG,2020-10-02,13249,2909.95,21247.47,218.5,60.85,385.85
imperial,2020-07-07,Afghanistan,AFG,2020-10-03,13458.5,2969.68,21611.52,218,69.7,390.52
imperial,2020-07-07,Afghanistan,AFG,2020-10-04,13673,3037.52,21964.92,215,71.95,385.22
imperial,2020-07-07,Albania,ALB,2020-07-07,97.5,26,186.92,3,0.48,10.05
imperial,2020-07-07,Albania,ALB,2020-07-08,102.5,26,195.82,3,0,11
imperial,2020-07-07,Albania,ALB,2020-07-09,105.5,26.95,205.4,3,0,10.52
imperial,2020-07-07,Albania,ALB,2020-07-10,110.5,27.95,214.3,4,0,11.52
imperial,2020-07-07,Albania,ALB,2020-07-11,115.5,27.95,222.87,4,0,11.52
imperial,2020-07-07,Albania,ALB,2020-07-12,119.5,27.95,231.82,5,0,12
imperial,2020-07-07,Albania,ALB,2020-07-13,124.5,28.42,243.35,5.5,0,14.05
imperial,2020-07-07,Albania,ALB,2020-07-14,129.5,28.95,256.72,4.5,0.48,15.52
imperial,2020-07-07,Albania,ALB,2020-07-15,137.5,30,266.82,6,0.48,14
imperial,2020-07-07,Albania,ALB,2020-07-16,143,30,282.45,7,0,20
imperial,2020-07-07,Albania,ALB,2020-07-17,149,31.48,303.07,6.5,1,20.1
imperial,2020-07-07,Albania,ALB,2020-07-18,156.5,33,318.7,8,1,19
imperial,2020-07-07,Albania,ALB,2020-07-19,166,33.47,340.6,8,1,24
imperial,2020-07-07,Albania,ALB,2020-07-20,174.5,34.48,362.37,8,1,25.57
imperial,2020-07-07,Albania,ALB,2020-07-21,184.5,37.48,381.22,10,1.48,26.52
imperial,2020-07-07,Albania,ALB,2020-07-22,193,38.47,408.02,9,0.48,33.57
imperial,2020-07-07,Albania,ALB,2020-07-23,208,40.95,444.1,11,1,50.57
imperial,2020-07-07,Albania,ALB,2020-07-24,222.5,43.42,496.05,11,2,56.67
imperial,2020-07-07,Albania,ALB,2020-07-25,231.5,44.47,571.65,12,1,67.72
imperial,2020-07-07,Albania,ALB,2020-07-26,246,46.47,662.62,15,2,76.25
imperial,2020-07-07,Albania,ALB,2020-07-27,256.5,48.95,754.02,14,1.48,90.87
imperial,2020-07-07,Albania,ALB,2020-07-28,275.5,48.95,854.17,16,0.48,95.1
imperial,2020-07-07,Albania,ALB,2020-07-29,291.5,52.85,949.92,17,2,98.15
imperial,2020-07-07,Albania,ALB,2020-07-30,312.5,55.38,1067.77,19,3,115.55
imperial,2020-07-07,Albania,ALB,2020-07-31,325,56.42,1170.72,20,2,106.05
imperial,2020-07-07,Albania,ALB,2020-08-01,342.5,58.38,1277.65,22,3,110.1
imperial,2020-07-07,Albania,ALB,2020-08-02,362.5,67.38,1404.6,22,4.95,137.62
imperial,2020-07-07,Albania,ALB,2020-08-03,381,71.28,1541.92,25,3.48,129.05
