model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-06-14,Afghanistan,AFG,2020-06-14,608,165,1938.82,20,3,96.92
imperial,2020-06-14,Afghanistan,AFG,2020-06-15,624,171.43,2023.77,21,5.47,85.05
imperial,2020-06-14,Afghanistan,AFG,2020-06-16,651.5,178.43,2111.07,22.5,3.48,94.4
imperial,2020-06-14,Afghanistan,AFG,2020-06-17,676,186.95,2201.62,22,6,93.12
imperial,2020-06-14,Afghanistan,AFG,2020-06-18,707,190.43,2299.2,22,3.48,108.02
imperial,2020-06-14,Afghanistan,AFG,2020-06-19,742,197,2406.42,20,3.48,107.22
imperial,2020-06-14,Afghanistan,AFG,2020-06-20,775,203.8,2496.55,21,5.47,94.4
imperial,2020-06-14,Afghanistan,AFG,2020-06-21,800,212.6,2585.32,20,5,92.1
imperial,2020-06-14,Afghanistan,AFG,2020-06-22,824,219.07,2683.4,22,5,99.5
imperial,2020-06-14,Afghanistan,AFG,2020-06-23,850.5,227.02,2779.6,23,4.9,97.15
imperial,2020-06-14,Afghanistan,AFG,2020-06-24,863.5,236.65,2912.25,22.5,5.47,125.3
imperial,2020-06-14,Afghanistan,AFG,2020-06-25,878.5,240.18,3025.15,22,4,120.02
imperial,2020-06-14,Afghanistan,AFG,2020-06-26,904,248.22,3153.57,21.5,5,128.42
imperial,2020-06-14,Afghanistan,AFG,2020-06-27,936,256.7,3275.05,22.5,6,121.47
imperial,2020-06-14,Afghanistan,AFG,2020-06-28,958.5,262.12,3417.6,22,5.47,137.3
imperial,2020-06-14,Afghanistan,AFG,2020-06-29,983.5,272.7,3535.62,23.5,4.47,128.47
imperial,2020-06-14,Afghanistan,AFG,2020-06-30,1020,279.12,3657.27,25,5.47,134
imperial,2020-06-14,Afghanistan,AFG,2020-07-01,1043,283.5,3787.57,23,5,139.5
imperial,2020-06-14,Afghanistan,AFG,2020-07-02,1072.5,295.92,3923.15,22.5,4.47,146.15
imperial,2020-06-14,Afghanistan,AFG,2020-07-03,1095.5,306.78,4051.85,22.5,3.48,143.9
imperial,2020-06-14,Afghanistan,AFG,2020-07-04,1118,318.45,4183.75,25,4.47,142.82
imperial,2020-06-14,Afghanistan,AFG,2020-07-05,1135.5,331.4,4334.4,26.5,5,163
imperial,2020-06-14,Afghanistan,AFG,2020-07-06,1161.5,341.5,4482.7,24.5,5.95,155.42
imperial,2020-06-14,Afghanistan,AFG,2020-07-07,1188,350.02,4628.95,26,4.47,151.47
imperial,2020-06-14,Afghanistan,AFG,2020-07-08,1207,362.28,4776.92,27,4.47,167.45
imperial,2020-06-14,Afghanistan,AFG,2020-07-09,1229.5,370.85,4924.15,22,6,161.47
