model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
imperial,2020-12-20,Afghanistan,AFG,2020-12-20,2321.5,1724.12,3859.65,18,9.48,35.05
imperial,2020-12-20,Afghanistan,AFG,2020-12-21,2341.5,1735.75,3890.25,17.5,9,36.57
imperial,2020-12-20,Afghanistan,AFG,2020-12-22,2357,1751.75,3920.27,18,9,39.05
imperial,2020-12-20,Afghanistan,AFG,2020-12-23,2371,1772.8,3944.77,18,9.48,34.52
imperial,2020-12-20,Afghanistan,AFG,2020-12-24,2383.5,1785.8,3970.35,17,8.95,35.1
imperial,2020-12-20,Afghanistan,AFG,2020-12-25,2403,1800.7,3998.4,17,10,28.52
imperial,2020-12-20,Afghanistan,AFG,2020-12-26,2420.5,1815.97,4025.22,17.5,8.47,32
imperial,2020-12-20,Afghanistan,AFG,2020-12-27,2438,1824.92,4046.37,17,6,39.52
imperial,2020-12-20,Afghanistan,AFG,2020-12-28,2460,1836.5,4072.25,17,8.47,39.62
imperial,2020-12-20,Afghanistan,AFG,2020-12-29,2484.5,1846.55,4096.97,18,7,33.57
imperial,2020-12-20,Afghanistan,AFG,2020-12-30,2504,1858.6,4119.27,18,8,34.52
imperial,2020-12-20,Afghanistan,AFG,2020-12-31,2518,1873.8,4148.82,18,7.47,38.1
imperial,2020-12-20,Afghanistan,AFG,2021-01-01,2536.5,1885.75,4176.75,16,8,40.52
imperial,2020-12-20,Afghanistan,AFG,2021-01-02,2562,1900.85,4205.05,18,9,37
imperial,2020-12-20,Afghanistan,AFG,2021-01-03,2581,1911.85,4235.12,17,8.47,43.62
imperial,2020-12-20,Afghanistan,AFG,2021-01-04,2589.5,1924.42,4264.57,17,6.47,39.52
imperial,2020-12-20,Afghanistan,AFG,2021-01-05,2601.5,1932.9,4292.35,16.5,8,39.15
imperial,2020-12-20,Afghanistan,AFG,2021-01-06,2618,1943.75,4315.07,18,7,39.05
imperial,2020-12-20,Afghanistan,AFG,2021-01-07,2629.5,1952.8,4342.17,17,7,42.15
imperial,2020-12-20,Afghanistan,AFG,2021-01-08,2652,1963.95,4371.27,18,6,44
imperial,2020-12-20,Afghanistan,AFG,2021-01-09,2661.5,1970,4406.4,18,6,44.52
imperial,2020-12-20,Afghanistan,AFG,2021-01-10,2680.5,1981.95,4434.6,18,8.47,40.62
imperial,2020-12-20,Afghanistan,AFG,2021-01-11,2704.5,1993.38,4460.27,17,6.47,40.62
imperial,2020-12-20,Afghanistan,AFG,2021-01-12,2726.5,2002.95,4487.2,17.5,6.47,44.3
imperial,2020-12-20,Afghanistan,AFG,2021-01-13,2752.5,2011.33,4517.97,15,7.47,44.25
imperial,2020-12-20,Afghanistan,AFG,2021-01-14,2773,2022.9,4550.47,16,8,41.05
imperial,2020-12-20,Afghanistan,AFG,2021-01-15,2785.5,2032.55,4602.65,16,6,43
imperial,2020-12-20,Afghanistan,AFG,2021-01-16,2802,2042.88,4652.52,16,8,52.35
imperial,2020-12-20,Afghanistan,AFG,2021-01-17,2818.5,2051.3,4706.45,15.5,4.95,45.62
imperial,2020-12-20,Afghanistan,AFG,2021-01-18,2850.5,2062.93,4777,18,5.47,45.05
imperial,2020-12-20,Afghanistan,AFG,2021-01-19,2869,2072.93,4822.72,16,6.43,39.1
