model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
imperial,2020-07-04,Afghanistan,AFG,2020-07-04,1475.48,437.68,4019.4
imperial,2020-07-04,Afghanistan,AFG,2020-07-05,1524.13,448.1,4115.95
imperial,2020-07-04,Afghanistan,AFG,2020-07-06,1574.25,461.48,4230.52
imperial,2020-07-04,Afghanistan,AFG,2020-07-07,1626.01,471.58,4342.9
imperial,2020-07-04,Afghanistan,AFG,2020-07-08,1678.84,483.78,4454.57
imperial,2020-07-04,Afghanistan,AFG,2020-07-09,1732.33,500.83,4565.15
imperial,2020-07-04,Afghanistan,AFG,2020-07-10,1788.12,511.67,4681.35
imperial,2020-07-04,Afghanistan,AFG,2020-07-11,1844.83,523.68,4809.12
imperial,2020-07-04,Afghanistan,AFG,2020-07-12,1902.08,537.58,4932.62
imperial,2020-07-04,Afghanistan,AFG,2020-07-13,1962.56,551.52,5061.95
imperial,2020-07-04,Afghanistan,AFG,2020-07-14,2022.34,569.95,5184.75
imperial,2020-07-04,Afghanistan,AFG,2020-07-15,2085.63,589.75,5308.65
imperial,2020-07-04,Afghanistan,AFG,2020-07-16,2148.16,603.85,5447.2
imperial,2020-07-04,Afghanistan,AFG,2020-07-17,2213.81,623.85,5586.17
imperial,2020-07-04,Afghanistan,AFG,2020-07-18,2279.82,637.22,5707.65
imperial,2020-07-04,Afghanistan,AFG,2020-07-19,2347.58,654.08,5854.25
imperial,2020-07-04,Afghanistan,AFG,2020-07-20,2417.45,673.7,6000.9
imperial,2020-07-04,Afghanistan,AFG,2020-07-21,2486.95,689.22,6148.1
imperial,2020-07-04,Afghanistan,AFG,2020-07-22,2560.19,711.58,6295.62
imperial,2020-07-04,Afghanistan,AFG,2020-07-23,2633.88,728.3,6430.1
imperial,2020-07-04,Afghanistan,AFG,2020-07-24,2710.16,745.02,6582.62
imperial,2020-07-04,Afghanistan,AFG,2020-07-25,2786.93,764.18,6719.55
imperial,2020-07-04,Afghanistan,AFG,2020-07-26,2865.46,784.8,6883.12
imperial,2020-07-04,Afghanistan,AFG,2020-07-27,2947.53,809.68,7055.15
imperial,2020-07-04,Afghanistan,AFG,2020-07-28,3029.7,838.72,7226.77
imperial,2020-07-04,Afghanistan,AFG,2020-07-29,3114.84,866.78,7389.75
imperial,2020-07-04,Afghanistan,AFG,2020-07-30,3203.23,886.03,7556.45
imperial,2020-07-04,Afghanistan,AFG,2020-07-31,3291.7,919.02,7733.47
imperial,2020-07-04,Afghanistan,AFG,2020-08-01,3381.68,941.45,7931.95
imperial,2020-07-04,Afghanistan,AFG,2020-08-02,3474.5,961.5,8150.92
imperial,2020-07-04,Afghanistan,AFG,2020-08-03,3569.07,982.18,8369.47
imperial,2020-07-04,Afghanistan,AFG,2020-08-04,3665.88,1018.75,8575.5
imperial,2020-07-04,Afghanistan,AFG,2020-08-05,3765.1,1046.9,8805.75
imperial,2020-07-04,Afghanistan,AFG,2020-08-06,3863.37,1079.8,9009.82
imperial,2020-07-04,Afghanistan,AFG,2020-08-07,3964.98,1119.88,9225.95
imperial,2020-07-04,Afghanistan,AFG,2020-08-08,4068.49,1143.65,9450.37
imperial,2020-07-04,Afghanistan,AFG,2020-08-09,4173.03,1173.38,9679.62
imperial,2020-07-04,Afghanistan,AFG,2020-08-10,4278.75,1198.28,9897.27
imperial,2020-07-04,Afghanistan,AFG,2020-08-11,4388.12,1229.93,10127.85
imperial,2020-07-04,Afghanistan,AFG,2020-08-12,4498.92,1258.22,10358.1
imperial,2020-07-04,Afghanistan,AFG,2020-08-13,4613.48,1303.72,10615.4
imperial,2020-07-04,Afghanistan,AFG,2020-08-14,4729.26,1339.03,10854.67
imperial,2020-07-04,Afghanistan,AFG,2020-08-15,4847.66,1364.12,11089.8
imperial,2020-07-04,Afghanistan,AFG,2020-08-16,4969.34,1396.33,11327.45
imperial,2020-07-04,Afghanistan,AFG,2020-08-17,5092.33,1432.8,11577.02
