model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-10-02,Afghanistan,AFG,2020-10-02,1449.87359418053,1447.8072264994,1452.25336919748
ihme,2020-10-02,Afghanistan,AFG,2020-10-03,1451.76658558683,1449.17625681141,1454.735922194
ihme,2020-10-02,Afghanistan,AFG,2020-10-04,1453.66582011947,1450.54364309889,1457.23315962487
ihme,2020-10-02,Afghanistan,AFG,2020-10-05,1455.57302538175,1451.91185213758,1459.74910341568
ihme,2020-10-02,Afghanistan,AFG,2020-10-06,1457.49023825906,1453.26280822858,1462.2815584395
ihme,2020-10-02,Afghanistan,AFG,2020-10-07,1459.41924364511,1454.5514804715,1464.85771940252
ihme,2020-10-02,Afghanistan,AFG,2020-10-08,1461.36163535031,1455.86488820713,1467.52981279327
ihme,2020-10-02,Afghanistan,AFG,2020-10-09,1463.3184288378,1457.22632521327,1470.15691458291
ihme,2020-10-02,Afghanistan,AFG,2020-10-10,1465.29006885053,1458.58957310156,1472.81467985152
ihme,2020-10-02,Afghanistan,AFG,2020-10-11,1467.27757337979,1459.93749329401,1475.47816709761
ihme,2020-10-02,Afghanistan,AFG,2020-10-12,1469.28248709448,1461.28836260595,1478.22691430946
ihme,2020-10-02,Afghanistan,AFG,2020-10-13,1471.30641143823,1462.64437819243,1481.04998285158
ihme,2020-10-02,Afghanistan,AFG,2020-10-14,1473.35125578879,1464.01704386279,1483.89402916962
ihme,2020-10-02,Afghanistan,AFG,2020-10-15,1475.41924806394,1465.42707405076,1486.72190062647
ihme,2020-10-02,Afghanistan,AFG,2020-10-16,1477.51184315284,1466.80236146189,1489.71987380148
ihme,2020-10-02,Afghanistan,AFG,2020-10-17,1479.62976223,1468.18095035195,1492.75344960516
ihme,2020-10-02,Afghanistan,AFG,2020-10-18,1481.77436413379,1469.56131185415,1495.75956375398
ihme,2020-10-02,Afghanistan,AFG,2020-10-19,1483.94762814069,1470.94193755221,1498.8145119108
ihme,2020-10-02,Afghanistan,AFG,2020-10-20,1486.15162186263,1472.34938915537,1501.92410231945
ihme,2020-10-02,Afghanistan,AFG,2020-10-21,1488.38880248463,1473.7316558928,1505.0942813648
ihme,2020-10-02,Afghanistan,AFG,2020-10-22,1490.66203839065,1475.10257937899,1508.32826779024
ihme,2020-10-02,Afghanistan,AFG,2020-10-23,1492.97331876184,1476.49781218517,1512.13291729056
ihme,2020-10-02,Afghanistan,AFG,2020-10-24,1495.32377276738,1477.89749491965,1515.89352157576
ihme,2020-10-02,Afghanistan,AFG,2020-10-25,1497.7152955054,1479.29999190022,1519.67568438897
ihme,2020-10-02,Afghanistan,AFG,2020-10-26,1500.1505491713,1480.70364997812,1523.58095361751
ihme,2020-10-02,Afghanistan,AFG,2020-10-27,1502.63234408449,1482.11054131704,1527.38453447839
ihme,2020-10-02,Afghanistan,AFG,2020-10-28,1505.1639989462,1483.52268926056,1531.79102279876
