model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-06-10,Alabama,USA_523,2020-06-10,724.0889,720.0137,729.2454
ihme,2020-06-10,Alabama,USA_523,2020-06-11,732.7884,726.5128,740.7857
ihme,2020-06-10,Alabama,USA_523,2020-06-12,741.4216,732.7924,752.3186
ihme,2020-06-10,Alabama,USA_523,2020-06-13,749.9806,738.9745,763.5185
ihme,2020-06-10,Alabama,USA_523,2020-06-14,758.4616,744.9232,775.2807
ihme,2020-06-10,Alabama,USA_523,2020-06-15,766.8641,750.7537,787.3623
ihme,2020-06-10,Alabama,USA_523,2020-06-16,775.1909,756.5294,799.2955
ihme,2020-06-10,Alabama,USA_523,2020-06-17,783.4443,762.1581,811.4569
ihme,2020-06-10,Alabama,USA_523,2020-06-18,791.621,767.6748,823.6981
ihme,2020-06-10,Alabama,USA_523,2020-06-19,799.7133,772.8416,836.4749
ihme,2020-06-10,Alabama,USA_523,2020-06-20,807.714,777.821,850.1931
ihme,2020-06-10,Alabama,USA_523,2020-06-21,815.615,782.8716,863.8094
ihme,2020-06-10,Alabama,USA_523,2020-06-22,823.4066,787.8733,876.8248
ihme,2020-06-10,Alabama,USA_523,2020-06-23,831.0812,792.801,889.7558
ihme,2020-06-10,Alabama,USA_523,2020-06-24,838.6343,797.5916,902.8567
ihme,2020-06-10,Alabama,USA_523,2020-06-25,846.0614,802.2033,915.6458
ihme,2020-06-10,Alabama,USA_523,2020-06-26,853.3607,806.7395,927.9908
ihme,2020-06-10,Alabama,USA_523,2020-06-27,860.5343,811.1075,940.4438
ihme,2020-06-10,Alabama,USA_523,2020-06-28,867.584,815.0918,952.9377
ihme,2020-06-10,Alabama,USA_523,2020-06-29,874.5111,818.9343,965.6926
ihme,2020-06-10,Alabama,USA_523,2020-06-30,881.3169,822.2868,979.1579
ihme,2020-06-10,Alabama,USA_523,2020-07-01,888.0121,825.5613,990.8564
ihme,2020-06-10,Alabama,USA_523,2020-07-02,894.615,828.6913,1002.886
ihme,2020-06-10,Alabama,USA_523,2020-07-03,901.1443,831.8858,1015.079
ihme,2020-06-10,Alabama,USA_523,2020-07-04,907.6186,835.0681,1028.245
ihme,2020-06-10,Alabama,USA_523,2020-07-05,914.0561,838.2916,1043.127
ihme,2020-06-10,Alabama,USA_523,2020-07-06,920.459,841.4995,1055.109
ihme,2020-06-10,Alabama,USA_523,2020-07-07,926.8144,844.1408,1066.299
ihme,2020-06-10,Alabama,USA_523,2020-07-08,933.1108,847.3024,1079.468
ihme,2020-06-10,Alabama,USA_523,2020-07-09,939.339,849.8128,1093.788
ihme,2020-06-10,Alabama,USA_523,2020-07-10,945.4919,852.6461,1108.131
ihme,2020-06-10,Alabama,USA_523,2020-07-11,951.57,855.2371,1123.261
ihme,2020-06-10,Alabama,USA_523,2020-07-12,957.5778,857.6499,1139.425
ihme,2020-06-10,Alabama,USA_523,2020-07-13,963.5182,860.0887,1155.811
ihme,2020-06-10,Alabama,USA_523,2020-07-14,969.3934,862.4523,1170.841
ihme,2020-06-10,Alabama,USA_523,2020-07-15,975.2049,864.7419,1183.055
ihme,2020-06-10,Alabama,USA_523,2020-07-16,980.9522,866.9586,1199.907
ihme,2020-06-10,Alabama,USA_523,2020-07-17,986.636,869.0795,1217.098
ihme,2020-06-10,Alabama,USA_523,2020-07-18,992.2582,871.0057,1234.456
ihme,2020-06-10,Alabama,USA_523,2020-07-19,997.8205,873.0717,1251.976
ihme,2020-06-10,Alabama,USA_523,2020-07-20,1003.324,875.1528,1269.54
ihme,2020-06-10,Alabama,USA_523,2020-07-21,1008.769,877.0359,1282.15
ihme,2020-06-10,Alabama,USA_523,2020-07-22,1014.158,878.8151,1296.26
ihme,2020-06-10,Alabama,USA_523,2020-07-23,1019.49,880.641,1313.583
ihme,2020-06-10,Alabama,USA_523,2020-07-24,1024.767,882.3541,1330.906
ihme,2020-06-10,Alabama,USA_523,2020-07-25,1029.99,884.0742,1345.779
ihme,2020-06-10,Alabama,USA_523,2020-07-26,1035.16,886.0269,1356.5
ihme,2020-06-10,Alabama,USA_523,2020-07-27,1040.279,887.9344,1372.629
ihme,2020-06-10,Alabama,USA_523,2020-07-28,1045.349,889.7979,1389.179
ihme,2020-06-10,Alabama,USA_523,2020-07-29,1050.37,891.6183,1405.832
ihme,2020-06-10,Alabama,USA_523,2020-07-30,1055.342,893.3968,1422.589
ihme,2020-06-10,Alabama,USA_523,2020-07-31,1060.268,895.1344,1439.448
ihme,2020-06-10,Alabama,USA_523,2020-08-01,1065.147,896.8323,1456.41
ihme,2020-06-10,Alabama,USA_523,2020-08-02,1069.983,898.4917,1473.466
ihme,2020-06-10,Alabama,USA_523,2020-08-03,1074.775,900.0987,1490.549
ihme,2020-06-10,Alabama,USA_523,2020-08-04,1079.526,901.5738,1507.734
ihme,2020-06-10,Alabama,USA_523,2020-08-05,1084.236,903.0153,1525.022
ihme,2020-06-10,Alabama,USA_523,2020-08-06,1088.906,904.4241,1542.411
ihme,2020-06-10,Alabama,USA_523,2020-08-07,1093.537,905.8013,1559.903
ihme,2020-06-10,Alabama,USA_523,2020-08-08,1098.131,906.6197,1577.495
ihme,2020-06-10,Alabama,USA_523,2020-08-09,1102.688,907.3686,1595.192
ihme,2020-06-10,Alabama,USA_523,2020-08-10,1107.209,908.0881,1612.994
ihme,2020-06-10,Alabama,USA_523,2020-08-11,1111.696,908.7795,1630.904
ihme,2020-06-10,Alabama,USA_523,2020-08-12,1116.15,909.4441,1648.072
ihme,2020-06-10,Alabama,USA_523,2020-08-13,1120.57,910.0827,1663.331
ihme,2020-06-10,Alabama,USA_523,2020-08-14,1124.959,910.7058,1678.572
ihme,2020-06-10,Alabama,USA_523,2020-08-15,1129.315,911.9827,1693.791
ihme,2020-06-10,Alabama,USA_523,2020-08-16,1133.639,913.2502,1708.987
ihme,2020-06-10,Alabama,USA_523,2020-08-17,1137.932,914.5,1728.074
ihme,2020-06-10,Alabama,USA_523,2020-08-18,1142.194,915.7274,1748.696
ihme,2020-06-10,Alabama,USA_523,2020-08-19,1146.426,916.933,1769.463
ihme,2020-06-10,Alabama,USA_523,2020-08-20,1150.628,918.1174,1790.368
ihme,2020-06-10,Alabama,USA_523,2020-08-21,1154.8,919.281,1811.404
ihme,2020-06-10,Alabama,USA_523,2020-08-22,1158.942,920.4243,1832.562
ihme,2020-06-10,Alabama,USA_523,2020-08-23,1163.053,921.5477,1853.846
ihme,2020-06-10,Alabama,USA_523,2020-08-24,1167.136,922.6514,1873.536
ihme,2020-06-10,Alabama,USA_523,2020-08-25,1171.19,923.7363,1892.845
ihme,2020-06-10,Alabama,USA_523,2020-08-26,1175.215,924.5982,1912.229
ihme,2020-06-10,Alabama,USA_523,2020-08-27,1179.213,925.6872,1931.684
ihme,2020-06-10,Alabama,USA_523,2020-08-28,1183.183,926.7563,1951.208
ihme,2020-06-10,Alabama,USA_523,2020-08-29,1187.126,927.8056,1970.79
ihme,2020-06-10,Alabama,USA_523,2020-08-30,1191.041,928.8351,1990.424
ihme,2020-06-10,Alabama,USA_523,2020-08-31,1194.992,929.4693,2010.069
ihme,2020-06-10,Alabama,USA_523,2020-09-01,1199.044,930.0025,2031.276
ihme,2020-06-10,Alabama,USA_523,2020-09-02,1203.191,930.5539,2054.22
ihme,2020-06-10,Alabama,USA_523,2020-09-03,1207.426,931.125,2077.573
ihme,2020-06-10,Alabama,USA_523,2020-09-04,1211.749,931.6871,2101.453
ihme,2020-06-10,Alabama,USA_523,2020-09-05,1216.142,932.2423,2125.928
ihme,2020-06-10,Alabama,USA_523,2020-09-06,1220.583,932.7912,2151.042
ihme,2020-06-10,Alabama,USA_523,2020-09-07,1225.079,933.3347,2176.85
ihme,2020-06-10,Alabama,USA_523,2020-09-08,1229.634,933.8736,2203.396
ihme,2020-06-10,Alabama,USA_523,2020-09-09,1234.254,934.4087,2230.708
ihme,2020-06-10,Alabama,USA_523,2020-09-10,1238.94,934.9402,2258.812
ihme,2020-06-10,Alabama,USA_523,2020-09-11,1243.695,935.4684,2280.766
ihme,2020-06-10,Alabama,USA_523,2020-09-12,1248.52,936.0132,2301.58
ihme,2020-06-10,Alabama,USA_523,2020-09-13,1253.417,936.5625,2322.651
ihme,2020-06-10,Alabama,USA_523,2020-09-14,1258.389,937.1321,2344.241
ihme,2020-06-10,Alabama,USA_523,2020-09-15,1263.437,938.7107,2379.294
ihme,2020-06-10,Alabama,USA_523,2020-09-16,1268.564,939.5499,2410.93
ihme,2020-06-10,Alabama,USA_523,2020-09-17,1273.774,940.1142,2435.311
ihme,2020-06-10,Alabama,USA_523,2020-09-18,1279.068,940.6783,2460.071
ihme,2020-06-10,Alabama,USA_523,2020-09-19,1284.446,941.2421,2484.964
ihme,2020-06-10,Alabama,USA_523,2020-09-20,1289.91,941.806,2510.211
ihme,2020-06-10,Alabama,USA_523,2020-09-21,1295.461,942.3706,2535.839
ihme,2020-06-10,Alabama,USA_523,2020-09-22,1301.104,942.9358,2561.84
ihme,2020-06-10,Alabama,USA_523,2020-09-23,1306.84,943.5019,2588.207
ihme,2020-06-10,Alabama,USA_523,2020-09-24,1312.673,944.069,2614.96
ihme,2020-06-10,Alabama,USA_523,2020-09-25,1318.603,944.6368,2642.117
ihme,2020-06-10,Alabama,USA_523,2020-09-26,1324.632,945.2049,2669.683
ihme,2020-06-10,Alabama,USA_523,2020-09-27,1330.759,945.7741,2697.662
ihme,2020-06-10,Alabama,USA_523,2020-09-28,1336.988,946.3447,2726.023
ihme,2020-06-10,Alabama,USA_523,2020-09-29,1343.322,946.9168,2754.74
ihme,2020-06-10,Alabama,USA_523,2020-09-30,1349.764,947.4907,2783.849
ihme,2020-06-10,Alabama,USA_523,2020-10-01,1356.317,948.0665,2813.374
ihme,2020-06-10,Alaska,USA_524,2020-06-10,9.534862,9.532842,9.537755
ihme,2020-06-10,Alaska,USA_524,2020-06-11,9.536986,9.533993,9.541308
ihme,2020-06-10,Alaska,USA_524,2020-06-12,9.539034,9.535087,9.54483
ihme,2020-06-10,Alaska,USA_524,2020-06-13,9.540998,9.536132,9.547999
ihme,2020-06-10,Alaska,USA_524,2020-06-14,9.542873,9.537108,9.551341
ihme,2020-06-10,Alaska,USA_524,2020-06-15,9.544653,9.537981,9.554236
ihme,2020-06-10,Alaska,USA_524,2020-06-16,9.546338,9.538762,9.557326
ihme,2020-06-10,Alaska,USA_524,2020-06-17,9.547932,9.539519,9.56019
ihme,2020-06-10,Alaska,USA_524,2020-06-18,9.54944,9.540276,9.563088
ihme,2020-06-10,Alaska,USA_524,2020-06-19,9.550868,9.540904,9.565723
ihme,2020-06-10,Alaska,USA_524,2020-06-20,9.552217,9.54148,9.56839
ihme,2020-06-10,Alaska,USA_524,2020-06-21,9.553489,9.541973,9.570793
ihme,2020-06-10,Alaska,USA_524,2020-06-22,9.554686,9.542298,9.573364
ihme,2020-06-10,Alaska,USA_524,2020-06-23,9.555812,9.542811,9.575854
ihme,2020-06-10,Alaska,USA_524,2020-06-24,9.556868,9.543171,9.57826
ihme,2020-06-10,Alaska,USA_524,2020-06-25,9.557859,9.54345,9.580584
ihme,2020-06-10,Alaska,USA_524,2020-06-26,9.55879,9.54373,9.582385
ihme,2020-06-10,Alaska,USA_524,2020-06-27,9.559665,9.543968,9.584452
ihme,2020-06-10,Alaska,USA_524,2020-06-28,9.560488,9.544165,9.586292
ihme,2020-06-10,Alaska,USA_524,2020-06-29,9.561264,9.544341,9.587887
ihme,2020-06-10,Alaska,USA_524,2020-06-30,9.561998,9.5445,9.589833
ihme,2020-06-10,Alaska,USA_524,2020-07-01,9.562692,9.54466,9.591381
ihme,2020-06-10,Alaska,USA_524,2020-07-02,9.563349,9.544833,9.592852
ihme,2020-06-10,Alaska,USA_524,2020-07-03,9.56397,9.544992,9.594234
ihme,2020-06-10,Alaska,USA_524,2020-07-04,9.564558,9.545138,9.595546
ihme,2020-06-10,Alaska,USA_524,2020-07-05,9.565115,9.545271,9.597082
ihme,2020-06-10,Alaska,USA_524,2020-07-06,9.565642,9.545394,9.59824
ihme,2020-06-10,Alaska,USA_524,2020-07-07,9.566142,9.545508,9.599859
ihme,2020-06-10,Alaska,USA_524,2020-07-08,9.566615,9.545612,9.601075
ihme,2020-06-10,Alaska,USA_524,2020-07-09,9.567064,9.545708,9.602257
ihme,2020-06-10,Alaska,USA_524,2020-07-10,9.56749,9.545791,9.603671
ihme,2020-06-10,Alaska,USA_524,2020-07-11,9.567894,9.545851,9.605047
ihme,2020-06-10,Alaska,USA_524,2020-07-12,9.568277,9.545905,9.606379
ihme,2020-06-10,Alaska,USA_524,2020-07-13,9.56864,9.545954,9.607669
ihme,2020-06-10,Alaska,USA_524,2020-07-14,9.568986,9.545998,9.608918
ihme,2020-06-10,Alaska,USA_524,2020-07-15,9.569314,9.546039,9.610127
