model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-05-26,Alabama,USA_523,2020-05-26,599.271,579,652
ihme,2020-05-26,Alabama,USA_523,2020-05-27,610.462,587,670.05
ihme,2020-05-26,Alabama,USA_523,2020-05-28,621.575,595,690.025
ihme,2020-05-26,Alabama,USA_523,2020-05-29,632.573,603,708.025
ihme,2020-05-26,Alabama,USA_523,2020-05-30,643.433,610,727
ihme,2020-05-26,Alabama,USA_523,2020-05-31,654.103,618,743.05
ihme,2020-05-26,Alabama,USA_523,2020-06-01,664.543,625,761.05
ihme,2020-05-26,Alabama,USA_523,2020-06-02,674.738,631,780
ihme,2020-05-26,Alabama,USA_523,2020-06-03,684.692,638,797.1
ihme,2020-05-26,Alabama,USA_523,2020-06-04,694.382,644,817
ihme,2020-05-26,Alabama,USA_523,2020-06-05,703.766,650,832.025
ihme,2020-05-26,Alabama,USA_523,2020-06-06,712.796,655,847
ihme,2020-05-26,Alabama,USA_523,2020-06-07,721.475,660.975,862.125
ihme,2020-05-26,Alabama,USA_523,2020-06-08,729.759,665,877.225
ihme,2020-05-26,Alabama,USA_523,2020-06-09,737.638,669,891.325
ihme,2020-05-26,Alabama,USA_523,2020-06-10,745.15,674,904.35
ihme,2020-05-26,Alabama,USA_523,2020-06-11,752.291,678,922.225
ihme,2020-05-26,Alabama,USA_523,2020-06-12,759.079,681,939.1
ihme,2020-05-26,Alabama,USA_523,2020-06-13,765.556,684,955.025
ihme,2020-05-26,Alabama,USA_523,2020-06-14,771.757,687,967.15
ihme,2020-05-26,Alabama,USA_523,2020-06-15,777.701,690,979.15
ihme,2020-05-26,Alabama,USA_523,2020-06-16,783.373,692.975,993.075
ihme,2020-05-26,Alabama,USA_523,2020-06-17,788.786,695,1006
ihme,2020-05-26,Alabama,USA_523,2020-06-18,793.956,697,1016.025
ihme,2020-05-26,Alabama,USA_523,2020-06-19,798.849,699,1025.125
ihme,2020-05-26,Alabama,USA_523,2020-06-20,803.519,701,1035.175
ihme,2020-05-26,Alabama,USA_523,2020-06-21,807.954,703,1047.175
ihme,2020-05-26,Alabama,USA_523,2020-06-22,812.168,704,1059.15
ihme,2020-05-26,Alabama,USA_523,2020-06-23,816.173,706,1070.15
ihme,2020-05-26,Alabama,USA_523,2020-06-24,819.995,707,1081.125
ihme,2020-05-26,Alabama,USA_523,2020-06-25,823.628,708,1091.125
ihme,2020-05-26,Alabama,USA_523,2020-06-26,827.083,709,1101.125
ihme,2020-05-26,Alabama,USA_523,2020-06-27,830.365,710,1111.075
ihme,2020-05-26,Alabama,USA_523,2020-06-28,833.483,711,1120.025
ihme,2020-05-26,Alabama,USA_523,2020-06-29,836.448,712,1129
ihme,2020-05-26,Alabama,USA_523,2020-06-30,839.286,713,1138.025
ihme,2020-05-26,Alabama,USA_523,2020-07-01,842.006,714,1146.05
ihme,2020-05-26,Alabama,USA_523,2020-07-02,844.593,715,1155.025
ihme,2020-05-26,Alabama,USA_523,2020-07-03,847.05,716,1163.025
ihme,2020-05-26,Alabama,USA_523,2020-07-04,849.409,717,1170.05
ihme,2020-05-26,Alabama,USA_523,2020-07-05,851.669,718,1177.075
ihme,2020-05-26,Alabama,USA_523,2020-07-06,853.824,719,1185.075
ihme,2020-05-26,Alabama,USA_523,2020-07-07,855.867,719.975,1193.075
ihme,2020-05-26,Alabama,USA_523,2020-07-08,857.786,719.975,1201.05
ihme,2020-05-26,Alabama,USA_523,2020-07-09,859.625,720,1208.05
ihme,2020-05-26,Alabama,USA_523,2020-07-10,861.345,720,1215.05
ihme,2020-05-26,Alabama,USA_523,2020-07-11,862.965,720,1222.025
ihme,2020-05-26,Alabama,USA_523,2020-07-12,864.468,720,1229
ihme,2020-05-26,Alabama,USA_523,2020-07-13,865.881,720,1235.025
ihme,2020-05-26,Alabama,USA_523,2020-07-14,867.204,720,1241.025
ihme,2020-05-26,Alabama,USA_523,2020-07-15,868.449,720,1246.05
ihme,2020-05-26,Alabama,USA_523,2020-07-16,869.607,720,1251.075
ihme,2020-05-26,Alabama,USA_523,2020-07-17,870.69,720,1256.05
ihme,2020-05-26,Alabama,USA_523,2020-07-18,871.706,720,1261
ihme,2020-05-26,Alabama,USA_523,2020-07-19,872.666,720,1263.075
ihme,2020-05-26,Alabama,USA_523,2020-07-20,873.555,720,1265.125
ihme,2020-05-26,Alabama,USA_523,2020-07-21,874.39,720,1267.175
ihme,2020-05-26,Alabama,USA_523,2020-07-22,875.173,720,1269.225
ihme,2020-05-26,Alabama,USA_523,2020-07-23,875.917,720,1271.275
ihme,2020-05-26,Alabama,USA_523,2020-07-24,876.607,720,1275.275
ihme,2020-05-26,Alabama,USA_523,2020-07-25,877.256,720,1279.25
ihme,2020-05-26,Alabama,USA_523,2020-07-26,877.874,720,1282.25
ihme,2020-05-26,Alabama,USA_523,2020-07-27,878.45,720,1285.25
ihme,2020-05-26,Alabama,USA_523,2020-07-28,878.984,720,1288.25
ihme,2020-05-26,Alabama,USA_523,2020-07-29,879.486,720,1291.225
ihme,2020-05-26,Alabama,USA_523,2020-07-30,879.956,720,1294.2
ihme,2020-05-26,Alabama,USA_523,2020-07-31,880.393,720,1297.175
ihme,2020-05-26,Alabama,USA_523,2020-08-01,880.799,720,1300.15
ihme,2020-05-26,Alabama,USA_523,2020-08-02,881.173,720,1303.125
ihme,2020-05-26,Alabama,USA_523,2020-08-03,881.527,720,1306.1
ihme,2020-05-26,Alabama,USA_523,2020-08-04,881.857,720,1309.075
ihme,2020-05-26,Alabama,USA_523,2020-08-05,881.857,720,1309.075
ihme,2020-05-26,Alabama,USA_523,2020-08-06,881.857,720,1309.075
ihme,2020-05-26,Alabama,USA_523,2020-08-07,881.857,720,1309.075
