model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-10-09,Afghanistan,AFG,2020-10-09,1451.867,1450.383,1454.047
ihme,2020-10-09,Afghanistan,AFG,2020-10-10,1453.124,1451.264,1455.872
ihme,2020-10-09,Afghanistan,AFG,2020-10-11,1454.379,1452.137,1457.702
ihme,2020-10-09,Afghanistan,AFG,2020-10-12,1455.63,1452.986,1459.542
ihme,2020-10-09,Afghanistan,AFG,2020-10-13,1456.879,1453.824,1461.393
ihme,2020-10-09,Afghanistan,AFG,2020-10-14,1458.125,1454.654,1463.257
ihme,2020-10-09,Afghanistan,AFG,2020-10-15,1459.372,1455.518,1465.104
ihme,2020-10-09,Afghanistan,AFG,2020-10-16,1460.618,1456.326,1466.955
ihme,2020-10-09,Afghanistan,AFG,2020-10-17,1461.864,1457.121,1468.809
ihme,2020-10-09,Afghanistan,AFG,2020-10-18,1463.11,1457.913,1470.669
ihme,2020-10-09,Afghanistan,AFG,2020-10-19,1464.358,1458.701,1472.536
ihme,2020-10-09,Afghanistan,AFG,2020-10-20,1465.608,1459.463,1474.412
ihme,2020-10-09,Afghanistan,AFG,2020-10-21,1466.86,1460.267,1476.296
ihme,2020-10-09,Afghanistan,AFG,2020-10-22,1468.115,1461.067,1478.237
ihme,2020-10-09,Afghanistan,AFG,2020-10-23,1469.375,1461.864,1480.221
ihme,2020-10-09,Afghanistan,AFG,2020-10-24,1470.639,1462.62,1482.237
ihme,2020-10-09,Afghanistan,AFG,2020-10-25,1471.908,1463.359,1484.275
ihme,2020-10-09,Afghanistan,AFG,2020-10-26,1473.182,1464.094,1486.339
ihme,2020-10-09,Afghanistan,AFG,2020-10-27,1474.462,1464.825,1488.433
ihme,2020-10-09,Afghanistan,AFG,2020-10-28,1475.749,1465.601,1490.507
ihme,2020-10-09,Afghanistan,AFG,2020-10-29,1477.044,1466.343,1492.579
ihme,2020-10-09,Afghanistan,AFG,2020-10-30,1478.348,1467.058,1494.675
ihme,2020-10-09,Afghanistan,AFG,2020-10-31,1479.66,1467.764,1496.809
ihme,2020-10-09,Afghanistan,AFG,2020-11-01,1480.983,1468.538,1499.067
ihme,2020-10-09,Afghanistan,AFG,2020-11-02,1482.315,1469.265,1501.43
ihme,2020-10-09,Afghanistan,AFG,2020-11-03,1483.659,1469.984,1503.843
ihme,2020-10-09,Afghanistan,AFG,2020-11-04,1485.014,1470.735,1506.177
ihme,2020-10-09,Afghanistan,AFG,2020-11-05,1486.383,1471.498,1508.447
ihme,2020-10-09,Afghanistan,AFG,2020-11-06,1487.766,1472.267,1510.911
ihme,2020-10-09,Afghanistan,AFG,2020-11-07,1489.163,1472.952,1513.291
ihme,2020-10-09,Afghanistan,AFG,2020-11-08,1490.576,1473.652,1515.667
ihme,2020-10-09,Afghanistan,AFG,2020-11-09,1492.004,1474.308,1518.079
ihme,2020-10-09,Afghanistan,AFG,2020-11-10,1493.45,1475.043,1520.622
ihme,2020-10-09,Afghanistan,AFG,2020-11-11,1494.914,1475.841,1523.389
ihme,2020-10-09,Afghanistan,AFG,2020-11-12,1496.397,1476.661,1526.229
ihme,2020-10-09,Afghanistan,AFG,2020-11-13,1497.902,1477.487,1529.142
ihme,2020-10-09,Afghanistan,AFG,2020-11-14,1499.427,1478.295,1532.121
ihme,2020-10-09,Afghanistan,AFG,2020-11-15,1500.975,1479.102,1534.929
ihme,2020-10-09,Afghanistan,AFG,2020-11-16,1502.546,1479.945,1537.794
ihme,2020-10-09,Afghanistan,AFG,2020-11-17,1504.141,1480.779,1540.721
ihme,2020-10-09,Afghanistan,AFG,2020-11-18,1505.763,1481.67,1543.712
ihme,2020-10-09,Afghanistan,AFG,2020-11-19,1507.412,1482.469,1547.014
ihme,2020-10-09,Afghanistan,AFG,2020-11-20,1509.089,1483.221,1550.53
ihme,2020-10-09,Afghanistan,AFG,2020-11-21,1510.797,1483.973,1554.145
ihme,2020-10-09,Afghanistan,AFG,2020-11-22,1512.535,1484.764,1557.864
ihme,2020-10-09,Afghanistan,AFG,2020-11-23,1514.305,1485.404,1561.582
ihme,2020-10-09,Afghanistan,AFG,2020-11-24,1516.109,1486.223,1565.56
ihme,2020-10-09,Afghanistan,AFG,2020-11-25,1517.949,1486.898,1568.987
ihme,2020-10-09,Afghanistan,AFG,2020-11-26,1519.826,1487.65,1572.6
ihme,2020-10-09,Afghanistan,AFG,2020-11-27,1521.743,1488.454,1576.895
ihme,2020-10-09,Afghanistan,AFG,2020-11-28,1523.7,1489.306,1581.326
ihme,2020-10-09,Afghanistan,AFG,2020-11-29,1525.699,1490.049,1585.84
ihme,2020-10-09,Afghanistan,AFG,2020-11-30,1527.742,1490.731,1590.07
ihme,2020-10-09,Afghanistan,AFG,2020-12-01,1529.83,1491.415,1594.425
ihme,2020-10-09,Afghanistan,AFG,2020-12-02,1531.966,1492.102,1598.91
ihme,2020-10-09,Afghanistan,AFG,2020-12-03,1534.152,1492.793,1603.531
ihme,2020-10-09,Afghanistan,AFG,2020-12-04,1536.39,1493.487,1608.295
ihme,2020-10-09,Afghanistan,AFG,2020-12-05,1538.682,1494.184,1613.484
ihme,2020-10-09,Afghanistan,AFG,2020-12-06,1541.03,1494.884,1618.511
ihme,2020-10-09,Afghanistan,AFG,2020-12-07,1543.435,1495.562,1623.692
ihme,2020-10-09,Afghanistan,AFG,2020-12-08,1545.9,1496.076,1629.16
ihme,2020-10-09,Afghanistan,AFG,2020-12-09,1548.428,1496.664,1635.199
ihme,2020-10-09,Afghanistan,AFG,2020-12-10,1551.021,1497.589,1640.984
ihme,2020-10-09,Afghanistan,AFG,2020-12-11,1553.682,1498.455,1646.893
ihme,2020-10-09,Afghanistan,AFG,2020-12-12,1556.412,1499.186,1653.036
ihme,2020-10-09,Afghanistan,AFG,2020-12-13,1559.212,1499.921,1659.542
ihme,2020-10-09,Afghanistan,AFG,2020-12-14,1562.085,1500.661,1666.929
ihme,2020-10-09,Afghanistan,AFG,2020-12-15,1565.033,1501.408,1674.927
ihme,2020-10-09,Afghanistan,AFG,2020-12-16,1568.057,1502.058,1683.232
ihme,2020-10-09,Afghanistan,AFG,2020-12-17,1571.163,1502.708,1691.469
ihme,2020-10-09,Afghanistan,AFG,2020-12-18,1574.351,1503.613,1699.599
ihme,2020-10-09,Afghanistan,AFG,2020-12-19,1577.624,1504.463,1708.003
ihme,2020-10-09,Afghanistan,AFG,2020-12-20,1580.984,1505.197,1716.689
ihme,2020-10-09,Afghanistan,AFG,2020-12-21,1584.434,1505.853,1725.663
ihme,2020-10-09,Afghanistan,AFG,2020-12-22,1587.975,1506.513,1734.927
ihme,2020-10-09,Afghanistan,AFG,2020-12-23,1591.612,1507.178,1744.274
ihme,2020-10-09,Afghanistan,AFG,2020-12-24,1595.348,1507.848,1753.555
ihme,2020-10-09,Afghanistan,AFG,2020-12-25,1599.184,1508.523,1763.12
ihme,2020-10-09,Afghanistan,AFG,2020-12-26,1603.125,1509.384,1772.971
ihme,2020-10-09,Afghanistan,AFG,2020-12-27,1607.171,1510.355,1784.134
ihme,2020-10-09,Afghanistan,AFG,2020-12-28,1611.326,1510.997,1795.723
ihme,2020-10-09,Afghanistan,AFG,2020-12-29,1615.592,1511.928,1807.712
ihme,2020-10-09,Afghanistan,AFG,2020-12-30,1619.974,1512.802,1820.112
ihme,2020-10-09,Afghanistan,AFG,2020-12-31,1624.473,1513.478,1832.938
ihme,2020-10-09,Afghanistan,AFG,2021-01-01,1629.095,1514.158,1845.517
ihme,2020-10-09,Afghanistan,AFG,2021-01-02,1633.84,1514.842,1857.632
ihme,2020-10-09,Afghanistan,AFG,2021-01-03,1638.712,1515.53,1870.078
ihme,2020-10-09,Afghanistan,AFG,2021-01-04,1643.713,1516.221,1882.861
ihme,2020-10-09,Afghanistan,AFG,2021-01-05,1648.846,1516.916,1895.983
ihme,2020-10-09,Afghanistan,AFG,2021-01-06,1654.114,1517.615,1909.442
ihme,2020-10-09,Afghanistan,AFG,2021-01-07,1659.522,1518.308,1923.246
ihme,2020-10-09,Afghanistan,AFG,2021-01-08,1665.072,1518.806,1937.405
ihme,2020-10-09,Afghanistan,AFG,2021-01-09,1670.766,1519.303,1951.924
ihme,2020-10-09,Afghanistan,AFG,2021-01-10,1676.608,1519.799,1966.81
ihme,2020-10-09,Afghanistan,AFG,2021-01-11,1682.599,1520.727,1982.068
ihme,2020-10-09,Afghanistan,AFG,2021-01-12,1688.744,1521.697,1997.699
ihme,2020-10-09,Afghanistan,AFG,2021-01-13,1695.044,1522.522,2013.701
ihme,2020-10-09,Afghanistan,AFG,2021-01-14,1701.504,1523.327,2030.081
ihme,2020-10-09,Afghanistan,AFG,2021-01-15,1708.125,1524.084,2046.844
ihme,2020-10-09,Afghanistan,AFG,2021-01-16,1714.911,1524.824,2066.618
ihme,2020-10-09,Afghanistan,AFG,2021-01-17,1721.864,1525.568,2087.258
ihme,2020-10-09,Afghanistan,AFG,2021-01-18,1728.985,1526.316,2108.428
ihme,2020-10-09,Afghanistan,AFG,2021-01-19,1736.273,1527.069,2130.138
ihme,2020-10-09,Afghanistan,AFG,2021-01-20,1743.732,1527.826,2151.701
ihme,2020-10-09,Afghanistan,AFG,2021-01-21,1751.366,1528.593,2173.761
ihme,2020-10-09,Afghanistan,AFG,2021-01-22,1759.178,1529.351,2198.695
ihme,2020-10-09,Afghanistan,AFG,2021-01-23,1767.173,1530.119,2222.894
ihme,2020-10-09,Afghanistan,AFG,2021-01-24,1775.355,1530.892,2247.602
ihme,2020-10-09,Afghanistan,AFG,2021-01-25,1783.728,1531.668,2272.917
ihme,2020-10-09,Afghanistan,AFG,2021-01-26,1792.294,1532.45,2298.846
ihme,2020-10-09,Afghanistan,AFG,2021-01-27,1801.054,1533.246,2325.4
ihme,2020-10-09,Afghanistan,AFG,2021-01-28,1810.011,1534.33,2352.584
ihme,2020-10-09,Afghanistan,AFG,2021-01-29,1819.167,1535.302,2380.407
ihme,2020-10-09,Afghanistan,AFG,2021-01-30,1828.526,1535.923,2408.877
ihme,2020-10-09,Afghanistan,AFG,2021-01-31,1838.091,1536.546,2437.996
ihme,2020-10-09,Afghanistan,AFG,2021-02-01,1847.866,1537.232,2469.009
ihme,2020-10-09,Alabama,USA_523,2020-10-09,2609.507,2595.742,2630.794
ihme,2020-10-09,Alabama,USA_523,2020-10-10,2617.851,2600.143,2645.252
ihme,2020-10-09,Alabama,USA_523,2020-10-11,2626.109,2604.458,2659.855
ihme,2020-10-09,Alabama,USA_523,2020-10-12,2634.302,2608.25,2675.162
ihme,2020-10-09,Alabama,USA_523,2020-10-13,2642.447,2611.783,2690.393
ihme,2020-10-09,Alabama,USA_523,2020-10-14,2650.554,2615.184,2706.45
ihme,2020-10-09,Alabama,USA_523,2020-10-15,2658.632,2618.704,2722.284
ihme,2020-10-09,Alabama,USA_523,2020-10-16,2666.686,2622.082,2738.378
ihme,2020-10-09,Alabama,USA_523,2020-10-17,2674.719,2625.324,2754.927
ihme,2020-10-09,Alabama,USA_523,2020-10-18,2682.735,2628.443,2772.326
ihme,2020-10-09,Alabama,USA_523,2020-10-19,2690.742,2631.45,2789.387
ihme,2020-10-09,Alabama,USA_523,2020-10-20,2698.747,2634.355,2806.356
ihme,2020-10-09,Alabama,USA_523,2020-10-21,2706.759,2637.163,2824.146
ihme,2020-10-09,Alabama,USA_523,2020-10-22,2714.786,2639.882,2841.962
ihme,2020-10-09,Alabama,USA_523,2020-10-23,2722.834,2642.515,2859.737
ihme,2020-10-09,Alabama,USA_523,2020-10-24,2730.908,2645.084,2879.325
ihme,2020-10-09,Alabama,USA_523,2020-10-25,2739.011,2647.575,2898.457
ihme,2020-10-09,Alabama,USA_523,2020-10-26,2747.15,2649.953,2917.585
ihme,2020-10-09,Alabama,USA_523,2020-10-27,2755.33,2652.303,2936.784
ihme,2020-10-09,Alabama,USA_523,2020-10-28,2763.558,2654.809,2957.499
ihme,2020-10-09,Alabama,USA_523,2020-10-29,2771.844,2657.293,2978.816
ihme,2020-10-09,Alabama,USA_523,2020-10-30,2780.192,2659.705,3000.546
ihme,2020-10-09,Alabama,USA_523,2020-10-31,2788.606,2661.565,3022.665
ihme,2020-10-09,Alabama,USA_523,2020-11-01,2797.088,2663.52,3045.148
ihme,2020-10-09,Alabama,USA_523,2020-11-02,2805.645,2665.78,3068.019
ihme,2020-10-09,Alabama,USA_523,2020-11-03,2814.282,2667.85,3091.303
ihme,2020-10-09,Alabama,USA_523,2020-11-04,2823.005,2669.889,3114.997
ihme,2020-10-09,Alabama,USA_523,2020-11-05,2831.825,2672.08,3139.102
ihme,2020-10-09,Alabama,USA_523,2020-11-06,2840.746,2674.262,3163.618
ihme,2020-10-09,Alabama,USA_523,2020-11-07,2849.772,2676.439,3188.516
ihme,2020-10-09,Alabama,USA_523,2020-11-08,2858.906,2678.455,3213.767
ihme,2020-10-09,Alabama,USA_523,2020-11-09,2868.155,2680.396,3239.238
ihme,2020-10-09,Alabama,USA_523,2020-11-10,2877.525,2682.334,3265.425
ihme,2020-10-09,Alabama,USA_523,2020-11-11,2887.024,2684.272,3291.856
ihme,2020-10-09,Alabama,USA_523,2020-11-12,2896.662,2686.212,3317.614
ihme,2020-10-09,Alabama,USA_523,2020-11-13,2906.447,2688.723,3341.448
ihme,2020-10-09,Alabama,USA_523,2020-11-14,2916.381,2691.635,3366.476
ihme,2020-10-09,Alabama,USA_523,2020-11-15,2926.471,2694.053,3392.551
ihme,2020-10-09,Alabama,USA_523,2020-11-16,2936.717,2696.379,3418.795
ihme,2020-10-09,Alabama,USA_523,2020-11-17,2947.127,2699.059,3445.229
ihme,2020-10-09,Alabama,USA_523,2020-11-18,2957.71,2701.096,3475.333
ihme,2020-10-09,Alabama,USA_523,2020-11-19,2968.477,2703.364,3507.355
ihme,2020-10-09,Alabama,USA_523,2020-11-20,2979.435,2705.776,3535.381
ihme,2020-10-09,Alabama,USA_523,2020-11-21,2990.587,2708.217,3568.162
ihme,2020-10-09,Alabama,USA_523,2020-11-22,3001.945,2710.943,3603.46
ihme,2020-10-09,Alabama,USA_523,2020-11-23,3013.515,2713.396,3636.469
ihme,2020-10-09,Alabama,USA_523,2020-11-24,3025.301,2715.769,3669.92
ihme,2020-10-09,Alabama,USA_523,2020-11-25,3037.31,2718.308,3702.02
ihme,2020-10-09,Alabama,USA_523,2020-11-26,3049.564,2720.919,3734.667
ihme,2020-10-09,Alabama,USA_523,2020-11-27,3062.07,2723.506,3767.879
ihme,2020-10-09,Alabama,USA_523,2020-11-28,3074.834,2726.118,3801.637
ihme,2020-10-09,Alabama,USA_523,2020-11-29,3087.857,2728.768,3835.915
ihme,2020-10-09,Alabama,USA_523,2020-11-30,3101.148,2731.458,3870.767
ihme,2020-10-09,Alabama,USA_523,2020-12-01,3114.722,2734.187,3906.249
ihme,2020-10-09,Alabama,USA_523,2020-12-02,3128.593,2736.956,3945.121
ihme,2020-10-09,Alabama,USA_523,2020-12-03,3142.776,2739.768,3986.465
ihme,2020-10-09,Alabama,USA_523,2020-12-04,3157.283,2742.626,4028.789
ihme,2020-10-09,Alabama,USA_523,2020-12-05,3172.12,2745.533,4072.081
ihme,2020-10-09,Alabama,USA_523,2020-12-06,3187.294,2748.491,4111.474
ihme,2020-10-09,Alabama,USA_523,2020-12-07,3202.818,2751.502,4145.49
ihme,2020-10-09,Alabama,USA_523,2020-12-08,3218.704,2754.566,4181.538
ihme,2020-10-09,Alabama,USA_523,2020-12-09,3234.967,2757.683,4231.775
ihme,2020-10-09,Alabama,USA_523,2020-12-10,3251.625,2760.497,4283.226
ihme,2020-10-09,Alabama,USA_523,2020-12-11,3268.691,2763.525,4335.958
ihme,2020-10-09,Alabama,USA_523,2020-12-12,3286.168,2766.237,4389.995
ihme,2020-10-09,Alabama,USA_523,2020-12-13,3304.064,2769.179,4445.358
ihme,2020-10-09,Alabama,USA_523,2020-12-14,3322.39,2772.174,4502.074
ihme,2020-10-09,Alabama,USA_523,2020-12-15,3341.126,2775.261,4560.112
ihme,2020-10-09,Alabama,USA_523,2020-12-16,3360.277,2780.485,4619.426
ihme,2020-10-09,Alabama,USA_523,2020-12-17,3379.866,2784.928,4678.268
