model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-04-21,Alabama,USA_523,2020-04-21,176.388,164,218.05
ihme,2020-04-21,Alabama,USA_523,2020-04-22,189.594,165,272.1
ihme,2020-04-21,Alabama,USA_523,2020-04-23,202.355,166,325.125
ihme,2020-04-21,Alabama,USA_523,2020-04-24,214.49,167,376.125
ihme,2020-04-21,Alabama,USA_523,2020-04-25,225.837,168,425.075
ihme,2020-04-21,Alabama,USA_523,2020-04-26,236.223,169,471
ihme,2020-04-21,Alabama,USA_523,2020-04-27,245.579,170,509.025
ihme,2020-04-21,Alabama,USA_523,2020-04-28,253.832,171,543.025
ihme,2020-04-21,Alabama,USA_523,2020-04-29,261.004,172,572.1
ihme,2020-04-21,Alabama,USA_523,2020-04-30,267.136,173,597.175
ihme,2020-04-21,Alabama,USA_523,2020-05-01,272.264,174,618.225
ihme,2020-04-21,Alabama,USA_523,2020-05-02,276.479,174,635.3
ihme,2020-04-21,Alabama,USA_523,2020-05-03,279.907,174,649.35
ihme,2020-04-21,Alabama,USA_523,2020-05-04,282.626,174,660.375
ihme,2020-04-21,Alabama,USA_523,2020-05-05,284.749,174,668.425
ihme,2020-04-21,Alabama,USA_523,2020-05-06,286.37,174,674.425
ihme,2020-04-21,Alabama,USA_523,2020-05-07,287.57,174,679.375
ihme,2020-04-21,Alabama,USA_523,2020-05-08,288.449,174,683.325
ihme,2020-04-21,Alabama,USA_523,2020-05-09,289.056,174,686.3
ihme,2020-04-21,Alabama,USA_523,2020-05-10,289.439,174,688.275
ihme,2020-04-21,Alabama,USA_523,2020-05-11,289.684,174,690.25
ihme,2020-04-21,Alabama,USA_523,2020-05-12,289.827,174,691.225
ihme,2020-04-21,Alabama,USA_523,2020-05-13,289.9,174,692.2
ihme,2020-04-21,Alabama,USA_523,2020-05-14,289.938,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-15,289.949,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-16,289.954,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-17,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-18,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-19,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-20,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-21,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-22,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-23,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-24,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-25,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-26,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-27,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-28,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-29,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-30,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-05-31,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-01,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-02,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-03,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-04,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-05,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-06,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-07,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-08,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-09,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-10,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-11,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-12,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-13,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-14,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-15,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-16,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-17,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-18,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-19,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-20,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-21,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-22,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-23,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-24,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-25,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-26,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-27,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-28,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-29,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-06-30,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-07-01,289.956,174,693.175
ihme,2020-04-21,Alabama,USA_523,2020-07-02,289.956,174,693.175
