model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
ihme,2020-10-22,Afghanistan,AFG,2020-10-22,1496.56233089865,1494.11183857884,1500.29992363191
ihme,2020-10-22,Afghanistan,AFG,2020-10-23,1499.00583203363,1495.72126856008,1504.02630563598
ihme,2020-10-22,Afghanistan,AFG,2020-10-24,1501.46237347834,1497.33335136105,1507.76248311392
ihme,2020-10-22,Afghanistan,AFG,2020-10-25,1503.93468832469,1498.98623866721,1511.55748798304
ihme,2020-10-22,Afghanistan,AFG,2020-10-26,1506.42619606454,1500.64885696896,1515.36032814703
ihme,2020-10-22,Afghanistan,AFG,2020-10-27,1508.9405767509,1502.27446734426,1519.13246406056
ihme,2020-10-22,Afghanistan,AFG,2020-10-28,1511.48093601449,1503.90964802232,1522.93366154543
ihme,2020-10-22,Afghanistan,AFG,2020-10-29,1514.05017711106,1505.58525945541,1526.77046364078
ihme,2020-10-22,Afghanistan,AFG,2020-10-30,1516.65051215814,1507.27360908882,1530.77549300657
ihme,2020-10-22,Afghanistan,AFG,2020-10-31,1519.28328611581,1508.9738548497,1534.97132294947
ihme,2020-10-22,Afghanistan,AFG,2020-11-01,1521.95046155615,1510.68882945931,1539.21103998092
ihme,2020-10-22,Afghanistan,AFG,2020-11-02,1524.65477046052,1512.42144140818,1543.39811078266
ihme,2020-10-22,Afghanistan,AFG,2020-11-03,1527.39912222697,1514.17278282202,1547.67006997805
ihme,2020-10-22,Afghanistan,AFG,2020-11-04,1530.18695058956,1515.94402619968,1552.11024047302
ihme,2020-10-22,Afghanistan,AFG,2020-11-05,1533.02231196325,1517.73643215336,1556.76293578593
ihme,2020-10-22,Afghanistan,AFG,2020-11-06,1535.90832510404,1519.54926548585,1561.54437702741
ihme,2020-10-22,Afghanistan,AFG,2020-11-07,1538.84701932842,1521.35393797308,1566.31741993588
ihme,2020-10-22,Afghanistan,AFG,2020-11-08,1541.84109538579,1523.16408939173,1571.1301954682
ihme,2020-10-22,Afghanistan,AFG,2020-11-09,1544.89414967351,1525.09050561069,1576.29226353532
ihme,2020-10-22,Afghanistan,AFG,2020-11-10,1548.01000608737,1526.9056579679,1581.23829326494
ihme,2020-10-22,Afghanistan,AFG,2020-11-11,1551.19314668716,1528.73770433825,1586.31555407814
ihme,2020-10-22,Afghanistan,AFG,2020-11-12,1554.44886155799,1530.5897276425,1591.53325289747
ihme,2020-10-22,Afghanistan,AFG,2020-11-13,1557.78141493207,1532.46282822887,1596.90139905164
ihme,2020-10-22,Afghanistan,AFG,2020-11-14,1561.19382600452,1534.35821304697,1602.45061351814
ihme,2020-10-22,Afghanistan,AFG,2020-11-15,1564.6899440414,1536.32703596438,1608.85458346524
ihme,2020-10-22,Afghanistan,AFG,2020-11-16,1568.27473989113,1538.32778849259,1615.52054805712
ihme,2020-10-22,Afghanistan,AFG,2020-11-17,1571.95351670267,1540.36272079772,1622.47336865714
ihme,2020-10-22,Afghanistan,AFG,2020-11-18,1575.73243296774,1542.4337497778,1629.40100992853
ihme,2020-10-22,Afghanistan,AFG,2020-11-19,1579.61871794546,1544.57354968205,1636.08814773043
ihme,2020-10-22,Afghanistan,AFG,2020-11-20,1583.61847169304,1546.7133014676,1643.42440503781
ihme,2020-10-22,Afghanistan,AFG,2020-11-21,1587.73634452543,1548.88285804748,1651.13201154935
ihme,2020-10-22,Afghanistan,AFG,2020-11-22,1591.97803714185,1551.11370761987,1658.52049593339
ihme,2020-10-22,Afghanistan,AFG,2020-11-23,1596.35069497296,1553.38945195436,1666.16597205402
ihme,2020-10-22,Afghanistan,AFG,2020-11-24,1600.86195291923,1555.7146775633,1675.17279914996
ihme,2020-10-22,Afghanistan,AFG,2020-11-25,1605.52058559007,1558.09199131325,1684.60938235231
ihme,2020-10-22,Afghanistan,AFG,2020-11-26,1610.33681421258,1560.52422999111,1694.50469546992
ihme,2020-10-22,Afghanistan,AFG,2020-11-27,1615.31961899851,1563.01443889137,1704.89038761234
ihme,2020-10-22,Afghanistan,AFG,2020-11-28,1620.47627885173,1565.46815121805,1715.80082485485
ihme,2020-10-22,Afghanistan,AFG,2020-11-29,1625.81544265006,1567.87766749292,1726.38602728909
ihme,2020-10-22,Afghanistan,AFG,2020-11-30,1631.34766506161,1570.52912146959,1737.19629875209
ihme,2020-10-22,Afghanistan,AFG,2020-12-01,1637.08346829682,1573.11747940267,1749.61798066074
ihme,2020-10-22,Afghanistan,AFG,2020-12-02,1643.03404285233,1575.75768236375,1761.50181379468
ihme,2020-10-22,Afghanistan,AFG,2020-12-03,1649.21200227578,1578.38367672421,1775.14466504417
ihme,2020-10-22,Afghanistan,AFG,2020-12-04,1655.62812196436,1580.95963157778,1789.47119929758
ihme,2020-10-22,Afghanistan,AFG,2020-12-05,1662.29060142816,1583.58341684624,1804.52082331487
ihme,2020-10-22,Afghanistan,AFG,2020-12-06,1669.20873291106,1586.58967497256,1820.96240610886
ihme,2020-10-22,Afghanistan,AFG,2020-12-07,1676.39358435158,1589.75128208421,1838.41349565283
ihme,2020-10-22,Afghanistan,AFG,2020-12-08,1683.85648496923,1592.9509546027,1855.04885741818
ihme,2020-10-22,Afghanistan,AFG,2020-12-09,1691.61069186527,1595.94089858102,1873.06198740802
ihme,2020-10-22,Afghanistan,AFG,2020-12-10,1699.67126236882,1599.09409952318,1893.34736098182
ihme,2020-10-22,Afghanistan,AFG,2020-12-11,1708.05085478367,1602.32495578596,1914.77536585552
ihme,2020-10-22,Afghanistan,AFG,2020-12-12,1716.75942089884,1605.63567254802,1935.76462778694
ihme,2020-10-22,Afghanistan,AFG,2020-12-13,1725.80794457163,1609.2613690831,1956.35970861529
ihme,2020-10-22,Afghanistan,AFG,2020-12-14,1735.20950623926,1613.02514035458,1979.1714655391
ihme,2020-10-22,Afghanistan,AFG,2020-12-15,1744.97842359953,1616.87990914433,2003.78725531906
ihme,2020-10-22,Afghanistan,AFG,2020-12-16,1755.13070015488,1620.59320344093,2029.62765807262
ihme,2020-10-22,Afghanistan,AFG,2020-12-17,1765.68414312804,1624.65421376784,2056.76909963383
ihme,2020-10-22,Afghanistan,AFG,2020-12-18,1776.65491491681,1628.82998388522,2084.67371778939
ihme,2020-10-22,Afghanistan,AFG,2020-12-19,1788.05664250306,1632.72448298157,2115.21338756049
ihme,2020-10-22,Afghanistan,AFG,2020-12-20,1799.90433364321,1636.37195910219,2146.65388153724
ihme,2020-10-22,Afghanistan,AFG,2020-12-21,1812.21521218631,1640.09516361376,2178.7772277169
ihme,2020-10-22,Afghanistan,AFG,2020-12-22,1825.00713181882,1643.8944889675,2214.24766497942
ihme,2020-10-22,Afghanistan,AFG,2020-12-23,1838.29950344816,1647.89811908852,2250.53717008824
ihme,2020-10-22,Afghanistan,AFG,2020-12-24,1852.11390145265,1652.34777150205,2288.61475995738
ihme,2020-10-22,Afghanistan,AFG,2020-12-25,1866.47013882618,1656.99357945431,2326.47729984325
ihme,2020-10-22,Afghanistan,AFG,2020-12-26,1881.38509137897,1662.04319435466,2364.14337617371
ihme,2020-10-22,Afghanistan,AFG,2020-12-27,1896.87693904031,1667.22265141414,2412.01126376077
ihme,2020-10-22,Afghanistan,AFG,2020-12-28,1912.96614601162,1672.48437754876,2460.47242783921
ihme,2020-10-22,Afghanistan,AFG,2020-12-29,1929.67375178805,1677.43668833096,2508.70504566946
ihme,2020-10-22,Afghanistan,AFG,2020-12-30,1947.02237142474,1682.23442511877,2559.21548494998
ihme,2020-10-22,Afghanistan,AFG,2020-12-31,1965.03690969209,1687.14454406805,2612.119510982
ihme,2020-10-22,Afghanistan,AFG,2021-01-01,1983.74047305545,1692.41479795967,2667.51572140081
ihme,2020-10-22,Afghanistan,AFG,2021-01-02,2003.15291223984,1698.03692508142,2725.50614132226
ihme,2020-10-22,Afghanistan,AFG,2021-01-03,2023.29497957798,1703.46285488439,2782.57963562634
ihme,2020-10-22,Afghanistan,AFG,2021-01-04,2044.18942994459,1709.10819440817,2846.0777046151
ihme,2020-10-22,Afghanistan,AFG,2021-01-05,2065.85939764968,1715.24457811974,2909.6880420038
ihme,2020-10-22,Afghanistan,AFG,2021-01-06,2088.32936351443,1721.53960229882,2975.8418223118
ihme,2020-10-22,Afghanistan,AFG,2021-01-07,2111.62594104977,1727.99714892633,3044.60084186125
ihme,2020-10-22,Afghanistan,AFG,2021-01-08,2135.7741202375,1734.59612296286,3116.02658722818
ihme,2020-10-22,Afghanistan,AFG,2021-01-09,2160.79563839408,1741.1432115704,3190.17975664729
ihme,2020-10-22,Afghanistan,AFG,2021-01-10,2186.71246985258,1747.86139285586,3267.65675446108
ihme,2020-10-22,Afghanistan,AFG,2021-01-11,2213.54792954736,1754.75427792383,3349.80475355173
ihme,2020-10-22,Afghanistan,AFG,2021-01-12,2241.32538426356,1761.82481805143,3436.68993614882
ihme,2020-10-22,Afghanistan,AFG,2021-01-13,2270.06902754181,1769.0774582113,3529.87662167311
ihme,2020-10-22,Afghanistan,AFG,2021-01-14,2299.80462107691,1776.51724883163,3619.84474529286
ihme,2020-10-22,Afghanistan,AFG,2021-01-15,2330.55662531977,1783.83953737268,3713.06369911128
ihme,2020-10-22,Afghanistan,AFG,2021-01-16,2362.34653294729,1791.18028374307,3809.57706270262
ihme,2020-10-22,Afghanistan,AFG,2021-01-17,2395.19503924973,1799.2909469365,3909.40962607426
ihme,2020-10-22,Afghanistan,AFG,2021-01-18,2429.11253931985,1807.67853951141,4012.60496598954
ihme,2020-10-22,Afghanistan,AFG,2021-01-19,2464.10916776823,1816.28113813086,4135.46104247866
ihme,2020-10-22,Afghanistan,AFG,2021-01-20,2500.20836371771,1825.10295653008,4265.52822652827
ihme,2020-10-22,Afghanistan,AFG,2021-01-21,2537.43520408376,1834.13752379813,4401.00839813007
ihme,2020-10-22,Afghanistan,AFG,2021-01-22,2575.81409437517,1843.2891329831,4542.0444539753
ihme,2020-10-22,Afghanistan,AFG,2021-01-23,2615.37841101583,1852.59889095266,4688.78825970663
ihme,2020-10-22,Afghanistan,AFG,2021-01-24,2656.15797377758,1862.14168941827,4841.31304338356
ihme,2020-10-22,Afghanistan,AFG,2021-01-25,2698.16820438524,1871.92379567185,4999.46176874904
ihme,2020-10-22,Afghanistan,AFG,2021-01-26,2741.42435032479,1881.9524256283,5148.1852027248
ihme,2020-10-22,Afghanistan,AFG,2021-01-27,2785.9422415833,1892.23119205469,5301.68255325196
ihme,2020-10-22,Afghanistan,AFG,2021-01-28,2831.73549641303,1902.76198824046,5459.90875709388
ihme,2020-10-22,Afghanistan,AFG,2021-01-29,2878.81921172768,1913.55033804504,5622.89004621802
ihme,2020-10-22,Afghanistan,AFG,2021-01-30,2927.21228565367,1924.60281179238,5790.66779046315
ihme,2020-10-22,Afghanistan,AFG,2021-01-31,2976.93093430976,1935.92491622488,5963.24841121091
ihme,2020-10-22,Afghanistan,AFG,2021-02-01,3027.98887564084,1947.52313019295,6171.8893676853
ihme,2020-10-22,Alabama,USA_523,2020-10-22,2860.22271929926,2833.45145524049,2885.55485554729
ihme,2020-10-22,Alabama,USA_523,2020-10-23,2880.66544958712,2843.2755936256,2916.50125525592
ihme,2020-10-22,Alabama,USA_523,2020-10-24,2901.70930732305,2852.82455767621,2949.76480768732
ihme,2020-10-22,Alabama,USA_523,2020-10-25,2923.37817538786,2862.67676754861,2985.34150434683
ihme,2020-10-22,Alabama,USA_523,2020-10-26,2945.7030062429,2872.58425487764,3021.54908959179
ihme,2020-10-22,Alabama,USA_523,2020-10-27,2968.720522667,2882.45863250941,3059.45305382361
ihme,2020-10-22,Alabama,USA_523,2020-10-28,2992.46798877458,2892.3274771494,3100.53428391285
ihme,2020-10-22,Alabama,USA_523,2020-10-29,3016.98098848993,2901.94048928894,3145.03669217157
ihme,2020-10-22,Alabama,USA_523,2020-10-30,3042.28713013872,2911.36197370651,3191.9091105747
ihme,2020-10-22,Alabama,USA_523,2020-10-31,3068.40499105302,2920.75653642294,3240.02568967797
ihme,2020-10-22,Alabama,USA_523,2020-11-01,3095.35861214247,2930.57859437955,3292.15239830674
