model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
ihme,2021-03-25,Afghanistan,AFG,2021-03-25,2455.65978385915,2454.92132833441,2456.39359514018,0.678794444479907,0.466820943944223,0.911526272333846
ihme,2021-03-25,Afghanistan,AFG,2021-03-26,2456.34671330551,2455.36045413446,2457.35443134602,0.686929446348038,0.445593204291402,0.969178678156101
ihme,2021-03-25,Afghanistan,AFG,2021-03-27,2457.0440891317,2455.81592329444,2458.41880218329,0.6973758261969,0.432992617482586,1.03511308998428
ihme,2021-03-25,Afghanistan,AFG,2021-03-28,2457.75468631964,2456.24444886385,2459.47226768274,0.710597187942334,0.425591109667885,1.11172026824276
ihme,2021-03-25,Afghanistan,AFG,2021-03-29,2458.48175585877,2456.709662113,2460.55058652364,0.727069539122288,0.402370731888139,1.18577328923138
ihme,2021-03-25,Afghanistan,AFG,2021-03-30,2459.21385697026,2457.16212006895,2461.79864671318,0.732101111488133,0.400286012953197,1.2089003819418
ihme,2021-03-25,Afghanistan,AFG,2021-03-31,2459.95481912276,2457.5625475577,2463.09437486628,0.740962152504959,0.38644091352016,1.26061333825499
ihme,2021-03-25,Afghanistan,AFG,2021-04-01,2460.70549076296,2457.97896052789,2464.43012029425,0.750671640197888,0.376692864384387,1.32124677968662
ihme,2021-03-25,Afghanistan,AFG,2021-04-02,2461.46660735094,2458.36834607539,2465.7671386699,0.761116587979226,0.367496292570505,1.40912106576692
ihme,2021-03-25,Afghanistan,AFG,2021-04-03,2462.23860898296,2458.76170873935,2467.26104700203,0.772001632022531,0.357904294780711,1.47750882784261
ihme,2021-03-25,Afghanistan,AFG,2021-04-04,2463.02189615769,2459.14078445156,2468.83864221955,0.783287174733797,0.346623321352878,1.55943293385357
ihme,2021-03-25,Afghanistan,AFG,2021-04-05,2463.81751418005,2459.50564683898,2470.37191367749,0.795618022355947,0.336484216685747,1.62073500683306
ihme,2021-03-25,Afghanistan,AFG,2021-04-06,2464.62671069221,2459.84634032683,2471.93838569418,0.809196512164352,0.328669432798484,1.69714137586995
ihme,2021-03-25,Afghanistan,AFG,2021-04-07,2465.44968129946,2460.16361445825,2473.64559555004,0.822970607243444,0.320974455825494,1.7784226328612
ihme,2021-03-25,Afghanistan,AFG,2021-04-08,2466.28625623879,2460.49026159601,2475.3801599672,0.836574939332977,0.312976744206769,1.85996345110643
ihme,2021-03-25,Afghanistan,AFG,2021-04-09,2467.13667482874,2460.78511030171,2477.36204381795,0.850418589953425,0.309192818407082,1.93984578860522
ihme,2021-03-25,Afghanistan,AFG,2021-04-10,2467.95450001167,2461.08857013798,2479.19820238255,0.817825182927746,0.287254304352062,1.91240290253076
ihme,2021-03-25,Afghanistan,AFG,2021-04-11,2468.73345708851,2461.36792173027,2481.3374289948,0.778957076838363,0.265871087184334,1.86266623356461
ihme,2021-03-25,Afghanistan,AFG,2021-04-12,2469.51357381428,2461.63175046725,2483.23647842722,0.780116725776362,0.259385740049564,1.90327786450064
ihme,2021-03-25,Afghanistan,AFG,2021-04-13,2470.2922521234,2461.87312794203,2485.22846448116,0.778678309115022,0.253413890007092,1.93941299624931
ihme,2021-03-25,Afghanistan,AFG,2021-04-14,2471.06683665174,2462.10606859643,2487.36940922654,0.774584528344632,0.247608052843106,1.97096783455967
ihme,2021-03-25,Afghanistan,AFG,2021-04-15,2471.83539178901,2462.3401449351,2489.52940750668,0.768555137264911,0.239404268618864,1.9960664974994
ihme,2021-03-25,Afghanistan,AFG,2021-04-16,2472.59690956028,2462.58130909724,2491.37719098231,0.761517771273843,0.231646716037932,2.01682637020923
ihme,2021-03-25,Afghanistan,AFG,2021-04-17,2473.35057272681,2462.81736633918,2493.22410705601,0.753663166528212,0.2250748680216,2.02867824943127
ihme,2021-03-25,Afghanistan,AFG,2021-04-18,2474.09567051799,2463.04954503061,2495.0694021263,0.745097791174283,0.217476872149608,2.03314675576641
ihme,2021-03-25,Afghanistan,AFG,2021-04-19,2474.8321089751,2463.26187229163,2497.19155763964,0.736438457112465,0.2103613615045,2.03369069846615
ihme,2021-03-25,Afghanistan,AFG,2021-04-20,2475.55984173984,2463.45585160962,2499.34543105121,0.727732764739151,0.203950351605602,2.03018302423525
ihme,2021-03-25,Afghanistan,AFG,2021-04-21,2476.27776746893,2463.64424550377,2501.27590789062,0.717925729093277,0.199306026700189,2.01870570865485
ihme,2021-03-25,Afghanistan,AFG,2021-04-22,2476.98476070009,2463.82785606931,2503.18378122284,0.706993231158882,0.192183970136003,1.99864785545524
ihme,2021-03-25,Afghanistan,AFG,2021-04-23,2477.68041612927,2464.0065706001,2505.0615575699,0.695655429182636,0.185921105688416,1.98038763965983
ihme,2021-03-25,Afghanistan,AFG,2021-04-24,2478.36809439737,2464.18151403956,2507.03002531273,0.687678268106978,0.18141625593982,1.96381500441949
ihme,2021-03-25,Afghanistan,AFG,2021-04-25,2479.04542100284,2464.39921211386,2508.98606188392,0.677326605463754,0.176729901383293,1.95864483762833
ihme,2021-03-25,Afghanistan,AFG,2021-04-26,2479.71101790648,2464.64401829004,2510.93270736526,0.66559690363989,0.172666471972212,1.94646611697304
ihme,2021-03-25,Afghanistan,AFG,2021-04-27,2480.36514238673,2464.8170073241,2512.86138520646,0.65412448025296,0.169269550479833,1.9260553070861
ihme,2021-03-25,Afghanistan,AFG,2021-04-28,2481.00704187537,2464.97959720952,2514.76593692989,0.6418994886342,0.16704257901631,1.89206732954829
ihme,2021-03-25,Afghanistan,AFG,2021-04-29,2481.63599832538,2465.19284995183,2516.64237051318,0.628956450006926,0.165215525465997,1.84371802989587
ihme,2021-03-25,Afghanistan,AFG,2021-04-30,2482.25182106413,2465.36108574275,2518.48829653179,0.615822738750969,0.163639688124168,1.78075977439807
ihme,2021-03-25,Afghanistan,AFG,2021-05-01,2482.8543322897,2465.52932986017,2520.30141206587,0.602511225575138,0.161396004855913,1.73230978788889
ihme,2021-03-25,Afghanistan,AFG,2021-05-02,2483.44337880783,2465.7047899975,2522.07194482011,0.589046518131271,0.159112486212176,1.66841784683838
ihme,2021-03-25,Afghanistan,AFG,2021-05-03,2484.01930404105,2465.84408479174,2523.80423206199,0.575925233217668,0.155139678433763,1.61454403039178
ihme,2021-03-25,Afghanistan,AFG,2021-05-04,2484.58249187048,2465.98053473919,2525.26374191582,0.563187829423812,0.151562425065016,1.5633212821167
ihme,2021-03-25,Afghanistan,AFG,2021-05-05,2485.1324774656,2466.11823813313,2526.60461144631,0.549985595127407,0.147928455035907,1.54025885254449
ihme,2021-03-25,Afghanistan,AFG,2021-05-06,2485.66883755575,2466.27975940968,2527.88307433893,0.536360090146354,0.145651395229097,1.50223616532803
ihme,2021-03-25,Afghanistan,AFG,2021-05-07,2486.191636259,2466.40966706001,2529.09951933519,0.522798703250101,0.143274506695736,1.43391340750113
ihme,2021-03-25,Afghanistan,AFG,2021-05-08,2486.70095045987,2466.5368333719,2530.63793093597,0.509314200874129,0.139813462585309,1.38748122593126
ihme,2021-03-25,Afghanistan,AFG,2021-05-09,2487.19685079057,2466.70071580326,2532.24812034992,0.495900330693119,0.136573348779389,1.3580154656292
ihme,2021-03-25,Afghanistan,AFG,2021-05-10,2487.6798451491,2466.85363648661,2533.65606423649,0.482994358530736,0.13421309296851,1.31526062116228
ihme,2021-03-25,Afghanistan,AFG,2021-05-11,2488.15209158194,2467.00897524693,2534.7785183413,0.472246432845717,0.131436841338272,1.29746404910254
ihme,2021-03-25,Afghanistan,AFG,2021-05-12,2488.61496886113,2467.13415104712,2535.86414781434,0.462877279188834,0.129528189831121,1.26961268700905
