model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
ihme,2021-04-09,Afghanistan,AFG,2021-04-09,2523.83041866344,2514.22922920753,2537.0316230104,7.58280065992588,4.83786205563904,11.6157317634921
ihme,2021-04-09,Afghanistan,AFG,2021-04-10,2532.17699042393,2519.4480322345,2549.62509665466,8.34657176049283,4.9527603266678,13.8218338174939
ihme,2021-04-09,Afghanistan,AFG,2021-04-11,2541.40406667562,2525.03056917145,2566.14775677258,9.22707625169516,5.00356544056521,16.3454706314535
ihme,2021-04-09,Afghanistan,AFG,2021-04-12,2551.64552761611,2530.7397658665,2584.49446866886,10.2414609404899,5.09633327762311,18.9023885144655
ihme,2021-04-09,Afghanistan,AFG,2021-04-13,2562.33387470376,2535.84878728489,2605.03130691702,10.6883470876476,5.1379284598407,20.2120643655005
ihme,2021-04-09,Afghanistan,AFG,2021-04-14,2573.9899743052,2540.98031945052,2630.07395085201,11.6560996014451,5.25815282300501,23.118586167356
ihme,2021-04-09,Afghanistan,AFG,2021-04-15,2586.66477921895,2546.54534111511,2654.06484368416,12.674804913743,5.36448147128909,26.3180896377969
ihme,2021-04-09,Afghanistan,AFG,2021-04-16,2600.43593223884,2551.90262294998,2683.70419127876,13.7711530198967,5.47133956150408,30.3896379763301
ihme,2021-04-09,Afghanistan,AFG,2021-04-17,2615.39055399906,2558.07803957604,2718.06675523244,14.9546217602179,5.54931195654419,34.3813390353227
ihme,2021-04-09,Afghanistan,AFG,2021-04-18,2631.62299079018,2563.71437715077,2754.537176444,16.2324367911257,5.64272383353131,38.7124392148058
ihme,2021-04-09,Afghanistan,AFG,2021-04-19,2649.24707023902,2569.98408001022,2798.45125598563,17.6240794488317,5.748257808248,43.9135756766381
ihme,2021-04-09,Afghanistan,AFG,2021-04-20,2668.38594081267,2575.94223856998,2844.59530509552,19.1388705736561,5.86663489066115,49.4957891271522
ihme,2021-04-09,Afghanistan,AFG,2021-04-21,2689.13950098968,2581.95457223291,2896.61062642321,20.7535601770053,5.98884730072674,55.0002594208482
ihme,2021-04-09,Afghanistan,AFG,2021-04-22,2710.45872359067,2587.81645547695,2953.73719561546,21.3192226009899,5.84554125228351,58.4389024036081
ihme,2021-04-09,Afghanistan,AFG,2021-04-23,2732.16654181152,2593.51182770734,3019.01820183477,21.7078182208503,5.60399092845683,61.6869635161169
ihme,2021-04-09,Afghanistan,AFG,2021-04-24,2755.26573400558,2599.79516586914,3091.27921108821,23.0991921940642,5.67233010016717,67.8141678443536
ihme,2021-04-09,Afghanistan,AFG,2021-04-25,2779.71641993945,2605.32537845821,3168.06544139092,24.4506859338674,5.73204505648728,73.9676331084469
ihme,2021-04-09,Afghanistan,AFG,2021-04-26,2805.52936260649,2610.92281813288,3245.90853986279,25.8129426670315,5.79531263391056,80.6608367756922
ihme,2021-04-09,Afghanistan,AFG,2021-04-27,2832.73219177337,2616.81960135033,3323.8660967758,27.2028291668856,5.87906545805717,86.8046857749325
ihme,2021-04-09,Afghanistan,AFG,2021-04-28,2861.31749232014,2622.75741901086,3407.27273023637,28.5853005467696,5.93769490470263,92.9666106682234
ihme,2021-04-09,Afghanistan,AFG,2021-04-29,2891.27665530422,2628.73169529117,3504.78326682507,29.9591629840791,5.97427628031463,98.4501917894082
ihme,2021-04-09,Afghanistan,AFG,2021-04-30,2922.61691533067,2634.74300846222,3618.57263147889,31.340260026452,6.01131317105361,105.179456819348
ihme,2021-04-09,Afghanistan,AFG,2021-05-01,2955.33800050703,2640.79201953569,3729.32331219366,32.7210851763607,6.05023479662334,110.588406360607
ihme,2021-04-09,Afghanistan,AFG,2021-05-02,2989.43149079285,2646.87934834773,3841.6296068309,34.0934902858226,6.15256412623486,117.163970138675
ihme,2021-04-09,Afghanistan,AFG,2021-05-03,3024.90887634079,2653.01042690223,3969.19999615579,35.4773855479349,6.26856715245775,124.014290574641
ihme,2021-04-09,Afghanistan,AFG,2021-05-04,3061.77827566437,2659.19095033559,4103.17896311102,36.8693993235794,6.39572296909728,130.916407247059
ihme,2021-04-09,Afghanistan,AFG,2021-05-05,3099.98334782432,2665.41690426202,4243.58936252289,38.2050721599528,6.5231961581583,136.220787091063
ihme,2021-04-09,Afghanistan,AFG,2021-05-06,3139.45498908117,2671.68403211338,4389.09551680807,39.4716412568455,6.64559660016307,143.579666747687
ihme,2021-04-09,Afghanistan,AFG,2021-05-07,3180.14252057122,2677.99275731876,4539.29674998164,40.6875314900603,6.73122966984906,146.496847938407
ihme,2021-04-09,Afghanistan,AFG,2021-05-08,3221.98377221327,2684.34310101669,4694.82097041429,41.8412516420446,6.80669857911131,150.112371864037
ihme,2021-04-09,Afghanistan,AFG,2021-05-09,3264.90533065124,2690.73465761561,4834.92459805317,42.9215584379748,6.88456441281297,155.619685018369
ihme,2021-04-09,Afghanistan,AFG,2021-05-10,3308.86073395357,2697.17212723671,5002.92974429564,43.9554033023234,6.88449439411521,160.838914725269
ihme,2021-04-09,Afghanistan,AFG,2021-05-11,3353.80059927032,2703.66049963992,5176.12446977675,44.9398653167468,7.06507728466422,165.734039342684
ihme,2021-04-09,Afghanistan,AFG,2021-05-12,3399.59855286873,2710.58362546888,5353.89376173099,45.7979535984189,7.15708209354856,170.166063317892
ihme,2021-04-09,Afghanistan,AFG,2021-05-13,3446.11811897501,2718.34499944214,5535.55269087612,46.5195661062756,7.24645700968318,175.043130917651
ihme,2021-04-09,Afghanistan,AFG,2021-05-14,3493.25119519703,2726.29483505481,5720.4974266987,47.1330762220113,7.32407433758146,177.518616059014
ihme,2021-04-09,Afghanistan,AFG,2021-05-15,3540.88267203703,2734.44791814918,5906.64732793014,47.6314768400098,7.34708893104536,179.571433936839
ihme,2021-04-09,Afghanistan,AFG,2021-05-16,3588.89245289094,2742.80206721753,6084.54940336003,48.0097808539078,7.37199754047934,183.42830456476
ihme,2021-04-09,Afghanistan,AFG,2021-05-17,3637.19658042948,2751.40476903911,6243.25331108075,48.3041275385427,7.56007453794177,187.256339099175
ihme,2021-04-09,Afghanistan,AFG,2021-05-18,3685.71386883834,2760.11495612662,6395.20086761251,48.5172884088664,7.77292343906328,191.848178816771
ihme,2021-04-09,Afghanistan,AFG,2021-05-19,3734.28727397805,2767.78150609398,6544.70695208866,48.573405139702,7.85593145068656,193.468140416562
ihme,2021-04-09,Afghanistan,AFG,2021-05-20,3782.64037426012,2777.7063010464,6691.54872201598,48.3531002820708,7.95987431195267,195.636396822746
ihme,2021-04-09,Afghanistan,AFG,2021-05-21,3830.65722584355,2785.54807434594,6866.07272837514,48.016851583429,8.08581278812966,197.230669613996
ihme,2021-04-09,Afghanistan,AFG,2021-05-22,3878.22909726024,2793.52699694495,7056.90520035797,47.5718714166909,8.175932276954,197.724264972311
ihme,2021-04-09,Afghanistan,AFG,2021-05-23,3925.20204968089,2801.64689272857,7254.4817027617,46.9729524206418,8.27631960785056,196.624416002232
ihme,2021-04-09,Afghanistan,AFG,2021-05-24,3971.61757453896,2809.91817610338,7446.11640267695,46.4155248580782,8.38932147425909,189.920177434602
ihme,2021-04-09,Afghanistan,AFG,2021-05-25,4017.7591891055,2818.33443061748,7589.78999874552,46.1416145665458,8.47432217276733,188.958280554176
ihme,2021-04-09,Afghanistan,AFG,2021-05-26,4063.80666880571,2826.89381214859,7768.29213686785,46.0474797001969,8.54740509268284,188.848075001488
ihme,2021-04-09,Afghanistan,AFG,2021-05-27,4109.61144967308,2836.80091478977,7958.48989101768,45.8047808673711,8.66623179444803,189.720230390758
ihme,2021-04-09,Afghanistan,AFG,2021-05-28,4155.13979199041,2849.5899436822,8146.73341222617,45.5283423173352,8.73279578898089,188.240691530625
ihme,2021-04-09,Afghanistan,AFG,2021-05-29,4200.3583942456,2858.21651326042,8333.97403250542,45.2186022551951,8.62838008670327,188.011200874303
ihme,2021-04-09,Afghanistan,AFG,2021-05-30,4245.24288093351,2865.52780034129,8582.04426043281,44.8844866879065,8.54383021322468,187.78920625455
ihme,2021-04-09,Afghanistan,AFG,2021-05-31,4289.86669811999,2872.8041565946,8806.86784914892,44.6238171864788,8.4794153495737,187.471776941231
ihme,2021-04-09,Afghanistan,AFG,2021-06-01,4334.20409825023,2880.70954258703,8972.64152752044,44.337400130241,8.40981400591058,187.024235880703
ihme,2021-04-09,Afghanistan,AFG,2021-06-02,4378.206515552,2890.04165813076,9134.46436092074,44.0024173017692,8.44794522003216,184.828451707979
ihme,2021-04-09,Afghanistan,AFG,2021-06-03,4422.72470913942,2899.65498744557,9296.70994647116,44.5181935874173,8.59145789602182,182.390738692123
ihme,2021-04-09,Afghanistan,AFG,2021-06-04,4467.71341924833,2909.58674810591,9459.30244677387,44.9887101089116,8.73127076274141,185.232121825945
ihme,2021-04-09,Afghanistan,AFG,2021-06-05,4513.18805291104,2918.11065784913,9683.73271118176,45.4746336627062,8.83213508324158,191.667485109734
ihme,2021-04-09,Afghanistan,AFG,2021-06-06,4558.99446069569,2926.55827139076,9916.96735184969,45.80640778466,8.80362634023985,195.666004878549
ihme,2021-04-09,Afghanistan,AFG,2021-06-07,4605.08960241326,2938.63913953558,10154.5676047996,46.0951417175753,8.93521529366884,195.945232247568
ihme,2021-04-09,Afghanistan,AFG,2021-06-08,4651.67247513721,2948.80968135078,10396.6013441779,46.582872723942,9.07216184285951,196.524976135899
ihme,2021-04-09,Afghanistan,AFG,2021-06-09,4698.75153558265,2962.78143544455,10660.5803432557,47.0790604454472,9.18538112019109,197.701677542132
ihme,2021-04-09,Afghanistan,AFG,2021-06-10,4746.27960213808,2972.91635858816,10944.668601784,47.52806655542,9.14014956478433,199.971994241924
ihme,2021-04-09,Afghanistan,AFG,2021-06-11,4794.24527136208,2983.98806739677,11146.403248807,47.9656692240006,9.0648614048335,200.835898572451
ihme,2021-04-09,Afghanistan,AFG,2021-06-12,4842.63665244016,2995.50265741878,11403.5070302849,48.3913810780744,9.175255769899,200.134258480752
ihme,2021-04-09,Afghanistan,AFG,2021-06-13,4891.37835955481,3007.40255922755,11581.1603453488,48.7417071146496,9.05903857036738,201.138308595455
ihme,2021-04-09,Afghanistan,AFG,2021-06-14,4940.48901409643,3019.81258497449,11704.8373029991,49.1106545416179,9.11743281194192,202.318342191458
ihme,2021-04-09,Afghanistan,AFG,2021-06-15,4990.054235262,3031.27527981091,11826.7209476068,49.5652211655701,9.19328505777069,205.247197371866
ihme,2021-04-09,Afghanistan,AFG,2021-06-16,5040.02943273719,3045.08051061373,11946.7677327029,49.9751974752,9.23186232686495,206.603641220914
ihme,2021-04-09,Afghanistan,AFG,2021-06-17,5090.36701557168,3056.12934809971,12064.8694502029,50.3375828344913,9.23334973156149,207.767806998621
ihme,2021-04-09,Afghanistan,AFG,2021-06-18,5141.05270270139,3068.85880255826,12262.3569179146,50.6856871297014,9.22810975647429,212.885370610721
ihme,2021-04-09,Afghanistan,AFG,2021-06-19,5192.06994258934,3081.84598732917,12697.1238898851,51.0172398879547,9.19441753619492,209.2501939309
ihme,2021-04-09,Afghanistan,AFG,2021-06-20,5243.40032063128,3095.03843402451,13064.6385856088,51.330378041937,9.20804059140844,209.652682707786
ihme,2021-04-09,Afghanistan,AFG,2021-06-21,5295.00699928114,3108.47017955388,13263.4796240939,51.6066786498644,9.2401924356716,210.944828813603
ihme,2021-04-09,Afghanistan,AFG,2021-06-22,5346.908742665,3120.65936044646,13582.2803911852,51.9017433838607,9.22343651450447,210.278019408967
ihme,2021-04-09,Afghanistan,AFG,2021-06-23,5399.10719634405,3135.84146508593,13809.8609190702,52.1984536790569,9.2094272299855,210.32651783685
ihme,2021-04-09,Afghanistan,AFG,2021-06-24,5451.45523120762,3148.12614659062,14003.9792813796,52.3480348635651,9.15055947638777,210.018815565114
ihme,2021-04-09,Afghanistan,AFG,2021-06-25,5503.85878248144,3162.54420231171,14213.3817348715,52.4035512738316,9.08983606067723,211.500188368898
ihme,2021-04-09,Afghanistan,AFG,2021-06-26,5556.37859222176,3174.91313024302,14420.0190973485,52.5198097403018,9.08789150560562,215.357602318853
ihme,2021-04-09,Afghanistan,AFG,2021-06-27,5609.05055117114,3185.94590864892,14620.1712060805,52.6719589493836,8.97609335963249,218.533749357392
ihme,2021-04-09,Afghanistan,AFG,2021-06-28,5661.88058213321,3197.01349008052,14814.2722467558,52.8300309620738,8.9706771237009,220.231354440365
ihme,2021-04-09,Afghanistan,AFG,2021-06-29,5714.88271776098,3208.10368012586,15010.082047484,53.00213562776,8.98897800872393,221.638476653928
ihme,2021-04-09,Afghanistan,AFG,2021-06-30,5768.00754655395,3219.20647084322,15247.2494225388,53.1248287929711,8.99139298406925,219.858722387776
ihme,2021-04-09,Afghanistan,AFG,2021-07-01,5821.20255796241,3229.6179923953,15392.0677168374,53.1950114084562,8.97225856928349,223.313409303117
ihme,2021-04-09,Afghanistan,AFG,2021-07-02,5874.4467351896,3239.93136136113,15583.8014421023,53.2441772271991,8.9650456391789,224.002514565583
ihme,2021-04-09,Afghanistan,AFG,2021-07-03,5927.62456343645,3251.06512724247,15772.8142664631,53.1778282468493,8.85017692630682,224.395643389059
ihme,2021-04-09,Afghanistan,AFG,2021-07-04,5980.70708561312,3262.68912105231,16167.8035393368,53.0825221766758,8.77724092118307,224.621460802997
ihme,2021-04-09,Afghanistan,AFG,2021-07-05,6033.78873916817,3274.34281965566,16617.1909229543,53.0816535550442,8.74986596655268,224.84641226531
ihme,2021-04-09,Afghanistan,AFG,2021-07-06,6086.87837140391,3285.6024819799,17071.0452559688,53.0896322357234,8.72541433401189,224.994876654483
ihme,2021-04-09,Afghanistan,AFG,2021-07-07,6139.92676983389,3296.75131045747,17500.7157241743,53.0483984299945,8.69531803985383,224.381253265448
ihme,2021-04-09,Afghanistan,AFG,2021-07-08,6192.78785948672,3307.7568956341,17808.9274773805,52.8610896528364,8.47829892431197,222.850653309392
ihme,2021-04-09,Afghanistan,AFG,2021-07-09,6245.39962146737,3319.89886018271,18114.4706329525,52.611761980654,8.44206407231778,224.124236435169
ihme,2021-04-09,Afghanistan,AFG,2021-07-10,6297.77689220231,3329.67251726185,18410.4465730146,52.3772707349343,8.426377040398,219.054369268539
ihme,2021-04-09,Afghanistan,AFG,2021-07-11,6349.92352497523,3340.57428274114,18699.0845783574,52.1466327729211,8.36000830546786,218.984793738435
ihme,2021-04-09,Afghanistan,AFG,2021-07-12,6401.81968813623,3351.43910113237,18991.9603546724,51.896163160999,8.22502942238897,219.759694663992
ihme,2021-04-09,Afghanistan,AFG,2021-07-13,6453.41468701051,3362.27004550336,19219.7429544841,51.5949988742741,8.07221336098902,220.506304800516
ihme,2021-04-09,Afghanistan,AFG,2021-07-14,6504.72511075078,3373.0355388563,19529.412646212,51.3104237402774,7.9291966448138,217.124696112544
ihme,2021-04-09,Afghanistan,AFG,2021-07-15,6555.75467547146,3382.20473661633,19650.1990815093,51.0295647206707,7.88466643032272,218.474838742626
ihme,2021-04-09,Afghanistan,AFG,2021-07-16,6606.48109145587,3390.85152154833,19692.5440355233,50.7264159844263,7.8207816547318,218.988337683975
ihme,2021-04-09,Afghanistan,AFG,2021-07-17,6656.71899002294,3400.19489546212,20006.4097269088,50.2378985670669,7.54768457469015,214.548658474598
ihme,2021-04-09,Afghanistan,AFG,2021-07-18,6706.38329559509,3410.74967277176,20269.4124084384,49.6643055721451,7.42331227071499,212.209467167935
ihme,2021-04-09,Afghanistan,AFG,2021-07-19,6755.6323599916,3419.58062470099,20519.9369859104,49.2490643965098,7.30383088908083,211.376907722805
ihme,2021-04-09,Afghanistan,AFG,2021-07-20,6804.5282723215,3428.36090780289,20548.2435085304,48.8959123298954,7.18975735378924,209.909125432166
ihme,2021-04-09,Afghanistan,AFG,2021-07-21,6853.03317478449,3437.08531412563,20559.5502182665,48.5049024629883,7.10681615218237,207.904630575905
ihme,2021-04-09,Afghanistan,AFG,2021-07-22,6901.11112208941,3446.09443605228,20570.2459719784,48.0779473049222,7.02076935635676,202.001089355027
ihme,2021-04-09,Afghanistan,AFG,2021-07-23,6948.6865891536,3455.11954033119,20579.5507788873,47.5754670641907,6.93457418036471,192.89826426386
ihme,2021-04-09,Afghanistan,AFG,2021-07-24,6995.74560282008,3464.08749668821,20662.174145693,47.0590136664879,6.84812434964692,189.122557727975
ihme,2021-04-09,Afghanistan,AFG,2021-07-25,7042.32276253773,3472.99337642278,20914.9315843084,46.5771597176397,6.74397065151994,183.054125092049
ihme,2021-04-09,Afghanistan,AFG,2021-07-26,7088.37167781894,3481.82837812741,21153.7671695063,46.0489152812107,6.47824356565565,178.221543628815
ihme,2021-04-09,Afghanistan,AFG,2021-07-27,7133.82973396842,3490.5984500511,21378.1945617192,45.4580561494885,6.35905111705064,176.20731635317
ihme,2021-04-09,Afghanistan,AFG,2021-07-28,7178.67161988779,3499.30884410279,21588.2570627624,44.8418859193684,6.2390553028705,174.919111459216
ihme,2021-04-09,Afghanistan,AFG,2021-07-29,7222.8794553567,3507.96512990813,21786.2595105219,44.2078354689011,6.11784725856743,173.450063859514
ihme,2021-04-09,Afghanistan,AFG,2021-07-30,7266.38983110703,3518.17021040413,21884.7352321775,43.5103757503311,5.99803179568567,171.862628657862
ihme,2021-04-09,Afghanistan,AFG,2021-07-31,7309.23547437023,3528.95067407123,21886.445351981,42.8456432632113,5.88826110750664,170.111532032756
ihme,2021-04-09,Afghanistan,AFG,2021-08-01,7351.45090966485,3541.54050234251,21892.8280672115,42.2154352946151,5.78660636924836,168.287720995542
ihme,2021-04-09,Alabama,USA_523,2021-04-09,10654.9559798755,10645.9856139045,10664.9556716193,12.0979676412938,10.2193951401454,14.1593360896884
ihme,2021-04-09,Alabama,USA_523,2021-04-10,10666.9891137297,10656.0753776844,10679.111931968,12.0331338541698,10.00698497216,14.3118064527201
ihme,2021-04-09,Alabama,USA_523,2021-04-11,10678.9526314816,10666.1225166767,10692.8790140939,11.9635177519072,9.69945694135956,14.4135969533743
ihme,2021-04-09,Alabama,USA_523,2021-04-12,10690.8396164564,10675.8515015701,10705.8823480888,11.8869849748133,9.36768866284722,14.5142994499509
ihme,2021-04-09,Alabama,USA_523,2021-04-13,10702.7359812821,10685.6141016643,10720.7279169661,11.8963648257167,9.31749969408966,14.6340089611805
ihme,2021-04-09,Alabama,USA_523,2021-04-14,10714.5643426325,10695.0830852373,10735.4548729402,11.8283613504156,9.13319955031514,14.7626692974691
ihme,2021-04-09,Alabama,USA_523,2021-04-15,10726.2983000411,10704.463111999,10749.9714727644,11.7339574086238,8.92013194816971,14.7791330095547
ihme,2021-04-09,Alabama,USA_523,2021-04-16,10737.9828345379,10713.5778786472,10764.7701606758,11.6845344967841,8.77684113020291,14.9206556943136
ihme,2021-04-09,Alabama,USA_523,2021-04-17,10749.621643635,10722.5737996077,10779.628079566,11.6388090970301,8.63433570484237,15.0191665407847
ihme,2021-04-09,Alabama,USA_523,2021-04-18,10761.2088776357,10731.2520753745,10794.3452645502,11.5872340007379,8.49659629842708,15.0949446443416
ihme,2021-04-09,Alabama,USA_523,2021-04-19,10772.7801998907,10739.8473533469,10809.0827738482,11.5713222550542,8.38854257203842,15.2457138463767
ihme,2021-04-09,Alabama,USA_523,2021-04-20,10784.3608682454,10748.4301916021,10824.342527918,11.5806683546854,8.30780501479666,15.50187876691
ihme,2021-04-09,Alabama,USA_523,2021-04-21,10795.9302756663,10756.6147980417,10840.3827674866,11.5694074209087,8.19197025072744,15.7826175859968
ihme,2021-04-09,Alabama,USA_523,2021-04-22,10807.475373747,10764.7929142213,10856.1674482248,11.5450980806397,8.03998784539814,15.957557748863
ihme,2021-04-09,Alabama,USA_523,2021-04-23,10818.9942717337,10772.5427873849,10872.3178325247,11.5188979867402,7.91179909564124,16.1082020405902
ihme,2021-04-09,Alabama,USA_523,2021-04-24,10830.4800521216,10780.4718492664,10888.3829273024,11.4857803878802,7.80627820080581,16.2181440926884
ihme,2021-04-09,Alabama,USA_523,2021-04-25,10841.9359658112,10788.3098980066,10903.7535584394,11.4559136895662,7.67926285481176,16.4044731947477
ihme,2021-04-09,Alabama,USA_523,2021-04-26,10853.3865175543,10795.8493766998,10920.1905883858,11.4505517431564,7.56425286208105,16.5576905240874
ihme,2021-04-09,Alabama,USA_523,2021-04-27,10864.8203317217,10803.2383340461,10937.0107992333,11.4338141673775,7.43041948388072,16.6879704917452
ihme,2021-04-09,Alabama,USA_523,2021-04-28,10876.2346484326,10810.4735476173,10952.3504374743,11.4143167108771,7.3624751170773,16.8077629135966
ihme,2021-04-09,Alabama,USA_523,2021-04-29,10887.6256956484,10817.5601688883,10970.1080358079,11.3910472157972,7.23558496428085,16.9155968034011
ihme,2021-04-09,Alabama,USA_523,2021-04-30,10899.0303766068,10825.1048850035,10988.2033439784,11.4046809584813,7.15308493467517,17.103684442148
ihme,2021-04-09,Alabama,USA_523,2021-05-01,10910.4583745143,10832.7749558234,11005.8010964888,11.4279979074598,7.12786879703698,17.4765587966929
ihme,2021-04-09,Alabama,USA_523,2021-05-02,10921.905084305,10840.0567698439,11023.4098470003,11.4467097906472,7.02472069887104,17.8576960346372
ihme,2021-04-09,Alabama,USA_523,2021-05-03,10933.3825525701,10847.1571940098,11039.9890665038,11.4774682651213,6.97502672699165,18.1116195086148
ihme,2021-04-09,Alabama,USA_523,2021-05-04,10944.9031013731,10853.7747931724,11056.9396136676,11.5205488030764,6.90679329598919,18.2592910755669
ihme,2021-04-09,Alabama,USA_523,2021-05-05,10956.4565091645,10860.9715962403,11074.6894832781,11.5534077912938,6.83069767238897,18.6005760288238
ihme,2021-04-09,Alabama,USA_523,2021-05-06,10968.0335963054,10867.6490834777,11093.3386295946,11.5770871409805,6.72527329826132,18.882361002448
ihme,2021-04-09,Alabama,USA_523,2021-05-07,10979.6335882546,10874.272580205,11112.2898282524,11.5999919491862,6.63053458667286,19.5213694521876
ihme,2021-04-09,Alabama,USA_523,2021-05-08,10991.2556194268,10880.6196847173,11130.8496392866,11.6220311721832,6.57866655136579,19.9541591623007
ihme,2021-04-09,Alabama,USA_523,2021-05-09,11002.9005300772,10886.7996324747,11149.1782456615,11.6449106503746,6.48959207782105,20.3215196927141
ihme,2021-04-09,Alabama,USA_523,2021-05-10,11014.5817057068,10892.8884875159,11167.5892952892,11.6811756296029,6.38575701873462,20.7707202991133
ihme,2021-04-09,Alabama,USA_523,2021-05-11,11026.3098711658,10898.8970784546,11189.3398183347,11.7281654589936,6.28814778833538,21.1247305701589
ihme,2021-04-09,Alabama,USA_523,2021-05-12,11038.0737331125,10904.8207663296,11208.5042158294,11.7638619467162,6.18478562242293,21.5032748825941
ihme,2021-04-09,Alabama,USA_523,2021-05-13,11049.8616865803,10912.5558543704,11227.7604957555,11.7879534678569,6.08544336878399,21.860113288975
ihme,2021-04-09,Alabama,USA_523,2021-05-14,11061.669912927,10919.1043132453,11247.8254182973,11.8082263466177,5.9907511160128,22.1863083312352
ihme,2021-04-09,Alabama,USA_523,2021-05-15,11073.4942711889,10925.9174377048,11271.4650696793,11.8243582620004,5.86434804975941,22.5515719608872
ihme,2021-04-09,Alabama,USA_523,2021-05-16,11085.3290115501,10932.2236868542,11295.5857526602,11.8347403611352,5.76875052573132,23.0692514037322
ihme,2021-04-09,Alabama,USA_523,2021-05-17,11097.1756912048,10938.4730502597,11317.6318380459,11.8466796547236,5.72583381542635,23.357912455915
ihme,2021-04-09,Alabama,USA_523,2021-05-18,11109.0399755013,10944.7177705995,11337.698289324,11.864284296495,5.67710963856027,23.6228419239468
