model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-17,2461,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-18,2462,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-19,2463,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-20,2464,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-21,2466,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-22,2467,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-23,2468,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-24,2469,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-25,2470,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-26,2471,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-27,2472,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-28,2473,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-29,2474,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-30,2475,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-03-31,2476,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-01,2478,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-02,2479,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-03,2480,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-04,2481,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-05,2482,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-06,2483,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-07,2484,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-08,2485,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-09,2486,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-10,2488,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-11,2489,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-12,2490,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-13,2491,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-14,2492,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-15,2493,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-16,2494,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-17,2495,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-18,2496,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-19,2498,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-20,2499,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-21,2500,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-22,2501,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-23,2502,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-24,2503,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-25,2504,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-26,2505,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-27,2507,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-28,2508,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-29,2509,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-04-30,2510,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-01,2511,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-02,2512,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-03,2513,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-04,2515,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-05,2516,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-06,2517,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-07,2518,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-08,2519,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-09,2520,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-10,2521,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-11,2523,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-12,2524,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-13,2525,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-14,2526,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-15,2527,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-16,2528,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-17,2529,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-18,2531,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-19,2532,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-20,2533,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-21,2534,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-22,2535,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-23,2536,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-24,2537,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-25,2539,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-26,2540,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-27,2541,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-28,2542,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-29,2543,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-30,2544,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-05-31,2546,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-01,2547,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-02,2548,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-03,2549,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-04,2550,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-05,2551,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-06,2553,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-07,2554,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-08,2555,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-09,2556,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-10,2557,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-11,2558,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-12,2560,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-13,2561,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-14,2562,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-15,2563,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-16,2564,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-17,2566,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-18,2567,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-19,2568,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-20,2569,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-21,2570,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-22,2571,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-23,2573,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-24,2574,,
sikjalpha,2021-03-17,Afghanistan,AFG,2021-06-25,2575,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-17,10359,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-18,10381,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-19,10402,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-20,10422,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-21,10441,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-22,10460,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-23,10478,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-24,10496,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-25,10513,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-26,10530,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-27,10546,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-28,10562,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-29,10578,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-30,10594,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-03-31,10610,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-01,10625,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-02,10640,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-03,10656,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-04,10671,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-05,10686,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-06,10701,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-07,10716,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-08,10731,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-09,10746,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-10,10760,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-11,10774,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-12,10788,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-13,10802,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-14,10816,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-15,10830,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-16,10844,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-17,10857,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-18,10871,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-19,10884,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-20,10897,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-21,10910,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-22,10923,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-23,10936,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-24,10949,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-25,10962,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-26,10974,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-27,10986,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-28,10999,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-29,11011,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-04-30,11023,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-01,11035,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-02,11047,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-03,11058,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-04,11070,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-05,11081,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-06,11093,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-07,11104,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-08,11115,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-09,11126,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-10,11137,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-11,11148,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-12,11159,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-13,11169,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-14,11180,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-15,11190,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-16,11201,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-17,11211,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-18,11221,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-19,11231,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-20,11241,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-21,11251,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-22,11261,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-23,11270,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-24,11280,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-25,11289,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-26,11299,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-27,11308,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-28,11317,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-29,11326,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-30,11335,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-05-31,11344,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-01,11353,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-02,11362,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-03,11370,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-04,11379,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-05,11387,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-06,11396,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-07,11404,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-08,11412,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-09,11421,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-10,11429,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-11,11437,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-12,11445,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-13,11452,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-14,11460,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-15,11468,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-16,11475,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-17,11483,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-18,11490,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-19,11498,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-20,11505,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-21,11512,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-22,11519,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-23,11527,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-24,11534,,
sikjalpha,2021-03-17,Alabama,USA_523,2021-06-25,11540,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-17,306,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-18,307,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-19,307,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-20,308,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-21,308,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-22,308,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-23,309,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-24,309,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-25,310,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-26,310,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-27,310,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-28,311,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-29,311,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-30,312,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-03-31,312,,
sikjalpha,2021-03-17,Alaska,USA_524,2021-04-01,312,,
