model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
sikjalpha,2020-06-30,Afghanistan,AFG,2020-06-30,750,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-01,767,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-02,783,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-03,799,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-04,814,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-05,829,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-06,843,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-07,857,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-08,870,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-09,882,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-10,894,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-11,905,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-12,915,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-13,925,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-14,934,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-15,943,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-16,951,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-17,959,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-18,967,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-19,974,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-20,981,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-21,987,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-22,993,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-23,999,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-24,1004,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-25,1010,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-26,1015,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-27,1019,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-28,1024,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-29,1028,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-30,1032,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-07-31,1036,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-01,1040,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-02,1043,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-03,1046,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-04,1049,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-05,1052,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-06,1055,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-07,1058,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-08,1060,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-09,1063,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-10,1065,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-11,1067,,
sikjalpha,2020-06-30,Afghanistan,AFG,2020-08-12,1069,,
