model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-14,2308,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-15,2315,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-16,2321,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-17,2326,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-18,2331,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-19,2336,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-20,2341,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-21,2345,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-22,2349,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-23,2353,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-24,2356,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-25,2360,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-26,2363,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-27,2366,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-28,2369,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-29,2372,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-30,2375,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-01-31,2378,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-01,2381,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-02,2384,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-03,2387,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-04,2390,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-05,2393,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-06,2397,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-07,2400,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-08,2403,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-09,2406,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-10,2409,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-11,2412,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-12,2415,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-13,2418,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-14,2421,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-15,2424,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-16,2427,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-17,2430,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-18,2433,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-19,2435,,
sikjalpha,2021-01-14,Afghanistan,AFG,2021-02-20,2438,,
