model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-16,1377,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-17,1384,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-18,1391,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-19,1398,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-20,1404,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-21,1410,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-22,1415,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-23,1421,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-24,1426,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-25,1432,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-26,1437,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-27,1442,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-28,1448,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-29,1453,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-30,1459,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-08-31,1464,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-01,1470,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-02,1476,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-03,1482,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-04,1487,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-05,1493,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-06,1498,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-07,1504,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-08,1509,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-09,1514,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-10,1520,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-11,1525,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-12,1530,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-13,1536,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-14,1541,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-15,1546,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-16,1552,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-17,1557,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-18,1562,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-19,1567,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-20,1572,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-21,1577,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-22,1583,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-23,1588,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-24,1593,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-25,1598,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-26,1603,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-27,1608,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-28,1613,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-29,1618,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-09-30,1623,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-01,1628,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-02,1633,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-03,1638,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-04,1642,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-05,1647,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-06,1652,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-07,1657,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-08,1662,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-09,1667,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-10,1671,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-11,1676,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-12,1681,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-13,1685,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-14,1690,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-15,1695,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-16,1699,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-17,1704,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-18,1709,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-19,1713,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-20,1718,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-21,1722,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-22,1727,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-23,1731,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-24,1736,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-25,1740,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-26,1745,,
sikjalpha,2020-08-16,Afghanistan,AFG,2020-10-27,1749,,
