model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-05-12,Afghanistan,AFG,2021-05-12,2713,2713,2713,3,3,3
lanl,2021-05-12,Afghanistan,AFG,2021-05-13,2718,2713,2727,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-14,2724,2715,2735.025,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-05-15,2731,2719,2745,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-16,2735,2722,2752,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-17,2744,2728,2763,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-05-18,2750,2734,2771,6,1,16
lanl,2021-05-12,Afghanistan,AFG,2021-05-19,2758,2740,2780,7,1,18
lanl,2021-05-12,Afghanistan,AFG,2021-05-20,2763,2743,2787,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-21,2769,2748,2794,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-05-22,2776,2753,2802,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-23,2780,2757,2808,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-24,2789,2763,2818,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-05-25,2795,2769,2826,6,1,16
lanl,2021-05-12,Afghanistan,AFG,2021-05-26,2803,2775,2834.025,7,1,18
lanl,2021-05-12,Afghanistan,AFG,2021-05-27,2809,2780,2841,5,0,15
lanl,2021-05-12,Afghanistan,AFG,2021-05-28,2814,2784,2847,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-05-29,2821,2791,2855,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-30,2826,2794,2861,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-05-31,2834,2801,2870,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-01,2841,2807,2877,6,1,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-02,2848,2814,2887,7,1,18
lanl,2021-05-12,Afghanistan,AFG,2021-06-03,2854,2819,2892,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-04,2859,2824,2898,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-06-05,2866,2830,2905.025,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-06,2871,2834,2911,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-07,2879,2841,2920,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-08,2886,2847,2928,6,1,16
lanl,2021-05-12,Afghanistan,AFG,2021-06-09,2894,2853.975,2936,7,1,18
lanl,2021-05-12,Afghanistan,AFG,2021-06-10,2899,2858,2942,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-11,2904,2864,2948,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-06-12,2911,2870,2955.025,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-13,2916,2873,2962,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-14,2924,2881,2971,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-15,2931,2886.975,2979,6,1,16
lanl,2021-05-12,Afghanistan,AFG,2021-06-16,2939,2893,2986.025,7,1,18
lanl,2021-05-12,Afghanistan,AFG,2021-06-17,2944,2898,2992,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-18,2949,2903,2999,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-06-19,2956,2909,3006,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-20,2961,2914,3012,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-21,2970,2921,3022,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-22,2976,2927,3028.025,6,1,16
lanl,2021-05-12,Afghanistan,AFG,2021-06-23,2983,2934,3036.025,7,1,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-24,2989,2940,3043,5,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-25,2995,2945,3049,5,0,13
lanl,2021-05-12,Afghanistan,AFG,2021-06-26,3001,2951,3055,6,1,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-27,3006,2954,3061,4,0,14
lanl,2021-05-12,Afghanistan,AFG,2021-06-28,3014,2963,3069,8,2,17
lanl,2021-05-12,Afghanistan,AFG,2021-06-29,3021,2969,3077,6,1,17
lanl,2021-05-12,Alabama,USA_523,2021-05-12,10997,10997,10997,12,12,12
lanl,2021-05-12,Alabama,USA_523,2021-05-13,11006,10998,11014,9,1,17
lanl,2021-05-12,Alabama,USA_523,2021-05-14,11016,10999,11029.025,9,1,19
lanl,2021-05-12,Alabama,USA_523,2021-05-15,11028,11000,11047,11,1,22
lanl,2021-05-12,Alabama,USA_523,2021-05-16,11029,11001,11051,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-05-17,11031,11002,11057,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-05-18,11034,11003,11064,3,1,10
lanl,2021-05-12,Alabama,USA_523,2021-05-19,11045,11004,11079,10,1,19
lanl,2021-05-12,Alabama,USA_523,2021-05-20,11054,11005,11091,9,1,16
lanl,2021-05-12,Alabama,USA_523,2021-05-21,11063,11006,11105,9,1,17
lanl,2021-05-12,Alabama,USA_523,2021-05-22,11073,11007,11119.025,10,1,19
lanl,2021-05-12,Alabama,USA_523,2021-05-23,11075,11008,11125,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-05-24,11076,11008,11131.025,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-05-25,11078,11009,11139.025,2,1,9
lanl,2021-05-12,Alabama,USA_523,2021-05-26,11089,11010,11154,10,1,18
lanl,2021-05-12,Alabama,USA_523,2021-05-27,11098,11011,11165,8,1,15
lanl,2021-05-12,Alabama,USA_523,2021-05-28,11106,11012,11177,8,1,15.0249999999996
lanl,2021-05-12,Alabama,USA_523,2021-05-29,11116,11013,11190,9,1,18
lanl,2021-05-12,Alabama,USA_523,2021-05-30,11118,11014,11197,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-05-31,11119,11014,11203,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-06-01,11121,11015,11210,2,1,9
lanl,2021-05-12,Alabama,USA_523,2021-06-02,11132,11016,11225,9,1,18
lanl,2021-05-12,Alabama,USA_523,2021-06-03,11140,11017,11235,8,1,15.0249999999996
lanl,2021-05-12,Alabama,USA_523,2021-06-04,11149,11018,11248,8,1,16
lanl,2021-05-12,Alabama,USA_523,2021-06-05,11159,11019,11262.025,9,1,19
lanl,2021-05-12,Alabama,USA_523,2021-06-06,11160,11019,11267,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-06-07,11161,11019,11273,1,0,8
lanl,2021-05-12,Alabama,USA_523,2021-06-08,11163,11020.975,11281.025,2,1,9
lanl,2021-05-12,Alabama,USA_523,2021-06-09,11173,11022.975,11299,9,1,20
lanl,2021-05-12,Alabama,USA_523,2021-06-10,11181,11024,11313,8,1,17
lanl,2021-05-12,Alabama,USA_523,2021-06-11,11190,11025,11325,8,1,18
lanl,2021-05-12,Alabama,USA_523,2021-06-12,11200,11026.975,11343,9,1,21
lanl,2021-05-12,Alabama,USA_523,2021-06-13,11201,11026.975,11349,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-06-14,11202,11027.95,11355.025,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-06-15,11204,11028.95,11362.025,2,1,9
lanl,2021-05-12,Alabama,USA_523,2021-06-16,11214,11029.975,11378,9,1,22
lanl,2021-05-12,Alabama,USA_523,2021-06-17,11222,11031,11394,7,1,19
lanl,2021-05-12,Alabama,USA_523,2021-06-18,11230,11032.975,11408,8,1,20
lanl,2021-05-12,Alabama,USA_523,2021-06-19,11239,11033.975,11426,9,1,24
lanl,2021-05-12,Alabama,USA_523,2021-06-20,11240,11033.975,11432,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-06-21,11241,11033.975,11438.025,1,0,9
lanl,2021-05-12,Alabama,USA_523,2021-06-22,11243,11034.975,11449,2,1,10
lanl,2021-05-12,Alabama,USA_523,2021-06-23,11253,11036,11469,9,1,26
lanl,2021-05-12,Alabama,USA_523,2021-06-24,11261,11037.975,11486,7,1,22
lanl,2021-05-12,Alabama,USA_523,2021-06-25,11268,11038.975,11507,7,1,23
lanl,2021-05-12,Alabama,USA_523,2021-06-26,11278,11039.975,11528.025,8,1,28
lanl,2021-05-12,Alabama,USA_523,2021-06-27,11279,11039.975,11536.05,1,0,10
lanl,2021-05-12,Alabama,USA_523,2021-06-28,11280,11040,11546,1,0,10
lanl,2021-05-12,Alabama,USA_523,2021-06-29,11282,11041.975,11554,2,0,11
lanl,2021-05-12,Alaska,USA_524,2021-05-12,353,353,353,2,2,2
lanl,2021-05-12,Alaska,USA_524,2021-05-13,353,353,379,0,0,26
lanl,2021-05-12,Alaska,USA_524,2021-05-14,353,353,379,0,0,1
lanl,2021-05-12,Alaska,USA_524,2021-05-15,353,353,379,0,0,1
lanl,2021-05-12,Alaska,USA_524,2021-05-16,353,353,379,0,0,1
