model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-06-02,Afghanistan,AFG,2021-06-02,3007,3007,3007,34,34,34
lanl,2021-06-02,Afghanistan,AFG,2021-06-03,3038,3013,3048,31,6,41
lanl,2021-06-02,Afghanistan,AFG,2021-06-04,3072,3020,3093,34,7,45
lanl,2021-06-02,Afghanistan,AFG,2021-06-05,3109,3028,3142,37,8,49
lanl,2021-06-02,Afghanistan,AFG,2021-06-06,3146,3035,3192.025,37,7,50
lanl,2021-06-02,Afghanistan,AFG,2021-06-07,3187,3043,3248,41,8,56
lanl,2021-06-02,Afghanistan,AFG,2021-06-08,3230,3051.975,3308.025,44,9,61
lanl,2021-06-02,Afghanistan,AFG,2021-06-09,3277,3061.95,3375,47,9,67
lanl,2021-06-02,Afghanistan,AFG,2021-06-10,3327,3071.95,3446,50,10,73
lanl,2021-06-02,Afghanistan,AFG,2021-06-11,3379,3081.975,3523.025,53,10.975,79
lanl,2021-06-02,Afghanistan,AFG,2021-06-12,3434,3092,3608.025,55,11,85
lanl,2021-06-02,Afghanistan,AFG,2021-06-13,3489.5,3103.975,3696,56,11,86
lanl,2021-06-02,Afghanistan,AFG,2021-06-14,3549,3114.975,3792,60,11,97
lanl,2021-06-02,Afghanistan,AFG,2021-06-15,3610,3127.95,3896,61,12,105.025
lanl,2021-06-02,Afghanistan,AFG,2021-06-16,3671,3139.975,4005.025,63,12,114
lanl,2021-06-02,Afghanistan,AFG,2021-06-17,3735,3154,4121,64,12,122
lanl,2021-06-02,Afghanistan,AFG,2021-06-18,3800,3168,4249,65,12,133
lanl,2021-06-02,Afghanistan,AFG,2021-06-19,3865,3182,4383.025,65,12,142
lanl,2021-06-02,Afghanistan,AFG,2021-06-20,3928,3194,4518.025,62,11.975,144.025
lanl,2021-06-02,Afghanistan,AFG,2021-06-21,3991,3206,4674,63,12,160
