model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
lanl,2020-09-27,Afghanistan,AFG,2020-09-27,1453,1453,1453
lanl,2020-09-27,Afghanistan,AFG,2020-09-28,1453.83473883981,1453.08883187436,1457.20403513386
lanl,2020-09-27,Afghanistan,AFG,2020-09-29,1454.85386220234,1453.28482940334,1460.85259655165
lanl,2020-09-27,Afghanistan,AFG,2020-09-30,1455.94348117466,1453.47759985637,1463.51961357691
lanl,2020-09-27,Afghanistan,AFG,2020-10-01,1456.93997045036,1453.74042871451,1465.69647741936
lanl,2020-09-27,Afghanistan,AFG,2020-10-02,1457.89578640955,1453.93910174672,1468.59876593848
lanl,2020-09-27,Afghanistan,AFG,2020-10-03,1458.85065409695,1454.21884730097,1471.10560902092
lanl,2020-09-27,Afghanistan,AFG,2020-10-04,1459.66499621337,1454.40563792764,1473.4975804348
lanl,2020-09-27,Afghanistan,AFG,2020-10-05,1460.63260687568,1454.58016061101,1475.75987777752
lanl,2020-09-27,Afghanistan,AFG,2020-10-06,1461.49627923961,1454.84931383214,1478.74211177356
lanl,2020-09-27,Afghanistan,AFG,2020-10-07,1462.3807164934,1455.09999686037,1480.70119335047
lanl,2020-09-27,Afghanistan,AFG,2020-10-08,1463.26831215011,1455.33136619291,1482.85820247275
lanl,2020-09-27,Afghanistan,AFG,2020-10-09,1464.15078122557,1455.45422560705,1485.50123375567
lanl,2020-09-27,Afghanistan,AFG,2020-10-10,1464.82527614613,1455.72970531461,1488.14158540427
lanl,2020-09-27,Afghanistan,AFG,2020-10-11,1465.56272004999,1455.89239344879,1490.4273231739
lanl,2020-09-27,Afghanistan,AFG,2020-10-12,1466.32640294562,1456.10179991624,1492.9066932949
lanl,2020-09-27,Afghanistan,AFG,2020-10-13,1467.08262223232,1456.31816837746,1494.5268800404
lanl,2020-09-27,Afghanistan,AFG,2020-10-14,1467.7136759979,1456.48807998407,1496.92035528492
lanl,2020-09-27,Afghanistan,AFG,2020-10-15,1468.4478955523,1456.68030001188,1499.85288045561
lanl,2020-09-27,Afghanistan,AFG,2020-10-16,1469.15988289589,1456.73162341966,1501.96768485491
lanl,2020-09-27,Afghanistan,AFG,2020-10-17,1469.88792797392,1456.90239844043,1503.84022653195
lanl,2020-09-27,Afghanistan,AFG,2020-10-18,1470.377633083,1457.10813375005,1505.60454758988
lanl,2020-09-27,Afghanistan,AFG,2020-10-19,1470.9414106921,1457.19250057903,1507.86661309678
lanl,2020-09-27,Afghanistan,AFG,2020-10-20,1471.53396661926,1457.23168029982,1509.39097468163
lanl,2020-09-27,Afghanistan,AFG,2020-10-21,1472.16243049419,1457.45948371411,1511.25977690433
lanl,2020-09-27,Afghanistan,AFG,2020-10-22,1472.79054906887,1457.65839034712,1514.34257689
lanl,2020-09-27,Afghanistan,AFG,2020-10-23,1473.19682381733,1457.73187215293,1516.84420234394
lanl,2020-09-27,Afghanistan,AFG,2020-10-24,1473.57729734155,1458.0214848654,1519.10879842916
lanl,2020-09-27,Afghanistan,AFG,2020-10-25,1474.174441751,1458.16293870339,1520.68076473155
lanl,2020-09-27,Afghanistan,AFG,2020-10-26,1474.57578030071,1458.28048014872,1522.32627254158
lanl,2020-09-27,Afghanistan,AFG,2020-10-27,1474.92317481803,1458.39533433695,1523.70252269133
lanl,2020-09-27,Afghanistan,AFG,2020-10-28,1475.23904497811,1458.59196396581,1525.3771822178
lanl,2020-09-27,Afghanistan,AFG,2020-10-29,1475.69892937193,1458.67103185025,1527.06931913089
lanl,2020-09-27,Afghanistan,AFG,2020-10-30,1476.11998955827,1458.68368461445,1528.50866238321
lanl,2020-09-27,Afghanistan,AFG,2020-10-31,1476.61600494637,1458.72572833176,1530.51803415807
lanl,2020-09-27,Afghanistan,AFG,2020-11-01,1476.91593837442,1458.75798173378,1531.47327692548
lanl,2020-09-27,Afghanistan,AFG,2020-11-02,1477.37419579034,1458.84551968332,1534.00383267821
lanl,2020-09-27,Afghanistan,AFG,2020-11-03,1477.87801565121,1458.97034664932,1535.23701014298
lanl,2020-09-27,Afghanistan,AFG,2020-11-04,1478.37719812376,1459.02681151447,1535.72543912065
lanl,2020-09-27,Afghanistan,AFG,2020-11-05,1478.62099593649,1459.17135781335,1536.82010271859
lanl,2020-09-27,Afghanistan,AFG,2020-11-06,1479.01846176798,1459.20019778644,1537.76420769019
lanl,2020-09-27,Afghanistan,AFG,2020-11-07,1479.5152222894,1459.26926987186,1540.4762664957
lanl,2020-09-27,Afghanistan,AFG,2020-11-08,1479.89029360733,1459.35508976559,1541.75999095722
lanl,2020-09-27,Afghanistan,AFG,2020-11-09,1480.16962771478,1459.458463868,1544.26873077888
lanl,2020-09-27,Afghanistan,AFG,2020-11-10,1480.40491820731,1459.54989424324,1545.12169764384
lanl,2020-09-27,Afghanistan,AFG,2020-11-11,1480.75427626921,1459.56906615392,1546.45649193221
lanl,2020-09-27,Afghanistan,AFG,2020-11-12,1481.11398520746,1459.574210253,1548.39508910869
lanl,2020-09-27,Afghanistan,AFG,2020-11-13,1481.38726991542,1459.6612016887,1548.97970828649
lanl,2020-09-27,Afghanistan,AFG,2020-11-14,1481.62378246865,1459.67241282643,1550.56349055746
lanl,2020-09-27,Alabama,USA_523,2020-09-27,2501,2501,2501
