model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-03-31,Afghanistan,AFG,2021-03-31,2484,2484,2484,8,8,8
lanl,2021-03-31,Afghanistan,AFG,2021-04-01,2484,2484,2488,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-02,2486,2484,2491,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-04-03,2486,2484,2493,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-04,2488,2484,2495,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-05,2489,2485,2497,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-06,2491,2485,2500,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-04-07,2493,2486,2506,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-04-08,2493,2486,2507,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-09,2495,2487,2509,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-04-10,2496,2487,2509,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-11,2497,2488,2511,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-12,2499,2489,2513,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-13,2500,2490,2515,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-04-14,2502,2490,2519,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-04-15,2503,2491,2520,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-16,2504,2492,2522,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-04-17,2505,2492,2523,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-18,2506,2493,2524,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-19,2508,2495,2526,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-20,2510,2496,2529,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-04-21,2512,2497,2532,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-04-22,2513,2497,2533,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-23,2514,2498,2535,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-04-24,2515,2499,2535,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-25,2516,2500,2537,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-26,2518,2501,2539,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-04-27,2519,2502.975,2541,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-04-28,2521,2504,2544,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-04-29,2522,2504,2545,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-04-30,2524,2505,2547,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-05-01,2524,2505.975,2548,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-05-02,2525,2507,2549,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-03,2527,2508,2551,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-04,2529,2509,2553,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-05-05,2531,2510,2556,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-05-06,2532,2511,2557,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-05-07,2533,2512,2558,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-05-08,2534,2513,2559,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-05-09,2535,2514,2560,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-10,2537,2515,2562,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-11,2538,2517,2564,1,0,7
lanl,2021-03-31,Afghanistan,AFG,2021-05-12,2540,2517,2568,0,0,12
lanl,2021-03-31,Afghanistan,AFG,2021-05-13,2541,2518,2569,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-05-14,2542,2520,2571,0,0,6
lanl,2021-03-31,Afghanistan,AFG,2021-05-15,2543,2520,2571,0,0,4
lanl,2021-03-31,Afghanistan,AFG,2021-05-16,2544,2521,2572,1,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-17,2546,2522,2574,2,0,5
lanl,2021-03-31,Afghanistan,AFG,2021-05-18,2548,2524,2576,1,0,7
lanl,2021-03-31,Alabama,USA_523,2021-03-31,10554,10554,10554,27,27,27
lanl,2021-03-31,Alabama,USA_523,2021-04-01,10571,10556,10587,17,2,33
