model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-03-07,Afghanistan,AFG,2021-03-07,2449,2449,2449,0,0,0
lanl,2021-03-07,Afghanistan,AFG,2021-03-08,2450,2449,2451,1,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-09,2451,2449,2453,1,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-10,2451,2449,2455,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-11,2451,2449,2457,1,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-12,2452,2449,2459,1,0,3
lanl,2021-03-07,Afghanistan,AFG,2021-03-13,2452,2449,2460,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-14,2452,2449,2461,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-15,2453,2449,2462,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-16,2453,2449,2463,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-17,2453,2449,2464,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-18,2454,2449,2465,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-19,2455,2449,2467,1,0,3
lanl,2021-03-07,Afghanistan,AFG,2021-03-20,2455,2449,2468,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-21,2455,2449,2469,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-22,2455,2449,2470,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-23,2455,2449,2471.025,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-24,2455,2449,2473,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-25,2456,2449,2474,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-26,2457,2449,2476,1,0,3
lanl,2021-03-07,Afghanistan,AFG,2021-03-27,2457,2449,2477,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-28,2457,2449,2478,0,0,1
lanl,2021-03-07,Afghanistan,AFG,2021-03-29,2457,2449,2479,0,0,2
lanl,2021-03-07,Afghanistan,AFG,2021-03-30,2457,2449,2481,0,0,2
