model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-05-19,Afghanistan,AFG,2021-05-19,2762,2762,2762,11,11,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-20,2768,2764,2772,6,2,10
lanl,2021-05-19,Afghanistan,AFG,2021-05-21,2774,2766,2782,6,2,10
lanl,2021-05-19,Afghanistan,AFG,2021-05-22,2780,2768,2792,6,2,10
lanl,2021-05-19,Afghanistan,AFG,2021-05-23,2786,2770,2802,6,2,10
lanl,2021-05-19,Afghanistan,AFG,2021-05-24,2792,2772,2812,6,2,10
lanl,2021-05-19,Afghanistan,AFG,2021-05-25,2799,2774,2822,6,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-26,2805,2776,2833,6,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-27,2811,2778.975,2843.025,6,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-28,2817,2781,2855,6,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-29,2822.5,2782.975,2866,6,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-30,2828,2784,2876,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-05-31,2833,2786,2887,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-01,2839,2788.975,2899,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-02,2844,2790.975,2910,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-03,2849,2792,2921,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-04,2854,2794,2933,5,2,11.0249999999996
lanl,2021-05-19,Afghanistan,AFG,2021-06-05,2859,2796,2943.025,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-06,2864,2798,2954.025,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-07,2869,2800,2966,5,2,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-08,2873,2802,2977.025,5,2,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-09,2878,2804,2989.025,5,2,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-10,2882,2806,3001,4,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-11,2886.5,2808,3011,4,1,11.0249999999996
lanl,2021-05-19,Afghanistan,AFG,2021-06-12,2891,2810,3021,4,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-13,2895,2812,3032.025,4,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-14,2898,2814,3043,4,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-15,2902,2816,3056,4,1,11.0249999999996
lanl,2021-05-19,Afghanistan,AFG,2021-06-16,2906,2818,3067.025,4,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-17,2910,2820,3080,4,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-18,2914,2821.975,3093,4,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-19,2917,2822.975,3103,3,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-20,2921,2824,3111.025,3,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-21,2924,2825,3121.05,3,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-22,2927,2826,3132.05,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-23,2930,2827,3144,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-24,2933,2828.975,3154.075,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-25,2936,2829,3167.075,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-26,2939,2829.975,3181.025,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-27,2941,2830.975,3193,3,1,11
lanl,2021-05-19,Afghanistan,AFG,2021-06-28,2944,2831.95,3202.075,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-29,2948,2832,3214.025,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-06-30,2950,2832,3225,3,1,12
lanl,2021-05-19,Afghanistan,AFG,2021-07-01,2953,2832.975,3234,3,1,13
lanl,2021-05-19,Afghanistan,AFG,2021-07-02,2956,2833.975,3246.025,3,1,13
lanl,2021-05-19,Afghanistan,AFG,2021-07-03,2958.5,2834,3258,2,0,13
lanl,2021-05-19,Afghanistan,AFG,2021-07-04,2961,2835,3268.025,2,0,12
lanl,2021-05-19,Afghanistan,AFG,2021-07-05,2963,2836,3280.025,2,0,13
lanl,2021-05-19,Afghanistan,AFG,2021-07-06,2965,2837,3296,2,0,13
lanl,2021-05-19,Alabama,USA_523,2021-05-19,11045,11045,11045,2,2,2
lanl,2021-05-19,Alabama,USA_523,2021-05-20,11055,11046,11065,10,1,20
lanl,2021-05-19,Alabama,USA_523,2021-05-21,11070,11047,11089,14,1,29
lanl,2021-05-19,Alabama,USA_523,2021-05-22,11084,11048,11107,12,1,23
lanl,2021-05-19,Alabama,USA_523,2021-05-23,11086,11048.975,11112,1,0,11
lanl,2021-05-19,Alabama,USA_523,2021-05-24,11087,11049,11119.025,1,0,11
lanl,2021-05-19,Alabama,USA_523,2021-05-25,11091,11050,11130,3,1,12
