model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
lanl,2020-05-24,Afghanistan,AFG,2020-05-24,218,218,218
lanl,2020-05-24,Afghanistan,AFG,2020-05-25,227.18566124708,221.33128523061,238.60972619337
lanl,2020-05-24,Afghanistan,AFG,2020-05-26,237.574573029058,225.827033885781,255.683180453581
lanl,2020-05-24,Afghanistan,AFG,2020-05-27,247.874104859503,230.463058853866,273.892561498909
lanl,2020-05-24,Afghanistan,AFG,2020-05-28,258.606727712697,234.440610572526,293.532884446745
lanl,2020-05-24,Afghanistan,AFG,2020-05-29,269.359103702842,238.962495066383,316.710235376879
lanl,2020-05-24,Afghanistan,AFG,2020-05-30,280.616094315827,243.763992453792,340.217145205869
lanl,2020-05-24,Afghanistan,AFG,2020-05-31,291.557214197242,248.038764782567,364.710839122936
lanl,2020-05-24,Afghanistan,AFG,2020-06-01,303.220700812283,252.913703665123,391.348199391284
lanl,2020-05-24,Afghanistan,AFG,2020-06-02,314.86235546413,256.97308438838,419.714760720571
lanl,2020-05-24,Afghanistan,AFG,2020-06-03,326.366709674871,261.050049858948,446.385158317009
lanl,2020-05-24,Afghanistan,AFG,2020-06-04,338.3130504286,264.366333814042,475.818023710123
lanl,2020-05-24,Afghanistan,AFG,2020-06-05,350.428949311657,267.847444538007,508.848912651103
lanl,2020-05-24,Afghanistan,AFG,2020-06-06,362.322758232126,272.520130185632,546.088865150802
lanl,2020-05-24,Afghanistan,AFG,2020-06-07,374.867715990038,275.165328435074,585.655811493381
lanl,2020-05-24,Afghanistan,AFG,2020-06-08,386.30073015934,278.398556525548,621.617155022852
lanl,2020-05-24,Afghanistan,AFG,2020-06-09,398.594321002296,281.542211271877,666.058113397547
lanl,2020-05-24,Afghanistan,AFG,2020-06-10,410.917375730845,284.263026408411,712.408269007794
lanl,2020-05-24,Afghanistan,AFG,2020-06-11,424.725672950907,288.326957123039,756.875929773148
lanl,2020-05-24,Afghanistan,AFG,2020-06-12,437.456828696258,291.080812772188,807.623753825034
lanl,2020-05-24,Afghanistan,AFG,2020-06-13,450.831639407994,294.519352266067,861.47832718098
lanl,2020-05-24,Afghanistan,AFG,2020-06-14,465.455177736671,298.204555842389,914.359400972468
lanl,2020-05-24,Afghanistan,AFG,2020-06-15,478.012855698689,300.018528755975,987.467604454761
lanl,2020-05-24,Afghanistan,AFG,2020-06-16,490.731460150438,303.171810517453,1044.05952436253
lanl,2020-05-24,Afghanistan,AFG,2020-06-17,502.577170973242,305.716945081104,1106.15529421977
lanl,2020-05-24,Afghanistan,AFG,2020-06-18,514.809248226271,307.826792182407,1185.05952230978
lanl,2020-05-24,Afghanistan,AFG,2020-06-19,529.42869749929,310.282598096581,1256.19135571529
lanl,2020-05-24,Afghanistan,AFG,2020-06-20,541.194725697618,312.114046796458,1322.6435431099
lanl,2020-05-24,Afghanistan,AFG,2020-06-21,554.872661245709,313.808254721602,1391.07184537142
lanl,2020-05-24,Afghanistan,AFG,2020-06-22,566.776388357766,316.719758052615,1458.34424692482
lanl,2020-05-24,Afghanistan,AFG,2020-06-23,577.587925860846,317.785200892715,1547.19037373922
lanl,2020-05-24,Afghanistan,AFG,2020-06-24,588.678571628568,319.61055087394,1634.1339700281
lanl,2020-05-24,Afghanistan,AFG,2020-06-25,600.011911410488,321.3717937493,1737.22198507524
lanl,2020-05-24,Afghanistan,AFG,2020-06-26,613.143126873069,323.369597046237,1877.9180880585
lanl,2020-05-24,Afghanistan,AFG,2020-06-27,623.62082759198,324.996713926973,1990.68637082242
lanl,2020-05-24,Afghanistan,AFG,2020-06-28,636.582501038512,326.054939383282,2118.48813290648
lanl,2020-05-24,Afghanistan,AFG,2020-06-29,648.146592898496,327.086636190834,2240.9502114392
lanl,2020-05-24,Afghanistan,AFG,2020-06-30,660.036560790981,329.124308807291,2393.4181618671
lanl,2020-05-24,Afghanistan,AFG,2020-07-01,672.292326568653,331.355550981931,2515.25438465632
lanl,2020-05-24,Afghanistan,AFG,2020-07-02,683.671745387254,332.261263765075,2588.49766357511
lanl,2020-05-24,Afghanistan,AFG,2020-07-03,694.734544294371,332.981378138109,2718.41913932418
lanl,2020-05-24,Afghanistan,AFG,2020-07-04,705.004235305468,333.228159432097,2901.94921059295
lanl,2020-05-24,Afghanistan,AFG,2020-07-05,715.755314134673,334.766511544006,2989.09774377446
lanl,2020-05-24,Afghanistan,AFG,2020-07-06,727.312851151602,335.731759307599,3112.84105881287
lanl,2020-05-24,Afghanistan,AFG,2020-07-07,736.510463424001,337.027981349738,3197.70177738354
lanl,2020-05-24,Afghanistan,AFG,2020-07-08,745.552986305268,338.23763145672,3343.80954212292
lanl,2020-05-24,Afghanistan,AFG,2020-07-09,755.662063754257,339.187354335951,3530.90848531941
lanl,2020-05-24,Afghanistan,AFG,2020-07-10,764.952647005989,340.212233486913,3700.25887820652
lanl,2020-05-24,Afghanistan,AFG,2020-07-11,776.916399964576,341.249009214748,3848.14368776497
lanl,2020-05-24,Alabama,USA_523,2020-05-24,551,551,551
lanl,2020-05-24,Alabama,USA_523,2020-05-25,564.141060151532,555.828149477553,579.439001519881
lanl,2020-05-24,Alabama,USA_523,2020-05-26,577.222634268861,561.918595783177,604.200168636939
lanl,2020-05-24,Alabama,USA_523,2020-05-27,590.979318037308,567.357157856984,629.32055605887
lanl,2020-05-24,Alabama,USA_523,2020-05-28,604.099244558863,573.198810049278,654.876832276783
lanl,2020-05-24,Alabama,USA_523,2020-05-29,617.508591639484,579.122475859088,680.186932018405
lanl,2020-05-24,Alabama,USA_523,2020-05-30,630.962197943445,584.365732637362,713.142182282329
lanl,2020-05-24,Alabama,USA_523,2020-05-31,644.198529413133,589.472756099843,741.228336224415
lanl,2020-05-24,Alabama,USA_523,2020-06-01,656.923206130699,594.334945318816,771.903248968091
lanl,2020-05-24,Alabama,USA_523,2020-06-02,669.942002874981,599.553178364042,805.155161026587
lanl,2020-05-24,Alabama,USA_523,2020-06-03,683.617591876175,603.642010480043,836.404396815005
lanl,2020-05-24,Alabama,USA_523,2020-06-04,696.251463985513,607.994655054179,875.483619795711
lanl,2020-05-24,Alabama,USA_523,2020-06-05,707.995809141991,611.417068468436,910.525547553977
lanl,2020-05-24,Alabama,USA_523,2020-06-06,720.655177612757,615.164661910633,945.374989928985
lanl,2020-05-24,Alabama,USA_523,2020-06-07,732.892896284954,619.022550812174,985.221055594293
lanl,2020-05-24,Alabama,USA_523,2020-06-08,745.529722386007,622.984590119877,1023.88477965355
lanl,2020-05-24,Alabama,USA_523,2020-06-09,757.323396432895,626.939071959088,1057.13953465696
lanl,2020-05-24,Alabama,USA_523,2020-06-10,768.30624303689,630.65370165988,1098.75955742048
lanl,2020-05-24,Alabama,USA_523,2020-06-11,779.378860693901,634.041476269435,1148.02040078667
lanl,2020-05-24,Alabama,USA_523,2020-06-12,789.277985279593,637.519096993582,1190.74290348006
lanl,2020-05-24,Alabama,USA_523,2020-06-13,800.740379042692,640.839735582029,1229.5899689004
lanl,2020-05-24,Alabama,USA_523,2020-06-14,812.234450820553,644.613395914399,1262.20847971556
lanl,2020-05-24,Alabama,USA_523,2020-06-15,820.991008304812,647.613328827787,1298.01542791201
lanl,2020-05-24,Alabama,USA_523,2020-06-16,831.596750764443,650.268704837553,1344.08014964651
lanl,2020-05-24,Alabama,USA_523,2020-06-17,842.860171747277,654.077310333735,1388.62342730597
lanl,2020-05-24,Alabama,USA_523,2020-06-18,853.086958208431,656.814484121033,1439.15981382848
lanl,2020-05-24,Alabama,USA_523,2020-06-19,862.530360789582,658.899616750395,1493.1616236551
lanl,2020-05-24,Alabama,USA_523,2020-06-20,871.428649723609,659.787797605606,1525.19675564298
lanl,2020-05-24,Alabama,USA_523,2020-06-21,881.27565725881,661.069004297277,1584.48383334378
lanl,2020-05-24,Alabama,USA_523,2020-06-22,889.558798035113,662.750417807088,1638.04524489804
lanl,2020-05-24,Alabama,USA_523,2020-06-23,899.332012865736,664.947168407629,1707.69107387236
lanl,2020-05-24,Alabama,USA_523,2020-06-24,907.380902281344,666.439632110264,1765.47963554852
lanl,2020-05-24,Alabama,USA_523,2020-06-25,915.694664931976,668.314497908642,1811.35084147814
lanl,2020-05-24,Alabama,USA_523,2020-06-26,924.52753825092,669.675864964081,1852.97357961577
lanl,2020-05-24,Alabama,USA_523,2020-06-27,933.732537721206,670.924259519935,1903.99437776963
lanl,2020-05-24,Alabama,USA_523,2020-06-28,942.695397330437,672.309823184995,1945.99423407534
lanl,2020-05-24,Alabama,USA_523,2020-06-29,951.439907830868,674.264132283633,1978.70730543513
lanl,2020-05-24,Alabama,USA_523,2020-06-30,959.163245600956,676.58061234939,2021.53829971281
lanl,2020-05-24,Alabama,USA_523,2020-07-01,966.591581679982,678.596908300047,2071.84197738305
lanl,2020-05-24,Alabama,USA_523,2020-07-02,975.409078784992,679.865878972283,2135.26724960321
lanl,2020-05-24,Alabama,USA_523,2020-07-03,983.156496819386,681.225121329973,2201.36823682143
lanl,2020-05-24,Alabama,USA_523,2020-07-04,990.641226190616,683.59864393519,2263.89336279168
lanl,2020-05-24,Alabama,USA_523,2020-07-05,998.907482423575,684.75691622463,2325.28647081195
lanl,2020-05-24,Alabama,USA_523,2020-07-06,1005.05456683473,685.199958955536,2381.93716539267
lanl,2020-05-24,Alabama,USA_523,2020-07-07,1010.70441762076,685.586550245418,2440.98376219761
lanl,2020-05-24,Alabama,USA_523,2020-07-08,1016.67247776569,686.741628929078,2478.10364122848
lanl,2020-05-24,Alabama,USA_523,2020-07-09,1021.36977298139,687.558757835452,2541.49609996173
lanl,2020-05-24,Alabama,USA_523,2020-07-10,1027.01720953181,688.842519875386,2620.74868161457
lanl,2020-05-24,Alabama,USA_523,2020-07-11,1034.99490958116,690.342319768042,2691.52029184011
lanl,2020-05-24,Alaska,USA_524,2020-05-24,10,10,10
lanl,2020-05-24,Alaska,USA_524,2020-05-25,10.004561137557,10.0000615100189,10.1899190218063
lanl,2020-05-24,Alaska,USA_524,2020-05-26,10.0147460649596,10.0006117612702,10.3756898340813
lanl,2020-05-24,Alaska,USA_524,2020-05-27,10.0300990966139,10.0017603143935,10.5199311612495
lanl,2020-05-24,Alaska,USA_524,2020-05-28,10.046371040507,10.0029286619802,10.6582237012982
lanl,2020-05-24,Alaska,USA_524,2020-05-29,10.061153472068,10.0049349675886,10.8221528028559
lanl,2020-05-24,Alaska,USA_524,2020-05-30,10.0785182621989,10.0065265840598,10.9377041382202
lanl,2020-05-24,Alaska,USA_524,2020-05-31,10.0950716849246,10.0090015938445,11.0647499770134
lanl,2020-05-24,Alaska,USA_524,2020-06-01,10.1116736977006,10.0112466570687,11.1204835201613
lanl,2020-05-24,Alaska,USA_524,2020-06-02,10.1286442028375,10.0135818038534,11.2968111603122
lanl,2020-05-24,Alaska,USA_524,2020-06-03,10.1448862383539,10.0160354891389,11.3765466364866
lanl,2020-05-24,Alaska,USA_524,2020-06-04,10.1618652550151,10.0177451703986,11.5466962303287
lanl,2020-05-24,Alaska,USA_524,2020-06-05,10.1779360585184,10.0201241134391,11.7122581234179
lanl,2020-05-24,Alaska,USA_524,2020-06-06,10.1950863326373,10.0244492731428,11.7508670489996
lanl,2020-05-24,Alaska,USA_524,2020-06-07,10.2116424993931,10.0259166030467,11.783758002778
lanl,2020-05-24,Alaska,USA_524,2020-06-08,10.2274695490909,10.0284456256714,11.8706202584871
