model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper,daily,daily_lower,daily_upper
lanl,2021-04-28,Afghanistan,AFG,2021-04-28,2611,2611,2611,13,13,13
lanl,2021-04-28,Afghanistan,AFG,2021-04-29,2614,2611,2620,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-04-30,2619,2613,2626,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-01,2621,2613,2632,2,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-02,2624,2614,2639,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-05-03,2633,2621,2650,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-05-04,2636,2623,2654,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-05-05,2642,2626,2663,5,0,18
lanl,2021-04-28,Afghanistan,AFG,2021-05-06,2645,2629,2667,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-05-07,2650,2632,2672,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-08,2653,2634,2676,2,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-09,2656,2635,2681,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-05-10,2665,2643,2691,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-05-11,2668,2646,2695,3,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-12,2674,2649,2703,5,0,18
lanl,2021-04-28,Afghanistan,AFG,2021-05-13,2677,2652,2707,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-05-14,2681,2656,2712,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-15,2684,2658,2715,2,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-16,2687,2660,2720,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-05-17,2696,2668,2729,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-05-18,2699,2671,2733,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-05-19,2706,2675,2741,5,0,18
lanl,2021-04-28,Afghanistan,AFG,2021-05-20,2709,2678,2745,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-05-21,2713,2682,2749,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-22,2717,2684,2753,2,0,11
lanl,2021-04-28,Afghanistan,AFG,2021-05-23,2719,2686,2756.025,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-05-24,2728,2694,2766,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-05-25,2731,2696.975,2769,3,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-26,2738,2700,2777,5,0,18
lanl,2021-04-28,Afghanistan,AFG,2021-05-27,2741,2703,2781,3,0,8
lanl,2021-04-28,Afghanistan,AFG,2021-05-28,2745,2708,2786,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-29,2749,2710,2789,2,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-05-30,2751,2711,2793,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-05-31,2760,2720.975,2803,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-06-01,2763,2723,2807,3,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-06-02,2769,2728.975,2813.025,5,0,17
lanl,2021-04-28,Afghanistan,AFG,2021-06-03,2773,2732,2816,3,0,8
lanl,2021-04-28,Afghanistan,AFG,2021-06-04,2777,2737,2821,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-06-05,2780,2738.975,2825,2,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-06-06,2783,2741,2828,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-06-07,2792,2749,2838.025,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-06-08,2795,2752,2842,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-06-09,2801,2757,2848,5,0,18
lanl,2021-04-28,Afghanistan,AFG,2021-06-10,2804,2760,2852,3,0,9
lanl,2021-04-28,Afghanistan,AFG,2021-06-11,2809,2764,2857,4,0,10
lanl,2021-04-28,Afghanistan,AFG,2021-06-12,2812,2767,2860,2,0,11
lanl,2021-04-28,Afghanistan,AFG,2021-06-13,2814,2770,2863,0,0,14
lanl,2021-04-28,Afghanistan,AFG,2021-06-14,2824,2779,2873,9,3,16
lanl,2021-04-28,Afghanistan,AFG,2021-06-15,2827,2781,2876,3,0,10
lanl,2021-04-28,Alabama,USA_523,2021-04-28,10879,10879,10879,25,25,25
lanl,2021-04-28,Alabama,USA_523,2021-04-29,10888,10880,10909,9,1,30
lanl,2021-04-28,Alabama,USA_523,2021-04-30,10897,10881,10933,9,1,28
lanl,2021-04-28,Alabama,USA_523,2021-05-01,10913,10882,10967,14,1,46
lanl,2021-04-28,Alabama,USA_523,2021-05-02,10916,10882,10986.025,1,0,22
lanl,2021-04-28,Alabama,USA_523,2021-05-03,10918,10882,11005,1,0,21
lanl,2021-04-28,Alabama,USA_523,2021-05-04,10926,10883,11026.025,6,1,24.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-05-05,10933,10884,11046,6,1,23
lanl,2021-04-28,Alabama,USA_523,2021-05-06,10941,10885,11068,7,1,26
lanl,2021-04-28,Alabama,USA_523,2021-05-07,10950,10886,11089.05,8,1,26.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-05-08,10964,10887,11126,13,1,41
lanl,2021-04-28,Alabama,USA_523,2021-05-09,10966,10887,11141,1,0,20
lanl,2021-04-28,Alabama,USA_523,2021-05-10,10968,10887,11158.025,1,0,20
lanl,2021-04-28,Alabama,USA_523,2021-05-11,10975,10888,11177,6,1,23
lanl,2021-04-28,Alabama,USA_523,2021-05-12,10982,10889,11199.025,5,1,22
lanl,2021-04-28,Alabama,USA_523,2021-05-13,10990.5,10890,11220,7,1,26
lanl,2021-04-28,Alabama,USA_523,2021-05-14,10999,10891,11241,7,1,27
lanl,2021-04-28,Alabama,USA_523,2021-05-15,11013,10892,11281.025,12,1,41
lanl,2021-04-28,Alabama,USA_523,2021-05-16,11015,10892,11297.025,1,0,20
lanl,2021-04-28,Alabama,USA_523,2021-05-17,11017,10892,11313,1,0,19.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-05-18,11024,10893,11333,6,0,23
lanl,2021-04-28,Alabama,USA_523,2021-05-19,11031,10894,11355.025,5,0,23
lanl,2021-04-28,Alabama,USA_523,2021-05-20,11039,10895,11377,7,1,28
lanl,2021-04-28,Alabama,USA_523,2021-05-21,11047,10896,11397.025,7,1,27
lanl,2021-04-28,Alabama,USA_523,2021-05-22,11061,10897,11432.075,12,1,43
lanl,2021-04-28,Alabama,USA_523,2021-05-23,11062,10897,11451.15,1,0,20.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-05-24,11064,10897,11468.025,1,0,20
lanl,2021-04-28,Alabama,USA_523,2021-05-25,11071,10898,11491.05,6,0,25
lanl,2021-04-28,Alabama,USA_523,2021-05-26,11078,10899,11515,5,0,25
lanl,2021-04-28,Alabama,USA_523,2021-05-27,11086,10900,11538,7,0,30
lanl,2021-04-28,Alabama,USA_523,2021-05-28,11094,10900,11560,7,0,29
lanl,2021-04-28,Alabama,USA_523,2021-05-29,11108,10901,11603,11,1,49
lanl,2021-04-28,Alabama,USA_523,2021-05-30,11109,10901,11620.1,1,0,22
lanl,2021-04-28,Alabama,USA_523,2021-05-31,11110,10901,11639.05,1,0,22
lanl,2021-04-28,Alabama,USA_523,2021-06-01,11117,10901,11664.025,6,0,28
lanl,2021-04-28,Alabama,USA_523,2021-06-02,11123.5,10901,11686.05,5,0,28
lanl,2021-04-28,Alabama,USA_523,2021-06-03,11131,10901.975,11714.025,7,0,33
lanl,2021-04-28,Alabama,USA_523,2021-06-04,11140,10902,11738.025,7,0,33
lanl,2021-04-28,Alabama,USA_523,2021-06-05,11153,10903,11778.025,11,0,55
lanl,2021-04-28,Alabama,USA_523,2021-06-06,11154,10903,11801.05,1,0,24
lanl,2021-04-28,Alabama,USA_523,2021-06-07,11157,10903,11827,1,0,24
lanl,2021-04-28,Alabama,USA_523,2021-06-08,11164,10903,11855.025,6,0,31.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-06-09,11170,10904,11881.025,5,0,32
lanl,2021-04-28,Alabama,USA_523,2021-06-10,11178,10905,11910.075,7,0,38
lanl,2021-04-28,Alabama,USA_523,2021-06-11,11186,10905,11943.075,7,0,38.0249999999996
lanl,2021-04-28,Alabama,USA_523,2021-06-12,11199,10905.975,11987.075,11,0,65
lanl,2021-04-28,Alabama,USA_523,2021-06-13,11201,10905.975,12018,1,0,27
lanl,2021-04-28,Alabama,USA_523,2021-06-14,11203,10906,12045.05,1,0,27
lanl,2021-04-28,Alabama,USA_523,2021-06-15,11210,10906,12075.05,6,0,36
lanl,2021-04-28,Alaska,USA_524,2021-04-28,347,347,347,0,0,0
lanl,2021-04-28,Alaska,USA_524,2021-04-29,347,347,373,0,0,26
lanl,2021-04-28,Alaska,USA_524,2021-04-30,347,347,373,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-01,347,347,373,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-02,347,347,373,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-03,348,347,382,0,0,18
lanl,2021-04-28,Alaska,USA_524,2021-05-04,349,347,382,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-05,349,347,382,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-06,359,347,392,0,0,25
lanl,2021-04-28,Alaska,USA_524,2021-05-07,359,347,392,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-08,359,347,392,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-09,359,347,392,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-10,362,347,398,0,0,18
lanl,2021-04-28,Alaska,USA_524,2021-05-11,362,347,398,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-12,362,347,398,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-13,367,347,407,0,0,26
lanl,2021-04-28,Alaska,USA_524,2021-05-14,367,347,407,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-15,367,347,407,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-16,367,347,407,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-17,370,347,412,0,0,17
lanl,2021-04-28,Alaska,USA_524,2021-05-18,370,347,412,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-19,370,347,412,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-20,375,347,422,0,0,25
lanl,2021-04-28,Alaska,USA_524,2021-05-21,376,347,422,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-22,376,347,422,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-23,376,347,422,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-24,380,348,426.025,0,0,17
lanl,2021-04-28,Alaska,USA_524,2021-05-25,380,348,426.025,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-26,380,348,426.025,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-27,384,348,435,0,0,26
lanl,2021-04-28,Alaska,USA_524,2021-05-28,384,348,435,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-29,384,348,435,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-30,384,348,435,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-05-31,388,349,439.025,0,0,18
lanl,2021-04-28,Alaska,USA_524,2021-06-01,388,349,439.025,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-02,388,349,439.025,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-03,393,350,449,0,0,25
lanl,2021-04-28,Alaska,USA_524,2021-06-04,393,350,449,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-05,393,350,449,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-06,393,350,449,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-07,397,351,453,0,0,18
lanl,2021-04-28,Alaska,USA_524,2021-06-08,397,351,453,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-09,397,351,453,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-10,401,356,462,0,0,26
lanl,2021-04-28,Alaska,USA_524,2021-06-11,401,356,462,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-12,401,356,462,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-13,401,356,462,0,0,1
lanl,2021-04-28,Alaska,USA_524,2021-06-14,405,359,466,0,0,18
lanl,2021-04-28,Alaska,USA_524,2021-06-15,405,359,466,0,0,1
lanl,2021-04-28,Albania,ALB,2021-04-28,2386,2386,2386,3,3,3
lanl,2021-04-28,Albania,ALB,2021-04-29,2391,2387,2397,5,1,11
lanl,2021-04-28,Albania,ALB,2021-04-30,2396,2389,2404,4,0,11
lanl,2021-04-28,Albania,ALB,2021-05-01,2402,2393,2412,5,1,13
lanl,2021-04-28,Albania,ALB,2021-05-02,2408,2396.975,2420.025,6,0,13
lanl,2021-04-28,Albania,ALB,2021-05-03,2412,2399,2427,4,0,13
lanl,2021-04-28,Albania,ALB,2021-05-04,2418,2404,2435,6,1,13
lanl,2021-04-28,Albania,ALB,2021-05-05,2424,2408,2441,5,1,12
lanl,2021-04-28,Albania,ALB,2021-05-06,2429,2413,2448,5,1,11
lanl,2021-04-28,Albania,ALB,2021-05-07,2434,2417,2453,4,0,11
lanl,2021-04-28,Albania,ALB,2021-05-08,2439,2421,2460,5,1,13
lanl,2021-04-28,Albania,ALB,2021-05-09,2445,2426,2467,6,0,13
lanl,2021-04-28,Albania,ALB,2021-05-10,2450,2430,2473,4,0,13
lanl,2021-04-28,Albania,ALB,2021-05-11,2456,2435,2480,5,1,13
lanl,2021-04-28,Albania,ALB,2021-05-12,2461,2439,2486,5,1,12
lanl,2021-04-28,Albania,ALB,2021-05-13,2466,2444.975,2492,5,1,11
lanl,2021-04-28,Albania,ALB,2021-05-14,2471,2448,2497,4,0,11
lanl,2021-04-28,Albania,ALB,2021-05-15,2477,2453,2503,5,1,13
lanl,2021-04-28,Albania,ALB,2021-05-16,2483,2458.975,2511,6,0,14
lanl,2021-04-28,Albania,ALB,2021-05-17,2488,2462,2516,4,0,13
lanl,2021-04-28,Albania,ALB,2021-05-18,2494,2467,2523,6,1,13
lanl,2021-04-28,Albania,ALB,2021-05-19,2499,2473,2529,5,1,12
lanl,2021-04-28,Albania,ALB,2021-05-20,2504,2478,2534,5,1,11
lanl,2021-04-28,Albania,ALB,2021-05-21,2509,2481,2539,4,0,11
lanl,2021-04-28,Albania,ALB,2021-05-22,2514,2486,2545,5,1,13
lanl,2021-04-28,Albania,ALB,2021-05-23,2521,2492,2552,6,0,13
lanl,2021-04-28,Albania,ALB,2021-05-24,2525,2496,2557,4,0,13
lanl,2021-04-28,Albania,ALB,2021-05-25,2531,2502,2564,6,1,13
lanl,2021-04-28,Albania,ALB,2021-05-26,2537,2507,2570,5,1,12
lanl,2021-04-28,Albania,ALB,2021-05-27,2542,2511.975,2575,5,1,11
lanl,2021-04-28,Albania,ALB,2021-05-28,2547,2516,2580.025,4,0,11
