model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
yyg,2020-04-30,Alabama,USA_523,2020-04-30,272,,
yyg,2020-04-30,Alabama,USA_523,2020-05-01,282,279,286
yyg,2020-04-30,Alabama,USA_523,2020-05-02,293,287,299
yyg,2020-04-30,Alabama,USA_523,2020-05-03,303,294,312
yyg,2020-04-30,Alabama,USA_523,2020-05-04,314,301,326
yyg,2020-04-30,Alabama,USA_523,2020-05-05,324,308,339
yyg,2020-04-30,Alabama,USA_523,2020-05-06,334,315,353
yyg,2020-04-30,Alabama,USA_523,2020-05-07,345,322,367
yyg,2020-04-30,Alabama,USA_523,2020-05-08,355,328,382
yyg,2020-04-30,Alabama,USA_523,2020-05-09,366,335,396
yyg,2020-04-30,Alabama,USA_523,2020-05-10,376,341,411
yyg,2020-04-30,Alabama,USA_523,2020-05-11,387,347,426
yyg,2020-04-30,Alabama,USA_523,2020-05-12,397,353,441
yyg,2020-04-30,Alabama,USA_523,2020-05-13,408,359,456
yyg,2020-04-30,Alabama,USA_523,2020-05-14,418,364,471
yyg,2020-04-30,Alabama,USA_523,2020-05-15,429,370,487
yyg,2020-04-30,Alabama,USA_523,2020-05-16,439,375,502
yyg,2020-04-30,Alabama,USA_523,2020-05-17,450,381,518
yyg,2020-04-30,Alabama,USA_523,2020-05-18,460,386,534
yyg,2020-04-30,Alabama,USA_523,2020-05-19,471,391,550
yyg,2020-04-30,Alabama,USA_523,2020-05-20,481,396,567
yyg,2020-04-30,Alabama,USA_523,2020-05-21,492,401,583
yyg,2020-04-30,Alabama,USA_523,2020-05-22,502,406,600
yyg,2020-04-30,Alabama,USA_523,2020-05-23,513,410,618
yyg,2020-04-30,Alabama,USA_523,2020-05-24,524,415,636
yyg,2020-04-30,Alabama,USA_523,2020-05-25,535,420,654
yyg,2020-04-30,Alabama,USA_523,2020-05-26,547,425,673
yyg,2020-04-30,Alabama,USA_523,2020-05-27,558,429,693
yyg,2020-04-30,Alabama,USA_523,2020-05-28,570,434,714
yyg,2020-04-30,Alabama,USA_523,2020-05-29,581,438,736
yyg,2020-04-30,Alabama,USA_523,2020-05-30,593,442,758
yyg,2020-04-30,Alabama,USA_523,2020-05-31,606,447,782
yyg,2020-04-30,Alabama,USA_523,2020-06-01,618,451,806
yyg,2020-04-30,Alabama,USA_523,2020-06-02,631,455,832
yyg,2020-04-30,Alabama,USA_523,2020-06-03,643,460,858
yyg,2020-04-30,Alabama,USA_523,2020-06-04,656,464,885
yyg,2020-04-30,Alabama,USA_523,2020-06-05,669,468,914
yyg,2020-04-30,Alabama,USA_523,2020-06-06,683,472,944
yyg,2020-04-30,Alabama,USA_523,2020-06-07,696,476,974
yyg,2020-04-30,Alabama,USA_523,2020-06-08,710,480,1006
yyg,2020-04-30,Alabama,USA_523,2020-06-09,724,484,1040
yyg,2020-04-30,Alabama,USA_523,2020-06-10,738,488,1074
yyg,2020-04-30,Alabama,USA_523,2020-06-11,753,492,1110
yyg,2020-04-30,Alabama,USA_523,2020-06-12,767,496,1147
yyg,2020-04-30,Alabama,USA_523,2020-06-13,782,500,1185
yyg,2020-04-30,Alabama,USA_523,2020-06-14,797,504,1225
yyg,2020-04-30,Alabama,USA_523,2020-06-15,813,508,1266
yyg,2020-04-30,Alabama,USA_523,2020-06-16,828,511,1308
yyg,2020-04-30,Alabama,USA_523,2020-06-17,844,515,1351
yyg,2020-04-30,Alabama,USA_523,2020-06-18,860,519,1396
yyg,2020-04-30,Alabama,USA_523,2020-06-19,876,522,1441
yyg,2020-04-30,Alabama,USA_523,2020-06-20,892,525,1487
yyg,2020-04-30,Alabama,USA_523,2020-06-21,908,529,1533
yyg,2020-04-30,Alabama,USA_523,2020-06-22,924,532,1581
yyg,2020-04-30,Alabama,USA_523,2020-06-23,940,535,1628
yyg,2020-04-30,Alabama,USA_523,2020-06-24,956,538,1675
yyg,2020-04-30,Alabama,USA_523,2020-06-25,973,541,1723
yyg,2020-04-30,Alabama,USA_523,2020-06-26,989,544,1770
yyg,2020-04-30,Alabama,USA_523,2020-06-27,1005,547,1818
yyg,2020-04-30,Alabama,USA_523,2020-06-28,1021,550,1865
yyg,2020-04-30,Alabama,USA_523,2020-06-29,1037,553,1912
yyg,2020-04-30,Alabama,USA_523,2020-06-30,1053,556,1959
yyg,2020-04-30,Alabama,USA_523,2020-07-01,1069,558,2006
yyg,2020-04-30,Alabama,USA_523,2020-07-02,1085,561,2053
yyg,2020-04-30,Alabama,USA_523,2020-07-03,1101,563,2100
yyg,2020-04-30,Alabama,USA_523,2020-07-04,1117,566,2146
yyg,2020-04-30,Alabama,USA_523,2020-07-05,1133,568,2193
yyg,2020-04-30,Alabama,USA_523,2020-07-06,1148,570,2239
yyg,2020-04-30,Alabama,USA_523,2020-07-07,1164,572,2285
yyg,2020-04-30,Alabama,USA_523,2020-07-08,1180,574,2330
yyg,2020-04-30,Alabama,USA_523,2020-07-09,1195,577,2376
yyg,2020-04-30,Alabama,USA_523,2020-07-10,1211,579,2421
yyg,2020-04-30,Alabama,USA_523,2020-07-11,1226,580,2466
yyg,2020-04-30,Alabama,USA_523,2020-07-12,1242,582,2511
yyg,2020-04-30,Alabama,USA_523,2020-07-13,1257,584,2555
yyg,2020-04-30,Alabama,USA_523,2020-07-14,1272,586,2600
yyg,2020-04-30,Alabama,USA_523,2020-07-15,1287,587,2644
yyg,2020-04-30,Alabama,USA_523,2020-07-16,1302,589,2688
yyg,2020-04-30,Alabama,USA_523,2020-07-17,1317,590,2731
yyg,2020-04-30,Alabama,USA_523,2020-07-18,1332,592,2775
yyg,2020-04-30,Alabama,USA_523,2020-07-19,1347,593,2818
yyg,2020-04-30,Alabama,USA_523,2020-07-20,1361,594,2861
yyg,2020-04-30,Alabama,USA_523,2020-07-21,1376,596,2903
yyg,2020-04-30,Alabama,USA_523,2020-07-22,1390,597,2945
yyg,2020-04-30,Alabama,USA_523,2020-07-23,1405,598,2988
yyg,2020-04-30,Alabama,USA_523,2020-07-24,1419,599,3029
yyg,2020-04-30,Alabama,USA_523,2020-07-25,1433,600,3071
yyg,2020-04-30,Alabama,USA_523,2020-07-26,1447,601,3112
yyg,2020-04-30,Alabama,USA_523,2020-07-27,1462,602,3153
yyg,2020-04-30,Alabama,USA_523,2020-07-28,1476,603,3193
yyg,2020-04-30,Alabama,USA_523,2020-07-29,1489,604,3234
yyg,2020-04-30,Alabama,USA_523,2020-07-30,1503,605,3274
yyg,2020-04-30,Alabama,USA_523,2020-07-31,1517,605,3314
yyg,2020-04-30,Alabama,USA_523,2020-08-01,1531,606,3353
yyg,2020-04-30,Alabama,USA_523,2020-08-02,1544,607,3392
yyg,2020-04-30,Alabama,USA_523,2020-08-03,1558,608,3431
yyg,2020-04-30,Alabama,USA_523,2020-08-04,1571,608,3470
yyg,2020-04-30,Alaska,USA_524,2020-04-30,9,,
yyg,2020-04-30,Alaska,USA_524,2020-05-01,9,9,10
yyg,2020-04-30,Alaska,USA_524,2020-05-02,9,9,10
yyg,2020-04-30,Alaska,USA_524,2020-05-03,9,9,10
yyg,2020-04-30,Alaska,USA_524,2020-05-04,10,9,10
yyg,2020-04-30,Alaska,USA_524,2020-05-05,10,9,10
yyg,2020-04-30,Alaska,USA_524,2020-05-06,10,9,11
yyg,2020-04-30,Alaska,USA_524,2020-05-07,10,9,11
yyg,2020-04-30,Alaska,USA_524,2020-05-08,10,9,11
yyg,2020-04-30,Alaska,USA_524,2020-05-09,10,10,11
yyg,2020-04-30,Alaska,USA_524,2020-05-10,10,10,11
yyg,2020-04-30,Alaska,USA_524,2020-05-11,11,10,11
yyg,2020-04-30,Alaska,USA_524,2020-05-12,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-13,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-14,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-15,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-16,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-17,11,10,12
yyg,2020-04-30,Alaska,USA_524,2020-05-18,11,11,12
yyg,2020-04-30,Alaska,USA_524,2020-05-19,11,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-20,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-21,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-22,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-23,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-24,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-25,12,11,13
yyg,2020-04-30,Alaska,USA_524,2020-05-26,12,11,14
yyg,2020-04-30,Alaska,USA_524,2020-05-27,12,11,14
yyg,2020-04-30,Alaska,USA_524,2020-05-28,12,11,14
yyg,2020-04-30,Alaska,USA_524,2020-05-29,13,12,14
yyg,2020-04-30,Alaska,USA_524,2020-05-30,13,12,14
yyg,2020-04-30,Alaska,USA_524,2020-05-31,13,12,14
yyg,2020-04-30,Alaska,USA_524,2020-06-01,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-02,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-03,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-04,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-05,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-06,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-07,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-08,13,12,15
yyg,2020-04-30,Alaska,USA_524,2020-06-09,14,12,16
yyg,2020-04-30,Alaska,USA_524,2020-06-10,14,12,16
yyg,2020-04-30,Alaska,USA_524,2020-06-11,14,12,16
yyg,2020-04-30,Alaska,USA_524,2020-06-12,14,13,16
yyg,2020-04-30,Alaska,USA_524,2020-06-13,14,13,16
yyg,2020-04-30,Alaska,USA_524,2020-06-14,14,13,16
yyg,2020-04-30,Alaska,USA_524,2020-06-15,14,13,16
yyg,2020-04-30,Alaska,USA_524,2020-06-16,14,13,16
yyg,2020-04-30,Alaska,USA_524,2020-06-17,14,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-18,14,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-19,14,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-20,14,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-21,14,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-22,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-23,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-24,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-25,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-26,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-27,15,13,17
yyg,2020-04-30,Alaska,USA_524,2020-06-28,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-06-29,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-06-30,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-07-01,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-07-02,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-07-03,15,13,18
yyg,2020-04-30,Alaska,USA_524,2020-07-04,15,14,18
yyg,2020-04-30,Alaska,USA_524,2020-07-05,15,14,18
