model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
yyg,2020-07-31,Alabama,USA_523,2020-07-31,1580,,
yyg,2020-07-31,Alabama,USA_523,2020-08-01,1607,1597,1620
yyg,2020-07-31,Alabama,USA_523,2020-08-02,1634,1615,1660
yyg,2020-07-31,Alabama,USA_523,2020-08-03,1662,1632,1701
yyg,2020-07-31,Alabama,USA_523,2020-08-04,1690,1650,1743
yyg,2020-07-31,Alabama,USA_523,2020-08-05,1717,1667,1786
yyg,2020-07-31,Alabama,USA_523,2020-08-06,1746,1684,1830
yyg,2020-07-31,Alabama,USA_523,2020-08-07,1774,1701,1875
yyg,2020-07-31,Alabama,USA_523,2020-08-08,1802,1718,1920
yyg,2020-07-31,Alabama,USA_523,2020-08-09,1830,1734,1966
yyg,2020-07-31,Alabama,USA_523,2020-08-10,1858,1751,2013
yyg,2020-07-31,Alabama,USA_523,2020-08-11,1886,1767,2060
yyg,2020-07-31,Alabama,USA_523,2020-08-12,1914,1783,2107
yyg,2020-07-31,Alabama,USA_523,2020-08-13,1942,1798,2155
yyg,2020-07-31,Alabama,USA_523,2020-08-14,1970,1814,2204
yyg,2020-07-31,Alabama,USA_523,2020-08-15,1998,1829,2253
yyg,2020-07-31,Alabama,USA_523,2020-08-16,2025,1844,2302
yyg,2020-07-31,Alabama,USA_523,2020-08-17,2053,1859,2351
yyg,2020-07-31,Alabama,USA_523,2020-08-18,2080,1874,2400
yyg,2020-07-31,Alabama,USA_523,2020-08-19,2107,1888,2450
yyg,2020-07-31,Alabama,USA_523,2020-08-20,2133,1901,2499
yyg,2020-07-31,Alabama,USA_523,2020-08-21,2160,1915,2548
yyg,2020-07-31,Alabama,USA_523,2020-08-22,2186,1928,2597
yyg,2020-07-31,Alabama,USA_523,2020-08-23,2212,1941,2646
yyg,2020-07-31,Alabama,USA_523,2020-08-24,2237,1954,2695
yyg,2020-07-31,Alabama,USA_523,2020-08-25,2263,1966,2743
yyg,2020-07-31,Alabama,USA_523,2020-08-26,2288,1978,2791
yyg,2020-07-31,Alabama,USA_523,2020-08-27,2312,1990,2838
yyg,2020-07-31,Alabama,USA_523,2020-08-28,2337,2002,2885
yyg,2020-07-31,Alabama,USA_523,2020-08-29,2361,2014,2932
yyg,2020-07-31,Alabama,USA_523,2020-08-30,2385,2025,2978
yyg,2020-07-31,Alabama,USA_523,2020-08-31,2408,2036,3023
yyg,2020-07-31,Alabama,USA_523,2020-09-01,2431,2046,3067
yyg,2020-07-31,Alabama,USA_523,2020-09-02,2454,2056,3111
yyg,2020-07-31,Alabama,USA_523,2020-09-03,2477,2067,3154
yyg,2020-07-31,Alabama,USA_523,2020-09-04,2499,2076,3197
yyg,2020-07-31,Alabama,USA_523,2020-09-05,2521,2086,3239
yyg,2020-07-31,Alabama,USA_523,2020-09-06,2542,2095,3280
yyg,2020-07-31,Alabama,USA_523,2020-09-07,2563,2104,3320
yyg,2020-07-31,Alabama,USA_523,2020-09-08,2584,2113,3360
yyg,2020-07-31,Alabama,USA_523,2020-09-09,2605,2121,3399
yyg,2020-07-31,Alabama,USA_523,2020-09-10,2625,2129,3437
yyg,2020-07-31,Alabama,USA_523,2020-09-11,2645,2137,3474
yyg,2020-07-31,Alabama,USA_523,2020-09-12,2664,2145,3510
yyg,2020-07-31,Alabama,USA_523,2020-09-13,2684,2153,3546
yyg,2020-07-31,Alabama,USA_523,2020-09-14,2703,2160,3581
yyg,2020-07-31,Alabama,USA_523,2020-09-15,2721,2167,3615
yyg,2020-07-31,Alabama,USA_523,2020-09-16,2740,2174,3649
yyg,2020-07-31,Alabama,USA_523,2020-09-17,2758,2181,3681
yyg,2020-07-31,Alabama,USA_523,2020-09-18,2775,2187,3714
yyg,2020-07-31,Alabama,USA_523,2020-09-19,2793,2194,3745
yyg,2020-07-31,Alabama,USA_523,2020-09-20,2810,2200,3777
yyg,2020-07-31,Alabama,USA_523,2020-09-21,2826,2206,3807
yyg,2020-07-31,Alabama,USA_523,2020-09-22,2843,2212,3837
yyg,2020-07-31,Alabama,USA_523,2020-09-23,2859,2217,3867
yyg,2020-07-31,Alabama,USA_523,2020-09-24,2875,2223,3896
yyg,2020-07-31,Alabama,USA_523,2020-09-25,2891,2228,3925
yyg,2020-07-31,Alabama,USA_523,2020-09-26,2906,2233,3953
yyg,2020-07-31,Alabama,USA_523,2020-09-27,2921,2238,3981
yyg,2020-07-31,Alabama,USA_523,2020-09-28,2936,2243,4008
yyg,2020-07-31,Alabama,USA_523,2020-09-29,2950,2247,4035
yyg,2020-07-31,Alabama,USA_523,2020-09-30,2965,2252,4062
yyg,2020-07-31,Alabama,USA_523,2020-10-01,2979,2256,4087
yyg,2020-07-31,Alabama,USA_523,2020-10-02,2992,2261,4113
yyg,2020-07-31,Alabama,USA_523,2020-10-03,3006,2265,4138
yyg,2020-07-31,Alabama,USA_523,2020-10-04,3019,2269,4163
yyg,2020-07-31,Alabama,USA_523,2020-10-05,3032,2273,4188
yyg,2020-07-31,Alabama,USA_523,2020-10-06,3045,2277,4212
yyg,2020-07-31,Alabama,USA_523,2020-10-07,3058,2280,4236
yyg,2020-07-31,Alabama,USA_523,2020-10-08,3070,2284,4259
yyg,2020-07-31,Alabama,USA_523,2020-10-09,3083,2288,4282
yyg,2020-07-31,Alabama,USA_523,2020-10-10,3095,2291,4305
yyg,2020-07-31,Alabama,USA_523,2020-10-11,3106,2294,4327
yyg,2020-07-31,Alabama,USA_523,2020-10-12,3118,2298,4349
yyg,2020-07-31,Alabama,USA_523,2020-10-13,3129,2301,4371
yyg,2020-07-31,Alabama,USA_523,2020-10-14,3141,2304,4392
yyg,2020-07-31,Alabama,USA_523,2020-10-15,3152,2307,4413
yyg,2020-07-31,Alabama,USA_523,2020-10-16,3163,2310,4433
yyg,2020-07-31,Alabama,USA_523,2020-10-17,3173,2313,4454
yyg,2020-07-31,Alabama,USA_523,2020-10-18,3184,2315,4474
yyg,2020-07-31,Alabama,USA_523,2020-10-19,3194,2318,4494
yyg,2020-07-31,Alabama,USA_523,2020-10-20,3204,2321,4514
yyg,2020-07-31,Alabama,USA_523,2020-10-21,3214,2323,4534
yyg,2020-07-31,Alabama,USA_523,2020-10-22,3224,2326,4553
yyg,2020-07-31,Alabama,USA_523,2020-10-23,3234,2328,4573
yyg,2020-07-31,Alabama,USA_523,2020-10-24,3244,2330,4592
yyg,2020-07-31,Alabama,USA_523,2020-10-25,3253,2333,4611
yyg,2020-07-31,Alabama,USA_523,2020-10-26,3262,2335,4630
yyg,2020-07-31,Alabama,USA_523,2020-10-27,3271,2337,4649
yyg,2020-07-31,Alabama,USA_523,2020-10-28,3280,2339,4668
