model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
yyg,2020-04-04,Alabama,USA_523,2020-04-04,43,,
yyg,2020-04-04,Alabama,USA_523,2020-04-05,54,52,55
yyg,2020-04-04,Alabama,USA_523,2020-04-06,66,62,69
yyg,2020-04-04,Alabama,USA_523,2020-04-07,79,73,86
yyg,2020-04-04,Alabama,USA_523,2020-04-08,94,84,105
yyg,2020-04-04,Alabama,USA_523,2020-04-09,109,95,126
yyg,2020-04-04,Alabama,USA_523,2020-04-10,125,106,149
yyg,2020-04-04,Alabama,USA_523,2020-04-11,141,116,173
yyg,2020-04-04,Alabama,USA_523,2020-04-12,157,126,198
yyg,2020-04-04,Alabama,USA_523,2020-04-13,172,135,223
yyg,2020-04-04,Alabama,USA_523,2020-04-14,187,144,249
yyg,2020-04-04,Alabama,USA_523,2020-04-15,202,152,275
yyg,2020-04-04,Alabama,USA_523,2020-04-16,216,160,300
yyg,2020-04-04,Alabama,USA_523,2020-04-17,229,167,325
yyg,2020-04-04,Alabama,USA_523,2020-04-18,242,174,349
yyg,2020-04-04,Alabama,USA_523,2020-04-19,254,180,372
yyg,2020-04-04,Alabama,USA_523,2020-04-20,265,186,394
yyg,2020-04-04,Alabama,USA_523,2020-04-21,276,192,415
yyg,2020-04-04,Alabama,USA_523,2020-04-22,286,198,434
yyg,2020-04-04,Alabama,USA_523,2020-04-23,295,203,452
yyg,2020-04-04,Alabama,USA_523,2020-04-24,304,208,468
yyg,2020-04-04,Alabama,USA_523,2020-04-25,312,213,484
yyg,2020-04-04,Alabama,USA_523,2020-04-26,320,218,499
yyg,2020-04-04,Alabama,USA_523,2020-04-27,327,223,512
yyg,2020-04-04,Alabama,USA_523,2020-04-28,334,228,524
yyg,2020-04-04,Alabama,USA_523,2020-04-29,341,232,535
yyg,2020-04-04,Alabama,USA_523,2020-04-30,347,236,545
yyg,2020-04-04,Alabama,USA_523,2020-05-01,353,240,554
yyg,2020-04-04,Alabama,USA_523,2020-05-02,359,244,563
yyg,2020-04-04,Alabama,USA_523,2020-05-03,364,248,571
yyg,2020-04-04,Alabama,USA_523,2020-05-04,370,252,578
yyg,2020-04-04,Alabama,USA_523,2020-05-05,375,256,585
yyg,2020-04-04,Alabama,USA_523,2020-05-06,380,260,592
yyg,2020-04-04,Alabama,USA_523,2020-05-07,385,264,599
yyg,2020-04-04,Alabama,USA_523,2020-05-08,389,268,606
yyg,2020-04-04,Alabama,USA_523,2020-05-09,394,272,612
yyg,2020-04-04,Alabama,USA_523,2020-05-10,399,276,618
yyg,2020-04-04,Alabama,USA_523,2020-05-11,403,279,624
yyg,2020-04-04,Alabama,USA_523,2020-05-12,407,282,630
yyg,2020-04-04,Alabama,USA_523,2020-05-13,411,285,636
yyg,2020-04-04,Alabama,USA_523,2020-05-14,415,288,642
yyg,2020-04-04,Alabama,USA_523,2020-05-15,419,291,648
yyg,2020-04-04,Alabama,USA_523,2020-05-16,423,294,654
yyg,2020-04-04,Alabama,USA_523,2020-05-17,426,297,660
yyg,2020-04-04,Alabama,USA_523,2020-05-18,430,300,665
yyg,2020-04-04,Alabama,USA_523,2020-05-19,433,303,670
yyg,2020-04-04,Alabama,USA_523,2020-05-20,436,306,675
yyg,2020-04-04,Alabama,USA_523,2020-05-21,440,309,680
yyg,2020-04-04,Alabama,USA_523,2020-05-22,443,312,685
yyg,2020-04-04,Alabama,USA_523,2020-05-23,447,315,690
yyg,2020-04-04,Alabama,USA_523,2020-05-24,450,318,695
yyg,2020-04-04,Alabama,USA_523,2020-05-25,453,321,700
yyg,2020-04-04,Alabama,USA_523,2020-05-26,457,324,705
yyg,2020-04-04,Alabama,USA_523,2020-05-27,460,327,710
yyg,2020-04-04,Alabama,USA_523,2020-05-28,463,330,715
yyg,2020-04-04,Alabama,USA_523,2020-05-29,467,333,720
yyg,2020-04-04,Alabama,USA_523,2020-05-30,469,335,724
yyg,2020-04-04,Alabama,USA_523,2020-05-31,471,337,728
yyg,2020-04-04,Alabama,USA_523,2020-06-01,474,339,732
yyg,2020-04-04,Alabama,USA_523,2020-06-02,476,341,736
yyg,2020-04-04,Alabama,USA_523,2020-06-03,479,343,740
yyg,2020-04-04,Alabama,USA_523,2020-06-04,481,345,744
yyg,2020-04-04,Alabama,USA_523,2020-06-05,483,347,748
yyg,2020-04-04,Alabama,USA_523,2020-06-06,486,349,752
yyg,2020-04-04,Alabama,USA_523,2020-06-07,488,351,756
yyg,2020-04-04,Alabama,USA_523,2020-06-08,490,353,760
yyg,2020-04-04,Alabama,USA_523,2020-06-09,493,355,764
yyg,2020-04-04,Alabama,USA_523,2020-06-10,495,357,768
yyg,2020-04-04,Alabama,USA_523,2020-06-11,497,359,771
yyg,2020-04-04,Alabama,USA_523,2020-06-12,499,361,774
yyg,2020-04-04,Alabama,USA_523,2020-06-13,502,363,777
yyg,2020-04-04,Alabama,USA_523,2020-06-14,504,365,780
yyg,2020-04-04,Alabama,USA_523,2020-06-15,506,367,783
yyg,2020-04-04,Alabama,USA_523,2020-06-16,508,369,786
yyg,2020-04-04,Alabama,USA_523,2020-06-17,510,371,789
yyg,2020-04-04,Alabama,USA_523,2020-06-18,512,373,792
yyg,2020-04-04,Alabama,USA_523,2020-06-19,514,374,795
yyg,2020-04-04,Alabama,USA_523,2020-06-20,515,375,798
yyg,2020-04-04,Alabama,USA_523,2020-06-21,517,376,801
yyg,2020-04-04,Alabama,USA_523,2020-06-22,518,377,804
yyg,2020-04-04,Alabama,USA_523,2020-06-23,519,378,806
yyg,2020-04-04,Alabama,USA_523,2020-06-24,520,379,808
yyg,2020-04-04,Alabama,USA_523,2020-06-25,521,380,810
yyg,2020-04-04,Alabama,USA_523,2020-06-26,523,381,812
yyg,2020-04-04,Alabama,USA_523,2020-06-27,524,382,814
yyg,2020-04-04,Alabama,USA_523,2020-06-28,525,383,816
yyg,2020-04-04,Alabama,USA_523,2020-06-29,526,384,818
yyg,2020-04-04,Alabama,USA_523,2020-06-30,527,385,820
yyg,2020-04-04,Alaska,USA_524,2020-04-04,5,,
yyg,2020-04-04,Alaska,USA_524,2020-04-05,6,6,7
yyg,2020-04-04,Alaska,USA_524,2020-04-06,8,7,10
yyg,2020-04-04,Alaska,USA_524,2020-04-07,9,8,13
yyg,2020-04-04,Alaska,USA_524,2020-04-08,11,9,17
yyg,2020-04-04,Alaska,USA_524,2020-04-09,13,10,21
yyg,2020-04-04,Alaska,USA_524,2020-04-10,15,11,26
yyg,2020-04-04,Alaska,USA_524,2020-04-11,17,12,31
yyg,2020-04-04,Alaska,USA_524,2020-04-12,19,13,37
yyg,2020-04-04,Alaska,USA_524,2020-04-13,20,14,43
yyg,2020-04-04,Alaska,USA_524,2020-04-14,22,15,49
yyg,2020-04-04,Alaska,USA_524,2020-04-15,24,16,55
yyg,2020-04-04,Alaska,USA_524,2020-04-16,26,16,61
yyg,2020-04-04,Alaska,USA_524,2020-04-17,28,16,66
yyg,2020-04-04,Alaska,USA_524,2020-04-18,29,16,71
yyg,2020-04-04,Alaska,USA_524,2020-04-19,30,16,76
yyg,2020-04-04,Alaska,USA_524,2020-04-20,32,16,80
yyg,2020-04-04,Alaska,USA_524,2020-04-21,33,16,84
yyg,2020-04-04,Alaska,USA_524,2020-04-22,34,16,87
yyg,2020-04-04,Alaska,USA_524,2020-04-23,34,16,90
yyg,2020-04-04,Alaska,USA_524,2020-04-24,35,16,93
yyg,2020-04-04,Alaska,USA_524,2020-04-25,36,16,95
yyg,2020-04-04,Alaska,USA_524,2020-04-26,36,16,97
yyg,2020-04-04,Alaska,USA_524,2020-04-27,37,16,99
yyg,2020-04-04,Alaska,USA_524,2020-04-28,37,16,101
yyg,2020-04-04,Alaska,USA_524,2020-04-29,37,16,103
yyg,2020-04-04,Alaska,USA_524,2020-04-30,38,16,104
yyg,2020-04-04,Alaska,USA_524,2020-05-01,38,16,105
yyg,2020-04-04,Alaska,USA_524,2020-05-02,38,16,106
yyg,2020-04-04,Alaska,USA_524,2020-05-03,39,16,107
yyg,2020-04-04,Alaska,USA_524,2020-05-04,39,16,108
yyg,2020-04-04,Alaska,USA_524,2020-05-05,39,16,109
yyg,2020-04-04,Alaska,USA_524,2020-05-06,39,16,110
yyg,2020-04-04,Alaska,USA_524,2020-05-07,39,16,111
yyg,2020-04-04,Alaska,USA_524,2020-05-08,39,16,112
yyg,2020-04-04,Alaska,USA_524,2020-05-09,40,16,113
yyg,2020-04-04,Alaska,USA_524,2020-05-10,40,16,114
yyg,2020-04-04,Alaska,USA_524,2020-05-11,40,16,115
yyg,2020-04-04,Alaska,USA_524,2020-05-12,40,16,116
yyg,2020-04-04,Alaska,USA_524,2020-05-13,40,16,117
yyg,2020-04-04,Alaska,USA_524,2020-05-14,40,16,118
yyg,2020-04-04,Alaska,USA_524,2020-05-15,40,16,119
yyg,2020-04-04,Alaska,USA_524,2020-05-16,40,16,120
yyg,2020-04-04,Alaska,USA_524,2020-05-17,40,16,121
yyg,2020-04-04,Alaska,USA_524,2020-05-18,40,16,122
yyg,2020-04-04,Alaska,USA_524,2020-05-19,40,16,123
yyg,2020-04-04,Alaska,USA_524,2020-05-20,40,16,124
yyg,2020-04-04,Alaska,USA_524,2020-05-21,41,16,125
yyg,2020-04-04,Alaska,USA_524,2020-05-22,41,16,126
yyg,2020-04-04,Alaska,USA_524,2020-05-23,41,16,127
yyg,2020-04-04,Alaska,USA_524,2020-05-24,41,16,128
yyg,2020-04-04,Alaska,USA_524,2020-05-25,41,16,129
yyg,2020-04-04,Alaska,USA_524,2020-05-26,41,16,130
yyg,2020-04-04,Alaska,USA_524,2020-05-27,41,16,131
yyg,2020-04-04,Alaska,USA_524,2020-05-28,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-05-29,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-05-30,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-05-31,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-01,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-02,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-03,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-04,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-05,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-06,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-07,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-08,41,16,132
yyg,2020-04-04,Alaska,USA_524,2020-06-09,41,16,132
