model,model_date,location_name,ihme_loc_id,date,deaths,lower,upper
yyg,2020-09-18,Alabama,USA_523,2020-09-18,2428,,
yyg,2020-09-18,Alabama,USA_523,2020-09-19,2441,2435,2450
yyg,2020-09-18,Alabama,USA_523,2020-09-20,2455,2442,2472
yyg,2020-09-18,Alabama,USA_523,2020-09-21,2468,2449,2493
yyg,2020-09-18,Alabama,USA_523,2020-09-22,2482,2456,2514
yyg,2020-09-18,Alabama,USA_523,2020-09-23,2494,2462,2535
yyg,2020-09-18,Alabama,USA_523,2020-09-24,2507,2469,2556
yyg,2020-09-18,Alabama,USA_523,2020-09-25,2519,2475,2576
yyg,2020-09-18,Alabama,USA_523,2020-09-26,2531,2481,2596
yyg,2020-09-18,Alabama,USA_523,2020-09-27,2543,2486,2616
yyg,2020-09-18,Alabama,USA_523,2020-09-28,2555,2492,2636
yyg,2020-09-18,Alabama,USA_523,2020-09-29,2566,2497,2656
yyg,2020-09-18,Alabama,USA_523,2020-09-30,2577,2502,2675
yyg,2020-09-18,Alabama,USA_523,2020-10-01,2588,2507,2694
yyg,2020-09-18,Alabama,USA_523,2020-10-02,2599,2512,2713
yyg,2020-09-18,Alabama,USA_523,2020-10-03,2609,2517,2732
yyg,2020-09-18,Alabama,USA_523,2020-10-04,2620,2521,2751
yyg,2020-09-18,Alabama,USA_523,2020-10-05,2630,2526,2769
yyg,2020-09-18,Alabama,USA_523,2020-10-06,2640,2530,2788
yyg,2020-09-18,Alabama,USA_523,2020-10-07,2650,2534,2807
yyg,2020-09-18,Alabama,USA_523,2020-10-08,2660,2538,2825
yyg,2020-09-18,Alabama,USA_523,2020-10-09,2670,2542,2844
yyg,2020-09-18,Alabama,USA_523,2020-10-10,2680,2546,2862
yyg,2020-09-18,Alabama,USA_523,2020-10-11,2689,2550,2881
yyg,2020-09-18,Alabama,USA_523,2020-10-12,2698,2554,2899
yyg,2020-09-18,Alabama,USA_523,2020-10-13,2708,2557,2918
yyg,2020-09-18,Alabama,USA_523,2020-10-14,2717,2561,2936
yyg,2020-09-18,Alabama,USA_523,2020-10-15,2726,2564,2954
yyg,2020-09-18,Alabama,USA_523,2020-10-16,2735,2567,2973
yyg,2020-09-18,Alabama,USA_523,2020-10-17,2744,2570,2991
yyg,2020-09-18,Alabama,USA_523,2020-10-18,2752,2573,3009
yyg,2020-09-18,Alabama,USA_523,2020-10-19,2761,2576,3028
yyg,2020-09-18,Alabama,USA_523,2020-10-20,2770,2579,3046
yyg,2020-09-18,Alabama,USA_523,2020-10-21,2778,2582,3065
yyg,2020-09-18,Alabama,USA_523,2020-10-22,2786,2585,3083
yyg,2020-09-18,Alabama,USA_523,2020-10-23,2795,2587,3102
yyg,2020-09-18,Alabama,USA_523,2020-10-24,2803,2590,3121
yyg,2020-09-18,Alabama,USA_523,2020-10-25,2811,2592,3139
yyg,2020-09-18,Alabama,USA_523,2020-10-26,2819,2595,3158
yyg,2020-09-18,Alabama,USA_523,2020-10-27,2827,2597,3177
yyg,2020-09-18,Alabama,USA_523,2020-10-28,2835,2599,3197
yyg,2020-09-18,Alabama,USA_523,2020-10-29,2843,2602,3216
yyg,2020-09-18,Alabama,USA_523,2020-10-30,2851,2604,3236
yyg,2020-09-18,Alabama,USA_523,2020-10-31,2859,2606,3256
yyg,2020-09-18,Alabama,USA_523,2020-11-01,2867,2608,3276
yyg,2020-09-18,Alaska,USA_524,2020-09-18,45,,
yyg,2020-09-18,Alaska,USA_524,2020-09-19,45,45,46
yyg,2020-09-18,Alaska,USA_524,2020-09-20,45,45,47
yyg,2020-09-18,Alaska,USA_524,2020-09-21,46,45,47
yyg,2020-09-18,Alaska,USA_524,2020-09-22,46,46,48
yyg,2020-09-18,Alaska,USA_524,2020-09-23,46,46,48
yyg,2020-09-18,Alaska,USA_524,2020-09-24,47,46,49
yyg,2020-09-18,Alaska,USA_524,2020-09-25,47,46,50
